complex_id,avg_correlation,num_proteins,num_pairs,proteins_used
Serine/threonine-protein_phosphatase_PP2A_variant_1,0.18783180385810883,3,3,"['A0A2H0ZQP1', 'A0A2H1A1A9', 'A0A2H1A2J3']"
Serine/threonine-protein_phosphatase_PP2A_variant_2,0.0012709084747235162,3,3,"['A0A2H0ZQP1', 'A0A2H1A1A9', 'A0A2H1A6X9']"
Serine/threonine-protein_phosphatase_PP2A_variant_4,0.0012709084747235162,3,3,"['A0A2H0ZQP1', 'A0A2H1A1A9', 'A0A2H1A6X9']"
Serine/threonine-protein_phosphatase_PP2A_variant_3,0.18783180385810883,3,3,"['A0A2H0ZQP1', 'A0A2H1A1A9', 'A0A2H1A2J3']"
GET4-GET5_transmembrane_domain_recognition_complex,-0.02259688069097888,4,6,"['A0A2H0ZII5', 'A0A2H0ZCB4', 'A0A2H0ZWU8', 'A0A2H0ZGM9']"
PeBoW_complex,-0.027598280073714565,3,3,"['A0A2H0ZLD9', 'A0A2H0ZEH4', 'A0A2H0ZF86']"
TAP42-RRD1-SIT4_phosphatase_complex,-0.032980211054314736,3,3,"['A0A2H0ZMD8', 'A0A2H0ZU25', 'A0A2H0ZD44']"
SIT4-SAP155_phosphatase_complex,0.852217223434633,2,1,"['A0A2H0ZMD8', 'A0A2H0ZQV7']"
SIT4-SAP185_phosphatase_complex,0.899330689333627,2,1,"['A0A2H0ZMD8', 'A0A2H1A448']"
SIT4-SAP190_phosphatase_complex,0.899330689333627,2,1,"['A0A2H0ZMD8', 'A0A2H1A448']"
Nuclear_mitotic_cohesin_complex,0.02362484982081099,3,3,"['A0A2H0ZGU6', 'A0A2H0ZDI5', 'A0A2H0ZVM0']"
Nuclear_condensin_complex,0.05836999041390138,5,10,"['A0A2H0ZDD3', 'A0A2H1A733', 'A0A2H1A125', 'A0A2H0ZDE1', 'A0A2H1A1K1']"
RQT_ribosome-associated_quality_control_trigger_complex,0.14663354266431733,3,3,"['A0A2H0ZL85', 'A0A2H0ZJC1', 'A0A2H0ZIN1']"
ADA_complex,0.05023917029285383,3,3,"['A0A2H1A3W4', 'A0A2H1A887', 'A0A2H0ZCT4']"
SLIK_(SAGA-like)_complex,0.05998229345436134,16,120,"['A0A2H1A517', 'A0A2H1A3W4', 'A0A2H1A5Q3', 'A0A2H0ZKP1', 'A0A2H0ZWQ8', 'A0A2H0ZDK6', 'A0A2H0ZNI1', 'A0A2H0ZGQ0', 'A0A2H0ZL12', 'A0A2H0ZZD3', 'A0A2H1A887', 'A0A2H0ZQH7', 'A0A2H0ZCT4', 'A0A2H0ZND0', 'A0A2H1A570', 'A0A2H0ZJD9']"
Mitochondrial_NIAUFX_iron-sulfur_cluster_assembly_complex,0.10255924131133722,6,15,"['A0A2H1A2S0', 'A0A2H0ZN16', 'A0A5Q7YK69', 'A0A2H0ZIA0', 'A0A2H0ZZG8', 'A0A2H0ZCX2']"
BOL2-GRX3_iron-sulfur_cluster_assembly_complex,0.4654558622080782,2,1,"['A0A2H1A5U9', 'A0A2H0ZW57']"
BOL2-GRX4_iron-sulfur_cluster_assembly_complex,0.4654558622080782,2,1,"['A0A2H0ZW57', 'A0A2H1A5U9']"
"Vacuolar_proton_translocating_ATPase_complex,_Golgi_variant",0.032125874106811655,12,45,"['A0A2H0ZY70', 'A0A2H0ZQG6', 'A0A2H1A6J9', 'A0A2H0ZF54', 'A0A2H0ZD86', 'A0A2H0ZMS2', 'A0A2H1A540', 'A0A2H0ZF54', 'A0A2H0ZD20', 'A0A2H1A667', 'A0A2H0ZKE4', 'A0A2H1A1Q4']"
"Vacuolar_proton_translocating_ATPase_complex,_vacuole_variant",0.032125874106811655,12,45,"['A0A2H0ZY70', 'A0A2H0ZQG6', 'A0A2H1A6J9', 'A0A2H0ZF54', 'A0A2H0ZD86', 'A0A2H0ZMS2', 'A0A2H0ZD20', 'A0A2H1A540', 'A0A2H0ZF54', 'A0A2H1A667', 'A0A2H0ZKE4', 'A0A2H1A1Q4']"
BOL3-GRX5_iron-sulfur_cluster_assembly_complex,0.3248497393663535,2,1,"['A0A2H0ZTB0', 'A0A2H0ZDM7']"
MRE11-RAD50-XRS2_meiotic_recombination_initiation_complex,0.1439732312498633,2,1,"['A0A2H0ZI66', 'A0A2H0ZDK4']"
Nucleolar_ribonuclease_P_complex,0.020886657796581626,3,3,"['A0A2H0ZGL9', 'A0A2H0ZGM5', 'A0A2H0ZMR8']"
TREX-2_transcription-export_complex,0.05102660408028851,4,6,"['A0A2H0ZNG2', 'A0A2H0ZYQ0', 'A0A2H0ZN23', 'A0A2H0ZPD7']"
"Phosphatidylinositol_3-kinase_complex,_class_III,_type_I",0.14585216876555054,2,1,"['A0A2H0ZDJ2', 'A0A2H0ZNE3']"
"HAP1_transcriptional_repressor_complex,_SSA1_variant",0.1984217779748833,2,1,"['A0A2H0ZM99', 'A0A2H0ZDF7']"
"HAP1_transcriptional_repressor_complex,_SSA2_variant",0.1984217779748833,2,1,"['A0A2H0ZM99', 'A0A2H0ZDF7']"
HDA1_histone_deacetylase_complex,-0.12282750564056995,3,3,"['A0A2H1A5V8', 'A0A2H1A0H4', 'A0A2H0ZPG5']"
NineTeen_complex,0.0270139988707012,4,6,"['A0A2H0ZXF8', 'A0A2H0ZSN7', 'A0A2H0ZGL0', 'A0A2H1A770']"
"RSC_chromatin_remodelling_complex,_variant_RSC2",0.036184934034861255,11,36,"['A0A2H0ZLN2', 'A0A2H0ZVA0', 'A0A2H0ZZK3', 'A0A2H0ZLM4', 'A0A2H1A163', 'A0A2H0ZM75', 'A0A2H0ZFW3', 'A0A2H0ZKV0', 'A0A2H0ZGF6', 'A0A2H0ZM75', 'A0A2H0ZWR3']"
"RSC_chromatin_remodelling_complex,_variant_RSC1",0.036184934034861255,11,36,"['A0A2H0ZLN2', 'A0A2H0ZVA0', 'A0A2H0ZZK3', 'A0A2H0ZLM4', 'A0A2H0ZM75', 'A0A2H1A163', 'A0A2H0ZM75', 'A0A2H0ZFW3', 'A0A2H0ZKV0', 'A0A2H0ZGF6', 'A0A2H0ZWR3']"
Exocyst,-0.0011372664489789051,8,28,"['A0A2H0ZHY3', 'A0A2H1A8E6', 'A0A2H0ZYF1', 'A0A2H0ZZS2', 'A0A2H1A7M6', 'A0A2H0ZDJ9', 'A0A2H0ZLA9', 'A0A2H1A6G2']"
RPB4-RPB7_subcomplex,0.38389293935057317,2,1,"['A0A2H0ZLN1', 'A0A2H1A524']"
MPP10_complex,-0.04516387521771449,2,1,"['A0A2H1A5Q2', 'A0A2H0ZPW6']"
COP9_signalosome_complex,-0.10035255009261905,2,1,"['A0A2H0ZIX5', 'A0A2H0ZTQ7']"
mRNA_cleavage_factor_complex_CFIA,-0.0011065733674211486,4,6,"['A0A2H1A111', 'A0A2H0ZHK5', 'A0A2H0ZDU4', 'A0A2H0ZNJ0']"
mRNA_cleavage_factor_complex_CFI,0.08287669480756006,5,10,"['A0A2H1A111', 'A0A2H0ZHK5', 'A0A2H0ZDU4', 'A0A2H0ZNJ0', 'A0A2H0ZLJ4']"
DNA-directed_RNA_polymerase_II_complex,0.1587792452847599,11,55,"['A0A2H0ZNF0', 'A0A2H0ZCQ8', 'A0A2H0ZE81', 'A0A2H0ZLN1', 'A0A2H0ZNX3', 'A0A2H0ZPA8', 'A0A2H0ZW51', 'A0A2H1A7A6', 'A0A2H0ZR96', 'A0A2H1A524', 'A0A2H0ZMH7']"
Chromosomal_passenger_complex,0.19267975631412254,2,1,"['A0A2H0ZSJ7', 'A0A2H0ZKI6']"
Small_ribosomal_subunit_processome,0.021963902326342048,25,300,"['A0A2H0ZRK0', 'A0A2H0ZLJ8', 'A0A2H1A220', 'A0A2H0ZNP2', 'A0A2H0ZL92', 'A0A2H0ZVF4', 'A0A2H0ZS41', 'A0A5Q7YMH1', 'A0A2H0ZKJ1', 'A0A2H0ZGX6', 'A0A2H0ZCI4', 'A0A2H0ZWF5', 'A0A2H0ZCF4', 'A0A2H0ZF31', 'A0A2H0ZXW6', 'A0A2H0ZFP1', 'A0A2H0ZYF7', 'A0A2H1A6K5', 'A0A2H0ZET0', 'A0A2H0ZQN7', 'A0A2H0ZUR6', 'A0A2H0ZWQ6', 'A0A2H0ZLF2', 'A0A2H0ZY53', 'A0A2H1A565']"
"GID_E3_ubiquitin_ligase_complex,_GID10_variant",0.017380454459594703,6,15,"['A0A2H0ZKJ3', 'A0A2H0ZSU6', 'A0A2H0ZXB5', 'A0A2H0ZIW2', 'A0A2H0ZVD3', 'A0A2H0ZMC2']"
"GID_E3_ubiquitin_ligase_complex,_GID11_variant",-0.020507593286067265,6,15,"['A0A2H0ZKJ3', 'A0A2H0ZSU6', 'A0A2H0ZXB5', 'A0A2H0ZIW2', 'A0A2H0ZMC2', 'A0A2H0ZJE8']"
CDC48-SHP1_AAA_ATPase_complex,-0.1030395621607967,2,1,"['A0A2H1A815', 'A0A2H1A7R3']"
PBA1-PBA2_proteasomal_chaperone_complex,0.7702745380422886,2,1,"['A0A2H0ZKN1', 'A0A2H0ZXC2']"
DNA_polymerase_zeta_complex,-0.12387656898477493,2,1,"['A0A2H0ZYL4', 'A0A2H0ZIP3']"
MIS_complex,0.004431269947371137,3,3,"['A0A2H1A7B0', 'A0A2H1A4A0', 'A0A2H1A2K5']"
"Vacuolar_transporter_chaperone_complex,_VTC3_variant",-0.07909649964604161,2,1,"['A0A2H0ZZF6', 'A0A2H0ZH42']"
"Vacuolar_transporter_chaperone_complex,_VTC2_variant",-0.07909649964604161,2,1,"['A0A2H0ZZF6', 'A0A2H0ZH42']"
THO_complex,0.29510521358845404,2,1,"['A0A2H0ZLW2', 'A0A2H0ZE92']"
Peroxisomal_receptor_export_module_complex,-0.12536881338192385,2,1,"['A0A2H0ZDQ3', 'A0A2H0ZNW6']"
PEX2-PEX10-PEX12_ubiquitin_ligase_complex,-0.044351327128256145,3,3,"['A0A2H0ZVN9', 'A0A2H0ZKW6', 'A0A2H0ZML4']"
TRAPP_II_complex,0.0046015712319892235,5,10,"['A0A2H0ZVW3', 'A0A2H0ZW54', 'A0A2H1A3M5', 'A0A2H0ZIB5', 'A0A2H0ZLH5']"
TRAPPI_protein_complex,-0.04955515965204618,3,3,"['A0A2H0ZVW3', 'A0A2H0ZW54', 'A0A2H1A3M5']"
Methionyl_glutamyl_tRNA_synthetase_complex,0.4047681254640652,3,3,"['A0A2H0ZJM0', 'A0A2H0ZZX3', 'A0A2H1A331']"
DNA_polymerase_alpha:primase_complex,-0.10653558612769852,4,6,"['A0A2H1A248', 'A0A2H0ZFG6', 'A0A2H1A093', 'A0A2H0ZLR5']"
DNA_polymerase_delta_complex,-0.06399221901922214,2,1,"['A0A2H0ZPC7', 'A0A2H0ZIP3']"
DNA_polymerase_epsilon_complex,0.008565543415383283,4,6,"['A0A2H0ZY72', 'A0A2H0ZZ60', 'A0A2H0ZG81', 'A0A2H0ZWP0']"
Swr1_chromatin_remodelling_complex,0.020386306207840443,11,55,"['A0A2H0ZCU0', 'A0A2H0ZN38', 'A0A2H1A6B6', 'A0A2H1A3H0', 'A0A2H0ZRV8', 'A0A2H0ZDG4', 'A0A2H0ZMW3', 'A0A2H0ZTZ6', 'A0A2H0ZJ09', 'A0A2H0ZC73', 'A0A2H0ZL27']"
Chaperonin-containing_T-complex,0.17310597962968646,8,15,"['A0A2H1A7F6', 'A0A2H0ZCF6', 'A0A2H0ZIP0', 'A0A2H0ZXT8', 'A0A2H0ZNJ2', 'A0A2H0ZIP0', 'A0A2H0ZZ51', 'A0A2H1A1F7']"
"Myosin_class_V_complex,_MYO2_variant",0.18954634437800957,3,3,"['A0A2H0ZKY3', 'A0A2H1A826', 'A0A2H1A361']"
26S_proteasome_complex,0.3177278034781454,32,496,"['A0A2H0ZM95', 'A0A2H0ZNG2', 'A0A2H0ZMI7', 'A0A2H0ZKZ7', 'A0A2H1A221', 'A0A2H0ZUZ0', 'A0A2H0ZI01', 'A0A2H1A1W9', 'A0A2H0ZLK3', 'A0A2H0ZNG1', 'A0A2H1A6W4', 'A0A2H0ZVV6', 'A0A2H0ZEH0', 'A0A2H0ZVJ4', 'A0A2H0ZTX7', 'A0A2H0ZDG2', 'A0A2H1A2Q1', 'A0A5C1E3L9', 'A0A2H0ZYH1', 'A0A2H1A296', 'A0A2H0ZN88', 'A0A2H1A2W9', 'A0A2H0ZW22', 'A0A2H1A1B5', 'A0A2H0ZEY2', 'A0A2H0ZQB8', 'A0A2H0ZDS4', 'A0A2H0ZNN8', 'A0A2H0ZH76', 'A0A2H0ZGB0', 'A0A2H0ZG09', 'A0A2H1A7L5']"
SOD1-CCS1_superoxide_dismutase_heterodimer,0.3025081152360567,2,1,"['A0A2H0ZZB5', 'A0A2H0ZNQ6']"
TIM9-TIM10_mitochondrial_intermembrane_space_protein_transporter_complex,0.0026091790609398787,2,1,"['A0A2H0ZXM8', 'A0A2H1A1T9']"
CIA_targeting_complex,0.22951641717212576,3,3,"['A0A5Q7YDC1', 'A0A2H1A2N3', 'A0A2H1A0W2']"
COPII_vesicle_coat_complex,0.09938776887427651,5,10,"['A0A2H0ZGE7', 'A0A2H0ZX73', 'A0A2H0ZMD1', 'A0A2H0ZFV2', 'A0A2H1A035']"
Kinetochore_CCAN_complex,-0.05196228798667694,3,3,"['A0A2H0ZN82', 'A0A2H0ZWF4', 'A0A2H0ZNV9']"
"Nucleosome,_variant_HTA1-HTB2_",0.6326952703036401,4,6,"['A0A5C1DZP3', 'A0A2H0ZWC4', 'A0A2H0ZCU5', 'A0A2H0ZGH4']"
2-(3-amino-3-carboxypropyl)histidine_synthase_complex,-0.06900655593423542,2,1,"['A0A2H0ZMU8', 'A0A2H0ZMQ0']"
DNA-directed_RNA_polymerase_III_complex,0.035618250241853354,15,105,"['A0A2H0ZNF0', 'A0A2H0ZFE5', 'A0A2H0ZP98', 'A0A2H0ZNX3', 'A0A2H0ZPA8', 'A0A2H0ZW51', 'A0A2H1A7A6', 'A0A2H0ZCQ8', 'A0A2H0ZWR4', 'A0A5Q7YP06', 'A0A2H1A6E1', 'A0A2H0ZH50', 'A0A2H1A5S4', 'A0A2H0ZIQ9', 'A0A2H1A267']"
Glycosylphosphatidylinsitol_ethanolamine-phosphate_transferase_III_complex,-0.04813109511118895,2,1,"['A0A2H1A1V8', 'A0A2H1A5S8']"
ISA1-ISA2-IBA57_mitochondrial_iron-sulfur_protein_assembly_complex,-0.05806108452430149,2,1,"['A0A2H1A7X0', 'A0A5Q7YI11']"
Snf1_protein_kinase_complex_variant_SIP2_,-0.044351327128256145,3,3,"['A0A2H0ZD56', 'A0A2H0ZN32', 'A0A2H0ZNW8']"
"Elongation_Factor_eEF1_complex,_variant_CAM1",0.12588943942172098,3,3,"['A0A2H0ZIS9', 'A0A2H0ZQK7', 'A0A2H1A6A1']"
RAD6-RAD18_ubiquitin_ligase_complex,-0.02702702702702703,2,1,"['A0A2H0ZH62', 'A0A2H0ZDH5']"
BRE1-RAD6_ubiquitin_ligase_complex,-0.052949348523165976,2,1,"['A0A2H0ZH62', 'A0A2H0ZBL6']"
UBR1-RAD6_ubiquitin_ligase_complex,-0.08489527199560179,2,1,"['A0A2H0ZH62', 'A0A2H1A1X2']"
RSP5-BUL1_ubiquitin_ligase_complex,0.671581600679086,2,1,"['A0A2H0ZCL6', 'A0A2H0ZD30']"
RSP5-BUL2_ubiquitin_ligase_complex,0.671581600679086,2,1,"['A0A2H0ZCL6', 'A0A2H0ZD30']"
RAD6-UBR2_ubiquitin_ligase_complex,-0.08489527199560179,2,1,"['A0A2H0ZH62', 'A0A2H1A1X2']"
MUB1-RAD6-UBR2_ubiquitin_ligase_complex,-0.08489527199560179,2,1,"['A0A2H0ZH62', 'A0A2H1A1X2']"
MCM_complex,0.1332026693375383,5,10,"['A0A2H0ZGH0', 'A0A2H1A2H1', 'A0A2H0ZMK1', 'A0A2H0ZVH4', 'A0A2H1A113']"
CDC48-NPL4-UFD1_AAA_ATPase_complex,0.05972336263202397,3,3,"['A0A2H1A815', 'A0A2H0ZQF7', 'A0A2H0ZLI2']"
TIM9-TIM10-TIM12_mitochondrial_intermembrane_space_protein_transporter_complex,0.0026091790609398787,2,1,"['A0A2H0ZXM8', 'A0A2H1A1T9']"
"1,3-beta-D-glucan_synthase_complex,_FKS3-RHO1_variant",-0.016119599768202084,2,1,"['A0A2H0ZNS4', 'A0A2H1A6L2']"
Acetolactate_synthase_complex,-0.03874921291460644,2,1,"['A0A2H0ZQR7', 'A0A2H0ZJ21']"
Translocon_complex,-0.010847628665242415,5,10,"['A0A2H0ZYP2', 'A0A2H1A5Y4', 'A0A2H0ZDQ4', 'A0A2H1A7M4', 'A0A2H0ZUN9']"
SEC62-SEC63_complex,-0.04364031291126567,4,6,"['A0A2H0ZYP2', 'A0A2H1A5Y4', 'A0A2H1A7M4', 'A0A2H0ZUN9']"
CDC48-NPL4-VMS1_AAA_ATPase_complex,0.09920143856064767,3,3,"['A0A2H1A815', 'A0A2H0ZQF7', 'A0A2H1A250']"
PAS_complex,0.10389336954444668,4,6,"['A0A2H0ZWM1', 'A0A2H0ZIH5', 'A0A2H0ZLR0', 'A0A2H1A728']"
NuA4_histone_acetyltransferase_complex,0.04218271452286384,9,36,"['A0A2H0ZDK6', 'A0A2H0ZSF4', 'A0A2H1A6B6', 'A0A2H0ZDG0', 'A0A2H1A3H0', 'A0A2H0ZRV8', 'A0A2H1A5P3', 'A0A2H0ZNK0', 'A0A2H0ZCM4']"
SPOTS_complex,-0.1172544117802414,2,1,"['A0A2H0ZUG2', 'A0A2H0ZDP5']"
Sulfite_reductase_complex_(NADPH),0.8926198391060962,2,1,"['A0A2H0ZNR2', 'A0A2H1A1B3']"
Mitochondrial_degradosome_complex,0.0876384136749365,2,1,"['A0A2H0ZNB5', 'A0A2H0ZDW6']"
EAF5-7-3_nucleosome_disassembly/reassembly_complex,0.36803496498258903,2,1,"['A0A2H0ZDG0', 'A0A2H0ZCM4']"
Piccolo_NuA4_histone_acetyltransferase_complex,0.35297876191346433,2,1,"['A0A2H0ZSF4', 'A0A2H0ZNK0']"
Polarisome,-0.07950999358860351,4,1,"['A0A2H0ZIE5', 'A0A2H0ZJ34', 'A0A2H0ZGN7', 'A0A2H0ZGN7']"
ERMES_complex,-0.05305648067288445,4,6,"['A0A2H0ZL65', 'A0A2H0ZIW1', 'A0A2H0ZYK2', 'A0A2H0ZDQ5']"
Mitochondrial_pyruvate_dehydrogenase_complex,0.48297915030488053,5,10,"['A0A2H1A6F6', 'A0A2H0ZGE3', 'A0A2H0ZPC2', 'A0A2H0ZLE9', 'A0A2H0ZDY0']"
"Mitotic_checkpoint_complex,_MAD1-MAD2-BUB1-BUB3_subcomplex",0.054177661243395514,4,6,"['A0A2H0ZRM7', 'A0A2H0ZXI6', 'A0A2H0ZDR0', 'A0A2H0ZIS8']"
FACT_complex,-0.11764705882352938,2,1,"['A0A2H0ZWS4', 'A0A2H0ZUZ3']"
Core_mediator_complex,-0.0013207346590470336,10,45,"['A0A2H0ZM08', 'A0A2H0ZNG0', 'A0A2H0ZN46', 'A0A2H1A083', 'A0A2H0ZV80', 'A0A2H0ZD05', 'A0A2H1A3X9', 'A0A2H0ZX68', 'A0A2H1A115', 'A0A2H0ZDP9']"
SEA_complex,0.06606508414399924,7,21,"['A0A2H1A7I4', 'A0A2H0ZDZ4', 'A0A2H0ZP12', 'A0A2H1A6V3', 'A0A2H0ZII4', 'A0A2H1A035', 'A0A2H0ZZN2']"
GSE_complex,-0.08887182323625231,2,1,"['A0A2H0ZI21', 'A0A2H0ZHQ0']"
SCF-Cdc4_ubiquitin_ligase_complex,0.08737426221334957,5,10,"['A0A2H0ZYE8', 'A0A2H0ZXT9', 'A0A2H0ZXY1', 'A0A2H0ZX66', 'A0A2H0ZYT0']"
SUMO_activating_enzyme_complex,0.8634271724621772,2,1,"['A0A2H1A5C7', 'A0A2H0ZYY6']"
SCF-Grr1_ubiquitin_ligase_complex,0.07307278453551327,5,10,"['A0A2H0ZXT9', 'A0A2H0ZIU7', 'A0A2H0ZXY1', 'A0A2H0ZX66', 'A0A2H0ZYT0']"
SCF-Mdm30_ubiquitin_ligase_complex,0.12495750664657583,4,6,"['A0A2H0ZXT9', 'A0A2H0ZXY1', 'A0A2H0ZX66', 'A0A2H0ZYT0']"
SCF-Ufo1_ubiquitin_ligase_complex,0.04871571861799452,5,10,"['A0A2H0ZXT9', 'A0A2H0ZXY1', 'A0A2H0ZHX6', 'A0A2H0ZX66', 'A0A2H0ZYT0']"
SCF-Das1_ubiquitin_ligase_complex,0.12495750664657583,4,6,"['A0A2H0ZXT9', 'A0A2H0ZXY1', 'A0A2H0ZX66', 'A0A2H0ZYT0']"
SCF-MET30_E3_ubiquitin_ligase_complex,0.08931983288680898,5,10,"['A0A2H0ZXT9', 'A0A2H0ZUC2', 'A0A2H0ZXY1', 'A0A2H0ZX66', 'A0A2H0ZYT0']"
SCF-Dia2_ubiquitin_ligase_complex,0.08880007498835421,5,10,"['A0A2H0ZXT9', 'A0A2H0ZXY1', 'A0A2H0ZX66', 'A0A2H0ZP28', 'A0A2H0ZYT0']"
SCF-Ylr352w_ubiquitin_ligase_complex,0.05692987970782355,5,10,"['A0A2H0ZXT9', 'A0A2H0ZXY1', 'A0A2H1A5A9', 'A0A2H0ZX66', 'A0A2H0ZYT0']"
SCF-Saf1_ubiquitin_ligase_complex,0.12495750664657583,4,6,"['A0A2H0ZXT9', 'A0A2H0ZXY1', 'A0A2H0ZX66', 'A0A2H0ZYT0']"
SCF-Hrt3_ubiquitin_ligase_complex,0.022259372540359878,5,10,"['A0A2H0ZXT9', 'A0A2H0ZXY1', 'A0A2H0ZX66', 'A0A2H0ZYT0', 'A0A2H0ZM77']"
Ribosome_quality_control_complex,0.010020167262442632,6,15,"['A0A2H1A815', 'A0A2H0ZQF7', 'A0A2H0ZLI2', 'A0A2H0ZKB1', 'A0A2H1A132', 'A0A2H1A162']"
Mitochondrial_proton-transporting_ATP_synthase_complex,0.30331305140341824,12,66,"['A0A2H0ZT69', 'A0A2H0ZTM5', 'A0A2H1A2B0', 'A0A2H0ZP22', 'A0A5Q7YE18', 'A0A2H0ZF22', 'A0A2H0ZIG7', 'A0A2H0ZPZ4', 'A0A2H0ZK37', 'A0A2H1A0W4', 'A0A2H0ZND4', 'A0A2H1A2F0']"
Nucleolar_ribonuclease_MRP_complex,0.020886657796581626,3,3,"['A0A2H0ZGL9', 'A0A2H0ZGM5', 'A0A2H0ZMR8']"
PAN2-PAN3_mRNA_deadenylation_complex,-0.06900655593423544,2,1,"['A0A2H1A7K9', 'A0A2H1A5S5']"
