complex_id,avg_correlation,num_proteins,num_pairs,proteins_used
"GID_E3_ubiquitin_ligase_complex,_GID10_variant",0.023946068760281516,6,15,"['OG6_102395', 'OG6_102654', 'OG6_103231', 'OG6_102407', 'OG6_104071', 'OG6_102297']"
"GID_E3_ubiquitin_ligase_complex,_GID11_variant",0.04669039508549379,6,15,"['OG6_102395', 'OG6_102654', 'OG6_103231', 'OG6_102407', 'OG6_102297', 'OG6_111232']"
CDC48-SHP1_AAA_ATPase_complex,-0.30430221011867425,2,1,"['OG6_100525', 'OG6_102041']"
PBA1-PBA2_proteasomal_chaperone_complex,0.915942596222992,2,1,"['OG6_104586', 'OG6_500775']"
DNA_polymerase_zeta_complex,0.05945643676931174,2,1,"['OG6_102751', 'OG6_102286']"
MIS_complex,0.16107655254097838,3,3,"['OG6_104881', 'OG6_105437', 'OG6_103808']"
"Vacuolar_transporter_chaperone_complex,_VTC3_variant",-0.08120656940857711,3,3,"['OG6_107280', 'OG6_106806', 'OG6_122869']"
"Vacuolar_transporter_chaperone_complex,_VTC2_variant",-0.08120656940857711,3,3,"['OG6_107280', 'OG6_122869', 'OG6_106806']"
THO_complex,0.8234281002999944,2,1,"['OG6_102850', 'OG6_103233']"
Peroxisomal_receptor_export_module_complex,-0.09808467939672152,2,1,"['OG6_103335', 'OG6_103617']"
PEX2-PEX10-PEX12_ubiquitin_ligase_complex,0.0054894377849936575,3,3,"['OG6_103635', 'OG6_103569', 'OG6_103665']"
Peroxisomal_PEX13-PEX14-PEX17_docking_complex,-0.04660387464700644,2,1,"['OG6_105746', 'OG6_105516']"
TRAPP_II_complex,0.2704383447683985,8,28,"['OG6_102403', 'OG6_102292', 'OG6_102532', 'OG6_102947', 'OG6_104539', 'OG6_102399', 'OG6_113512', 'OG6_102793']"
TRAPPI_protein_complex,0.6112863884331781,6,15,"['OG6_102403', 'OG6_102292', 'OG6_102532', 'OG6_102947', 'OG6_102399', 'OG6_102793']"
Methionyl_glutamyl_tRNA_synthetase_complex,0.5428812531518007,3,3,"['OG6_101454', 'OG6_103886', 'OG6_100893']"
DNA_polymerase_alpha:primase_complex,0.012710800077250575,4,6,"['OG6_101221', 'OG6_102343', 'OG6_102391', 'OG6_102459']"
DNA_polymerase_delta_complex,0.12626030552726472,2,1,"['OG6_101046', 'OG6_102286']"
DNA_polymerase_epsilon_complex,0.14438566818711634,4,6,"['OG6_101586', 'OG6_102104', 'OG6_104378', 'OG6_103217']"
Swr1_chromatin_remodelling_complex,0.06024997015173587,12,66,"['OG6_100249', 'OG6_104154', 'OG6_102680', 'OG6_102192', 'OG6_100127', 'OG6_102754', 'OG6_500332', 'OG6_104246', 'OG6_101792', 'OG6_101779', 'OG6_101635', 'OG6_103780']"
Chaperonin-containing_T-complex,0.6976812874243051,8,15,"['OG6_101890', 'OG6_101721', 'OG6_100235', 'OG6_101757', 'OG6_101716', 'OG6_100235', 'OG6_101782', 'OG6_102087']"
"Myosin_class_V_complex,_MYO2_variant",-0.13069489599483966,3,3,"['OG6_100851', 'OG6_100101', 'OG6_113025']"
26S_proteasome_complex,0.28115492231202116,33,528,"['OG6_102724', 'OG6_106980', 'OG6_102011', 'OG6_102240', 'OG6_102061', 'OG6_101968', 'OG6_101969', 'OG6_101631', 'OG6_101382', 'OG6_101970', 'OG6_100897', 'OG6_101718', 'OG6_101621', 'OG6_102164', 'OG6_101410', 'OG6_101915', 'OG6_101965', 'OG6_101899', 'OG6_101390', 'OG6_101799', 'OG6_102002', 'OG6_101680', 'OG6_102143', 'OG6_101207', 'OG6_101477', 'OG6_101835', 'OG6_101751', 'OG6_101513', 'OG6_101776', 'OG6_102079', 'OG6_102054', 'OG6_102014', 'OG6_101896']"
SOD1-CCS1_superoxide_dismutase_heterodimer,0.44390036914818387,2,1,"['OG6_101013', 'OG6_105544']"
TIM9-TIM10_mitochondrial_intermembrane_space_protein_transporter_complex,0.557915489650865,2,1,"['OG6_103037', 'OG6_103064']"
CIA_targeting_complex,-0.09255342028137004,2,1,"['OG6_102900', 'OG6_102166']"
COPII_vesicle_coat_complex,0.043217622558448646,5,10,"['OG6_100992', 'OG6_101164', 'OG6_101250', 'OG6_101023', 'OG6_101941']"
Kinetochore_CCAN_complex,0.08664028707209402,3,3,"['OG6_143758', 'OG6_106638', 'OG6_105266']"
MMS2-UBC13_ubiquitin_ligase_complex,0.8917657194126929,2,1,"['OG6_101934', 'OG6_101344']"
"Nucleosome,_variant_HTA1-HTB2_",0.3821238014190955,4,6,"['OG6_100082', 'OG6_100120', 'OG6_100077', 'OG6_100119']"
2-(3-amino-3-carboxypropyl)histidine_synthase_complex,0.12339472243873786,2,1,"['OG6_103331', 'OG6_101267']"
DNA-directed_RNA_polymerase_III_complex,0.0974502303195757,16,120,"['OG6_100210', 'OG6_102180', 'OG6_500829', 'OG6_101049', 'OG6_101231', 'OG6_102056', 'OG6_101548', 'OG6_100190', 'OG6_122843', 'OG6_102491', 'OG6_102868', 'OG6_102251', 'OG6_101831', 'OG6_102756', 'OG6_103530', 'OG6_101491']"
ISA1-ISA2-IBA57_mitochondrial_iron-sulfur_protein_assembly_complex,0.03919129414239602,3,3,"['OG6_102468', 'OG6_101081', 'OG6_101909']"
Snf1_protein_kinase_complex_variant_SIP2_,0.5614185873025078,3,3,"['OG6_100252', 'OG6_101734', 'OG6_101253']"
"Elongation_Factor_eEF1_complex,_variant_CAM1",0.43911254847603726,3,3,"['OG6_100227', 'OG6_101050', 'OG6_101695']"
Inositol_phosphorylceramide_synthase_complex,-0.03626486668453208,2,1,"['OG6_110014', 'OG6_118284']"
RAD6-RAD18_ubiquitin_ligase_complex,-0.12146162833013832,2,1,"['OG6_101178', 'OG6_105794']"
BRE1-RAD6_ubiquitin_ligase_complex,-0.15515154426943095,2,1,"['OG6_101178', 'OG6_113897']"
UBR1-RAD6_ubiquitin_ligase_complex,0.011648560754710473,2,1,"['OG6_101178', 'OG6_101603']"
RSP5-BUL1_ubiquitin_ligase_complex,-0.04007123801606738,2,1,"['OG6_100256', 'OG6_160270']"
RSP5-BUL2_ubiquitin_ligase_complex,-0.04007123801606738,2,1,"['OG6_100256', 'OG6_160270']"
RAD6-UBR2_ubiquitin_ligase_complex,0.011648560754710473,2,1,"['OG6_101178', 'OG6_101603']"
MUB1-RAD6-UBR2_ubiquitin_ligase_complex,0.011648560754710473,2,1,"['OG6_101178', 'OG6_101603']"
MCM_complex,0.10351928715194396,5,10,"['OG6_101336', 'OG6_102165', 'OG6_101805', 'OG6_102101', 'OG6_101983']"
CDC48-NPL4-UFD1_AAA_ATPase_complex,-0.03153303896866153,3,3,"['OG6_100525', 'OG6_101880', 'OG6_101567']"
TIM9-TIM10-TIM12_mitochondrial_intermembrane_space_protein_transporter_complex,0.557915489650865,2,1,"['OG6_103037', 'OG6_103064']"
"1,3-beta-D-glucan_synthase_complex,_FKS3-RHO1_variant",0.32315899367832013,2,1,"['OG6_101682', 'OG6_101172']"
Acetolactate_synthase_complex,0.15513792810096333,2,1,"['OG6_100369', 'OG6_104341']"
Translocon_complex,0.016307644205354063,6,15,"['OG6_102234', 'OG6_106907', 'OG6_100672', 'OG6_114113', 'OG6_101625', 'OG6_115523']"
SEC62-SEC63_complex,-0.06191478367440654,4,6,"['OG6_102234', 'OG6_106907', 'OG6_114113', 'OG6_115523']"
CDC48-NPL4-VMS1_AAA_ATPase_complex,0.09674613624570927,3,3,"['OG6_100525', 'OG6_101880', 'OG6_104356']"
HRD1_E3_ubiquitin_ligase_complex,-0.06960677517950457,3,3,"['OG6_101672', 'OG6_101047', 'OG6_102274']"
PAS_complex,0.15529523485566418,4,6,"['OG6_101979', 'OG6_101803', 'OG6_103112', 'OG6_102134']"
Mitochondrial_DNA-directed_RNA_polymerase_complex,-0.0376555029419057,2,1,"['OG6_101824', 'OG6_122928']"
NuA4_histone_acetyltransferase_complex,0.11028310402167009,12,66,"['OG6_137182', 'OG6_101815', 'OG6_102490', 'OG6_102943', 'OG6_102680', 'OG6_105343', 'OG6_102192', 'OG6_100127', 'OG6_102754', 'OG6_156413', 'OG6_100632', 'OG6_102009']"
SPOTS_complex,0.21331870555220633,3,3,"['OG6_102559', 'OG6_101364', 'OG6_100700']"
Sulfite_reductase_complex_(NADPH),0.4247981190475164,2,1,"['OG6_111529', 'OG6_103271']"
EGO_complex,-0.05194805194805194,2,1,"['OG6_102660', 'OG6_102718']"
Mitochondrial_degradosome_complex,0.8434532152956106,2,1,"['OG6_101922', 'OG6_106276']"
EAF5-7-3_nucleosome_disassembly/reassembly_complex,-0.03890100982253904,2,1,"['OG6_105343', 'OG6_102009']"
Piccolo_NuA4_histone_acetyltransferase_complex,0.0015138704927697793,3,3,"['OG6_137182', 'OG6_102490', 'OG6_100632']"
Polarisome,0.020469196687090963,4,1,"['OG6_111245', 'OG6_101727', 'OG6_100958', 'OG6_100958']"
ERMES_complex,0.02565544500806007,5,10,"['OG6_114985', 'OG6_101658', 'OG6_110538', 'OG6_111233', 'OG6_112022']"
Mitochondrial_pyruvate_dehydrogenase_complex,0.44297086766109617,5,10,"['OG6_100523', 'OG6_101258', 'OG6_100754', 'OG6_116999', 'OG6_101309']"
"Mitotic_checkpoint_complex,_MAD1-MAD2-BUB1-BUB3_subcomplex",0.11504474832710557,2,1,"['OG6_102928', 'OG6_103958']"
FACT_complex,0.7726801463603463,2,1,"['OG6_102309', 'OG6_101807']"
Core_mediator_complex,0.12295964066388193,11,55,"['OG6_143677', 'OG6_500770', 'OG6_137788', 'OG6_104763', 'OG6_122984', 'OG6_103162', 'OG6_102673', 'OG6_104457', 'OG6_103150', 'OG6_221206', 'OG6_500086']"
SEA_complex,0.007842707172458286,8,28,"['OG6_104395', 'OG6_104131', 'OG6_103955', 'OG6_103753', 'OG6_103638', 'OG6_104242', 'OG6_101941', 'OG6_104440']"
GSE_complex,0.017673138183453146,3,3,"['OG6_104128', 'OG6_102660', 'OG6_102718']"
SCF-Cdc4_ubiquitin_ligase_complex,0.10804167697293088,5,10,"['OG6_101649', 'OG6_104162', 'OG6_100934', 'OG6_102466', 'OG6_101330']"
SUMO_activating_enzyme_complex,0.9617725798080543,2,1,"['OG6_101769', 'OG6_102966']"
SCF-Grr1_ubiquitin_ligase_complex,0.30049802227335676,5,10,"['OG6_104162', 'OG6_101086', 'OG6_100934', 'OG6_102466', 'OG6_101330']"
SCF-Mdm30_ubiquitin_ligase_complex,0.19745878071316883,4,6,"['OG6_104162', 'OG6_100934', 'OG6_102466', 'OG6_101330']"
SCF-Ufo1_ubiquitin_ligase_complex,0.1238741079107436,5,10,"['OG6_104162', 'OG6_100934', 'OG6_500743', 'OG6_102466', 'OG6_101330']"
SCF-Das1_ubiquitin_ligase_complex,0.19745878071316883,4,6,"['OG6_104162', 'OG6_100934', 'OG6_102466', 'OG6_101330']"
SCF-MET30_E3_ubiquitin_ligase_complex,0.09534672865653829,5,10,"['OG6_104162', 'OG6_112271', 'OG6_100934', 'OG6_102466', 'OG6_101330']"
SCF-Dia2_ubiquitin_ligase_complex,0.14635117579670442,5,10,"['OG6_104162', 'OG6_100934', 'OG6_102466', 'OG6_119818', 'OG6_101330']"
SCF-Ylr352w_ubiquitin_ligase_complex,0.10011996874989007,5,10,"['OG6_104162', 'OG6_100934', 'OG6_115059', 'OG6_102466', 'OG6_101330']"
SCF-Saf1_ubiquitin_ligase_complex,0.19745878071316883,4,6,"['OG6_104162', 'OG6_100934', 'OG6_102466', 'OG6_101330']"
SCF-Hrt3_ubiquitin_ligase_complex,0.10080119242496592,5,10,"['OG6_104162', 'OG6_100934', 'OG6_102466', 'OG6_101330', 'OG6_104095']"
Ribosome_quality_control_complex,0.09098959323906666,6,15,"['OG6_100525', 'OG6_101880', 'OG6_101567', 'OG6_105606', 'OG6_102686', 'OG6_101297']"
Mitochondrial_proton-transporting_ATP_synthase_complex,0.1456317483607427,10,45,"['OG6_100608', 'OG6_111834', 'OG6_100771', 'OG6_101031', 'OG6_102981', 'OG6_100847', 'OG6_115888', 'OG6_101225', 'OG6_104623', 'OG6_115057']"
Nucleolar_ribonuclease_MRP_complex,0.3780792100336937,6,15,"['OG6_103583', 'OG6_152915', 'OG6_101654', 'OG6_102854', 'OG6_103108', 'OG6_143849']"
PAN2-PAN3_mRNA_deadenylation_complex,0.458668569182584,2,1,"['OG6_103887', 'OG6_102772']"
