Group ID	Entry
OG7_0004477	P53037
OG7_0003306	P22438
OG7_0006969	P53039
OG7_0003744	P53295
OG7_0024575	P37267
OG7_0155791	Q8TGT8
OG7_0008728	P32476
OG7_0101685	P53296
OG7_0004413	P53297
OG7_0155561	P53298
OG7_0003661	P49723
OG7_0004940	P53299
OG7_0009878	P22289
OG7_0002890	P19812
OG7_0002829	P36421
OG7_0013626	P41895
OG7_0008659	P48362
OG7_0005591	P41695
OG7_0004303	P53301
OG7_0005294	P06775
OG7_0002325	P00359
OG7_0001833	P16451
OG7_0007601	P42826
OG7_0002908	P46948
OG7_0156019	P46949
OG7_0022170	P46950
OG7_0101652	P46951
OG7_0004620	P42934
OG7_0007865	P42935
OG7_0004922	P42936
OG7_0002648	P13259
OG7_0012314	P42938
OG7_0010520	P42937
OG7_0156158	Q8TGT7
OG7_0002735	P07245
OG7_0155808	P42939
OG7_0006359	P42940
OG7_0006346	P42941
OG7_0000495	P22803
OG7_0003363	P42942
OG7_0006538	P53303
OG7_0025157	P53304
OG7_0010250	P53047
OG7_0004981	P32905
OG7_0015017	P53305
OG7_0007696	P53306
OG7_0001206	P50077
OG7_0006022	P30822
OG7_0005371	P31334
OG7_0101675	P50078
OG7_0155433	P10834
OG7_0002811	P50079
OG7_0002006	P50080
OG7_0002727	P50082
OG7_0009197	P50076
OG7_0020677	P32566
OG7_0020659	P50084
OG7_0003548	P50085
OG7_0000441	P50086
OG7_0005995	P17442
OG7_0013945	P39676
OG7_0020044	P50087
OG7_0156109	P50088
OG7_0071894	P50089
OG7_0001012	P50090
OG7_0155625	P50091
OG7_0002780	P16861
OG7_0155929	Q3E786
OG7_0002531	P53309
OG7_0004029	P53311
OG7_0003652	P53312
OG7_0007567	P53313
OG7_0002693	P29056
OG7_0013477	P53314
OG7_0006485	P53315
OG7_0155997	P53050
OG7_0000011	P53316
OG7_0155788	P53317
OG7_0003727	Q03330
OG7_0001215	P32379
OG7_0002539	P00924
OG7_0006928	P53318
OG7_0005832	P53319
OG7_0001370	P53320
OG7_0001893	P07276
OG7_0002542	P53322
OG7_0001921	P46682
OG7_0005083	P53323
OG7_0001300	P53324
OG7_0003306	P00958
OG7_0015335	P53326
OG7_0005918	P51601
OG7_0029247	P40325
OG7_0001162	P40340
OG7_0011709	Q3E705
OG7_0001850	P53327
OG7_0028316	P53329
OG7_0005959	P46677
OG7_0155820	P53330
OG7_0002372	P53331
OG7_0003431	P53332
OG7_0006268	P53333
OG7_0010826	P53334
OG7_0005212	P53335
OG7_0000689	P53049
OG7_0010517	P15703
OG7_0007878	P53336
OG7_0008925	P53337
OG7_0006839	P32527
OG7_0009713	P32451
OG7_0002410	P53051
OG7_0026597	P53338
OG7_0012907	P53048
OG7_0002410	P53341
OG7_0014528	P53343
OG7_0017420	P53344
OG7_0014529	P0CX14
OG7_0006043	P38754
OG7_0001949	P38753
OG7_0002554	P38703
OG7_0006861	P32902
OG7_0155639	P38751
OG7_0000432	Q03497
OG7_0011731	P38750
OG7_0014414	P38749
OG7_0056869	Q6Q5P6
OG7_0056869	P0C2J7
OG7_0006142	P38748
OG7_0002319	P38689
OG7_0005733	P38709
OG7_0002065	P38747
OG7_0003363	P38746
OG7_0003061	P38701
OG7_0155455	Q3E7Z6
OG7_0010613	P33413
OG7_0005738	P38745
OG7_0005379	P38744
OG7_0006527	P38700
OG7_0019445	P21957
OG7_0004863	P23180
OG7_0005082	P23179
OG7_0008085	P38742
OG7_0000011	P38741
OG7_0004064	P18888
OG7_0026542	P38740
OG7_0000135	P33400
OG7_0024034	P38739
OG7_0156160	P38738
OG7_0007350	P38737
OG7_0007088	P38736
OG7_0002758	P32190
OG7_0006018	P17076
OG7_0000011	P10080
OG7_0000689	P38735
OG7_0001030	P38734
OG7_0155675	P03874
OG7_0001717	P38732
OG7_0011977	P38731
OG7_0017420	P38729
OG7_0017420	P38728
OG7_0017420	P38727
OG7_0014528	P38725
OG7_0011977	P38724
OG7_0155690	Q3E758
OG7_0017420	P38723
OG7_0014529	P38722
OG7_0014529	P38721
OG7_0002578	P38755
OG7_0019453	P37299
OG7_0001013	P38702
OG7_0002776	P38756
OG7_0001447	P38757
OG7_0001306	P08539
OG7_0008515	P87108
OG7_0038960	P38704
OG7_0007770	P10614
OG7_0155777	Q07074
OG7_0003185	P00447
OG7_0008671	P38758
OG7_0006541	P0C2H6
OG7_0002999	P38705
OG7_0005079	P38759
OG7_0001962	P07347
OG7_0155707	P23624
OG7_0002347	P38760
OG7_0006125	P32793
OG7_0155579	P32792
OG7_0006411	P04076
OG7_0002299	P38707
OG7_0002334	P38708
OG7_0004396	P38711
OG7_0155562	O13529
OG7_0000131	P38763
OG7_0155640	Q8TGT6
OG7_0000433	P08964
OG7_0001887	P11914
OG7_0009339	P17423
OG7_0003059	P23968
OG7_0007231	P38764
OG7_0002160	P18962
OG7_0005875	P38765
OG7_0000396	Q00772
OG7_0001450	P38766
OG7_0001708	P38767
OG7_0004066	P38690
OG7_0006226	P38768
OG7_0156106	P38769
OG7_0014413	P38770
OG7_0000710	P07275
OG7_0006030	P38771
OG7_0000714	P38694
OG7_0006223	P48836
OG7_0007866	P38772
OG7_0009334	P34162
OG7_0001640	P16603
OG7_0002629	P38773
OG7_0002629	P38774
OG7_0024065	P38775
OG7_0002653	P38710
OG7_0001210	P37898
OG7_0003055	P38776
OG7_0005378	P38777
OG7_0003741	P38778
OG7_0155458	Q05451
OG7_0009384	P00427
OG7_0007533	P38779
OG7_0101608	P0CX80
OG7_0047365	P38780
OG7_0101608	P0CX81
OG7_0047365	P38781
OG7_0000556	P23285
OG7_0008153	P38782
OG7_0016766	P38783
OG7_0011077	P38784
OG7_0101650	P38785
OG7_0007815	P38786
OG7_0007178	P38787
OG7_0000779	P38788
OG7_0000128	P38712
OG7_0007330	P38789
OG7_0018418	P38790
OG7_0005231	P38791
OG7_0006776	P38792
OG7_0003743	P38793
OG7_0001822	P38794
OG7_0005133	P38604
OG7_0007877	Q6Q547
OG7_0001714	P38713
OG7_0004572	P38795
OG7_0007170	P38796
OG7_0003823	P38797
OG7_0007636	P38798
OG7_0007514	P38799
OG7_0004934	P32361
OG7_0012033	P89114
OG7_0002535	P38800
OG7_0008933	P38801
OG7_0000009	P38691
OG7_0005076	P14693
OG7_0014818	P13574
OG7_0008462	P38803
OG7_0000011	Q00539
OG7_0155463	Q3E746
OG7_0016148	P38804
OG7_0004071	P38805
OG7_0007449	P28007
OG7_0002667	P38806
OG7_0003615	P38714
OG7_0000446	P32467
OG7_0000446	P32465
OG7_0000446	P38695
OG7_0019448	P38809
OG7_0002859	P38810
OG7_0005196	P38811
OG7_0012091	P38812
OG7_0156112	P38813
OG7_0000432	P38692
OG7_0101628	P38814
OG7_0001209	P38715
OG7_0001722	P38815
OG7_0004730	P38816
OG7_0001286	P32468
OG7_0001949	P38817
OG7_0001717	P38818
OG7_0001609	P38819
OG7_0002770	P38820
OG7_0002475	P38716
OG7_0006128	P38821
OG7_0003516	P38822
OG7_0004320	P38823
OG7_0010773	P38824
OG7_0009743	P38825
OG7_0156069	P38826
OG7_0000775	P38827
OG7_0001336	P25846
OG7_0008653	P38828
OG7_0005537	P38829
OG7_0002986	P22140
OG7_0015585	P38830
OG7_0155488	P38832
OG7_0155884	P38833
OG7_0001754	P18562
OG7_0000774	P38696
OG7_0021006	P38835
OG7_0001529	P38836
OG7_0015020	Q9P305
OG7_0009092	P38837
OG7_0008787	P38838
OG7_0001256	P23291
OG7_0155451	P38839
OG7_0003760	P38840
OG7_0014795	P38841
OG7_0101660	P13130
OG7_0006841	P38842
OG7_0005280	P0CX28
OG7_0014005	P38843
OG7_0155910	P38844
OG7_0008098	P40422
OG7_0005686	P06773
OG7_0004018	P38845
OG7_0009214	P32904
OG7_0007798	P32899
OG7_0101675	P32900
OG7_0020669	P38848
OG7_0036256	P38849
OG7_0020659	P17123
OG7_0156096	P17122
OG7_0004250	P38850
OG7_0024053	P38851
OG7_0007795	P38852
OG7_0155701	P33323
OG7_0001012	P38853
OG7_0156247	P38854
OG7_0155545	P38855
OG7_0002531	P38856
OG7_0004029	P38857
OG7_0006485	P38858
OG7_0000985	P38859
OG7_0006744	P33334
OG7_0003813	P16522
OG7_0156221	O13539
OG7_0006371	P38862
OG7_0004234	P38860
OG7_0000128	P38719
OG7_0006848	P38861
OG7_0002813	P38863
OG7_0155827	P38864
OG7_0002539	P00925
OG7_0003576	P38865
OG7_0156258	Q3E815
OG7_0001362	P38866
OG7_0010455	P38867
OG7_0020045	P38699
OG7_0002671	Q03558
OG7_0009760	P38869
OG7_0155722	P38870
OG7_0005832	P38720
OG7_0155754	P38871
OG7_0155896	P38872
OG7_0005815	P38873
OG7_0010302	P38874
OG7_0007407	P38875
OG7_0007103	P38876
OG7_0007898	P29704
OG7_0040952	P38877
OG7_0008234	P38878
OG7_0005050	P38879
OG7_0017500	P38880
OG7_0156135	P38881
OG7_0156129	P38882
OG7_0009948	P38883
OG7_0017970	P38884
OG7_0017970	P38885
OG7_0155977	Q3E7Y6
OG7_0007046	P38886
OG7_0008103	P38698
OG7_0016146	P38887
OG7_0004517	P0CX36
OG7_0004077	P38888
OG7_0000103	P11792
OG7_0001580	P38889
OG7_0001287	P38890
OG7_0002834	P38891
OG7_0004824	P38892
OG7_0005406	P38893
OG7_0024920	P38894
OG7_0024920	P0CX91
OG7_0024920	P0CI67
OG7_0155705	Q8TGT4
OG7_0101674	Q8TGK1
OG7_0011767	O13535
OG7_0014733	P0C2I4
OG7_0155950	P0CX93
OG7_0156194	Q8TGK0
OG7_0056872	P0CX19
OG7_0005430	P38693
OG7_0002926	P38697
OG7_0014529	P38899
OG7_0014529	P38900
OG7_0009573	P40560
OG7_0000974	P40559
OG7_0155792	Q3E7Z5
OG7_0002391	P40558
OG7_0005936	P22804
OG7_0000478	P40557
OG7_0001013	P40556
OG7_0007343	P40555
OG7_0007705	P40554
OG7_0155723	Q03096
OG7_0001203	P39002
OG7_0001507	P40553
OG7_0014528	P40552
OG7_0002622	P40550
OG7_0056867	Q02598
OG7_0010607	P40549
OG7_0001304	P12630
OG7_0156214	P40548
OG7_0007704	P40547
OG7_0003209	P0CX46
OG7_0036249	P40546
OG7_0013141	P40545
OG7_0003550	P16370
OG7_0007476	Q01852
OG7_0002419	P40544
OG7_0156006	P40543
OG7_0004419	P40541
OG7_0010019	P40540
OG7_0071889	P40538
OG7_0001581	P40318
OG7_0001784	P40537
OG7_0001574	P07278
OG7_0008063	P13517
OG7_0000396	P15790
OG7_0101632	P40535
OG7_0156076	P40534
OG7_0005130	P06102
OG7_0006469	P40533
OG7_0155646	P40532
OG7_0017548	P40531
OG7_0002830	P40530
OG7_0002437	P38626
OG7_0001719	P40529
OG7_0004116	P40187
OG7_0002743	P39014
OG7_0155632	Q3E7Z4
OG7_0003118	P40528
OG7_0001014	P40527
OG7_0004162	P40526
OG7_0001822	P40186
OG7_0003438	P40185
OG7_0005724	P40525
OG7_0002629	P41277
OG7_0156033	P40524
OG7_0155727	P40523
OG7_0101657	P40522
OG7_0101638	P40188
OG7_0071886	P40519
OG7_0000011	Q00916
OG7_0008106	P40518
OG7_0007126	P40517
OG7_0008645	P40516
OG7_0008270	P40515
OG7_0004218	P21672
OG7_0017479	P40514
OG7_0005838	P32844
OG7_0004421	P0CX32
OG7_0008851	P40513
OG7_0155702	P40512
OG7_0007675	P20050
OG7_0011719	P40511
OG7_0001259	P40510
OG7_0006544	P32565
OG7_0007212	P40509
OG7_0156044	P40508
OG7_0003264	P04801
OG7_0010448	P40507
OG7_0000132	Q7LHG5
OG7_0006709	P40506
OG7_0005339	P40505
OG7_0007223	P40504
OG7_0027357	P40502
OG7_0001448	P40501
OG7_0101658	P40500
OG7_0024059	P40499
OG7_0007352	P40498
OG7_0155706	P40497
OG7_0020051	P40496
OG7_0002137	P40495
OG7_0002079	P40494
OG7_0007839	P40493
OG7_0007872	P40492
OG7_0018522	P40491
OG7_0013040	P08019
OG7_0026599	P40489
OG7_0056867	P40488
OG7_0010696	Q2V2P5
OG7_0003745	P40487
OG7_0009370	P40486
OG7_0015056	P40485
OG7_0155738	Q8TGN5
OG7_0002826	P40484
OG7_0002306	P40433
OG7_0013446	P40483
OG7_0002859	P40482
OG7_0007450	P40481
OG7_0016440	P00425
OG7_0033286	P40480
OG7_0000772	P40479
OG7_0004091	P40478
OG7_0008882	P40477
OG7_0001319	P07172
OG7_0033024	P40476
OG7_0001254	Q00245
OG7_0001158	P23250
OG7_0003055	P40475
OG7_0003055	P40474
OG7_0155700	P40473
OG7_0018853	P40472
OG7_0000085	P40471
OG7_0003220	P20967
OG7_0000402	P32597
OG7_0156120	P40470
OG7_0007713	P40469
OG7_0004231	P40468
OG7_0002985	P40467
OG7_0000970	P40466
OG7_0155845	P40465
OG7_0005590	P26784
OG7_0156217	Q45U18
OG7_0001013	P40464
OG7_0101644	P40463
OG7_0155709	P16547
OG7_0001210	P40462
OG7_0017965	P40414
OG7_0005139	P38927
OG7_0028322	P38928
OG7_0001068	P39076
OG7_0005071	Q00578
OG7_0007793	P40460
OG7_0009711	P40459
OG7_0156101	P40458
OG7_0000596	P39928
OG7_0001212	P0CH08
OG7_0007509	P40457
OG7_0008053	P32354
OG7_0101670	P40456
OG7_0155885	P40455
OG7_0006064	P40454
OG7_0155793	P32351
OG7_0005464	P32191
OG7_0001214	P40453
OG7_0017229	Q2V2P4
OG7_0020667	P40452
OG7_0101646	P40451
OG7_0001055	P40450
OG7_0001842	P27796
OG7_0155841	P40449
OG7_0005362	P00724
OG7_0156216	P40448
OG7_0012756	P40447
OG7_0012756	P40446
OG7_0002542	P40445
OG7_0056872	P40442
OG7_0002410	P0CW40
OG7_0003289	P40438
OG7_0014528	P0CE89
OG7_0014529	P40434
OG7_0000011	P40561
OG7_0003639	P40562
OG7_0155519	P40563
OG7_0000428	P40564
OG7_0000011	P40565
OG7_0001721	P32521
OG7_0012200	P40566
OG7_0006621	P10363
OG7_0005049	P40567
OG7_0155945	P40568
OG7_0019461	P38637
OG7_0007397	P35184
OG7_0001357	P40569
OG7_0156219	P40570
OG7_0007572	P40571
OG7_0156128	P40572
OG7_0155662	P40573
OG7_0155573	Q3E7Z3
OG7_0155961	P40574
OG7_0071890	P08640
OG7_0156254	P40575
OG7_0030341	P07266
OG7_0155894	Q3E739
OG7_0005131	P15367
OG7_0022998	P21657
OG7_0155923	P40576
OG7_0155837	P40577
OG7_0000772	Q02256
OG7_0002356	P32375
OG7_0011734	Q04895
OG7_0009596	P25335
OG7_0018899	P32460
OG7_0009699	P21826
OG7_0009596	P32459
OG7_0015592	P40578
OG7_0015852	P38998
OG7_0000082	P40579
OG7_0000082	P40580
OG7_0002331	P40581
OG7_0016485	P40582
OG7_0001304	P40583
OG7_0014528	P40585
OG7_0004044	P40586
OG7_0001933	P38624
OG7_0007453	P41543
OG7_0011158	P47081
OG7_0008327	P41544
OG7_0000783	P08678
OG7_0001363	P46962
OG7_0001068	P47079
OG7_0008396	P47077
OG7_0007505	P47076
OG7_0006206	P47075
OG7_0005591	P47074
OG7_0001068	P39077
OG7_0017553	P47072
OG7_0155924	P47069
OG7_0025221	P47068
OG7_0155435	P47065
OG7_0001857	P47064
OG7_0018849	P40992
OG7_0003661	P09938
OG7_0155733	P47063
OG7_0156028	P47062
OG7_0007000	P47061
OG7_0005139	P40958
OG7_0007446	Q00618
OG7_0000128	P20448
OG7_0000779	P16474
OG7_0002905	P47058
OG7_0001722	P47057
OG7_0101617	P47056
OG7_0101617	P47055
OG7_0006815	P47054
OG7_0008016	P14907
OG7_0018912	P43638
OG7_0071881	P47053
OG7_0003605	P32806
OG7_0003094	P47052
OG7_0005775	P47051
OG7_0155502	P47050
OG7_0155704	Q3E737
OG7_0006386	P47049
OG7_0009315	P47048
OG7_0002325	P00360
OG7_0002665	P47047
OG7_0155996	P47046
OG7_0155897	Q3E837
OG7_0005528	P40335
OG7_0018911	P47045
OG7_0004886	P47044
OG7_0000135	P47043
OG7_0013639	P47042
OG7_0101612	P47041
OG7_0007291	P47040
OG7_0001326	P47039
OG7_0012871	P40368
OG7_0004202	P40367
OG7_0017906	Q3E7B2
OG7_0005993	P22353
OG7_0002332	P40366
OG7_0155824	P40364
OG7_0008048	P40363
OG7_0007823	P40362
OG7_0155547	P40361
OG7_0006456	P40360
OG7_0008049	P40359
OG7_0000428	P40358
OG7_0001761	P47037
OG7_0048407	P47035
OG7_0155581	P47034
OG7_0156063	Q8TGN3
OG7_0155861	Q8TGT3
OG7_0001152	P47033
OG7_0001152	P47032
OG7_0007708	P06105
OG7_0000774	P80428
OG7_0003879	P47031
OG7_0001721	P47030
OG7_0011635	P47029
OG7_0003688	P19658
OG7_0018415	P09880
OG7_0006045	P05150
OG7_0002985	P46954
OG7_0004430	P47027
OG7_0007455	P47026
OG7_0004605	P12954
OG7_0001366	P40310
OG7_0002685	P40309
OG7_0000432	Q01389
OG7_0005826	P40858
OG7_0004240	P40857
OG7_0003009	P40856
OG7_0014007	P40955
OG7_0004912	P42951
OG7_0007073	P32477
OG7_0003018	P39677
OG7_0007261	P42950
OG7_0008111	P42949
OG7_0007048	P42948
OG7_0000396	P32581
OG7_0010336	P42947
OG7_0010336	P42946
OG7_0006968	P42945
OG7_0001357	P42944
OG7_0001068	P42943
OG7_0002697	P47025
OG7_0001280	P47024
OG7_0056869	P47023
OG7_0006193	P32447
OG7_0018853	P46955
OG7_0155624	P46956
OG7_0155493	P47022
OG7_0004819	P46969
OG7_0156163	P47019
OG7_0021371	P47018
OG7_0001217	P47017
OG7_0005486	P46959
OG7_0002422	P47016
OG7_0014799	P35208
OG7_0038192	Q3E828
OG7_0000432	P08018
OG7_0008961	P12685
OG7_0002370	P07259
OG7_0155958	P47015
OG7_0013783	P47014
OG7_0155735	Q3E7A3
OG7_0001370	P10566
OG7_0006826	P47013
OG7_0006431	Q3E754
OG7_0155953	Q3E801
OG7_0002910	P47011
OG7_0000130	P10081
OG7_0007223	P26725
OG7_0008000	P20433
OG7_0001715	P14680
OG7_0006509	P39515
OG7_0155967	P47009
OG7_0001253	P47008
OG7_0155852	P46958
OG7_0155516	P47007
OG7_0156241	P47006
OG7_0101678	P47005
OG7_0007186	P14359
OG7_0006574	P11986
OG7_0006483	P34110
OG7_0002306	P32604
OG7_0101643	P47002
OG7_0001364	P21268
OG7_0032027	P47001
OG7_0032027	P32478
OG7_0032027	P46999
OG7_0155454	P46998
OG7_0010112	P46997
OG7_0003203	P46996
OG7_0000103	P06244
OG7_0101666	P38970
OG7_0010753	P08525
OG7_0006063	P08524
OG7_0000775	P46995
OG7_0155529	P46993
OG7_0013780	P46992
OG7_0002744	P27614
OG7_0155778	P26755
OG7_0071888	P39005
OG7_0155776	P32591
OG7_0004429	P46990
OG7_0155522	P46989
OG7_0008267	P46988
OG7_0007811	P22135
OG7_0101642	P46987
OG7_0005756	P46985
OG7_0155786	P46984
OG7_0155935	P46983
OG7_0009716	P46982
OG7_0004764	P32944
OG7_0006033	P04650
OG7_0003622	P0C0W1
OG7_0003058	P39516
OG7_0155512	P39543
OG7_0003407	P39542
OG7_0003362	P09119
OG7_0001356	P39540
OG7_0001214	P39538
OG7_0002970	P39535
OG7_0001897	P39533
OG7_0001056	P32525
OG7_0007042	P32524
OG7_0020041	P39531
OG7_0038381	Q02820
OG7_0002985	P39529
OG7_0006372	P39526
OG7_0006484	P08466
OG7_0155596	P07252
OG7_0008531	P32800
OG7_0006835	P40897
OG7_0012743	P40896
OG7_0000446	P40886
OG7_0002410	P40884
OG7_0021535	P40893
OG7_0006070	P40892
OG7_0000446	P40885
OG7_0002410	P0CW41
OG7_0003289	P40890
OG7_0014528	P0CE88
OG7_0014529	P40889
OG7_0001576	P47082
OG7_0007599	P47083
OG7_0155699	P47084
OG7_0155795	P20840
OG7_0101682	Q3E827
OG7_0001921	P27351
OG7_0007159	P46957
OG7_0006220	P20459
OG7_0005704	P47085
OG7_0002325	P00358
OG7_0008840	P46965
OG7_0003553	P08536
OG7_0155577	P47086
OG7_0014819	P47087
OG7_0007689	P47088
OG7_0007574	P47089
OG7_0022170	P47090
OG7_0007099	P39522
OG7_0003241	P22696
OG7_0008737	P41903
OG7_0155871	P21651
OG7_0001217	P47093
OG7_0004538	P47095
OG7_0010449	P47096
OG7_0014733	P0CX74
OG7_0011767	P47098
OG7_0014733	P47099
OG7_0011767	P47100
OG7_0101642	P47101
OG7_0001170	P47102
OG7_0000556	P47103
OG7_0005373	P47104
OG7_0009752	Q02772
OG7_0000402	P40352
OG7_0000785	P40985
OG7_0155518	P47107
OG7_0001346	P37020
OG7_0036281	P47108
OG7_0009000	P46673
OG7_0155834	P47110
OG7_0007293	P47111
OG7_0000776	P0CS90
OG7_0156064	P47112
OG7_0004686	P19211
OG7_0004830	P00044
OG7_0003369	P21373
OG7_0007461	P21374
OG7_0003099	P21375
OG7_0003070	P06779
OG7_0019451	P47113
OG7_0019446	P47114
OG7_0005128	P46973
OG7_0021353	P47115
OG7_0004986	P00572
OG7_0001857	Q00381
OG7_0101635	P47116
OG7_0007216	P17106
OG7_0028333	P40355
OG7_0016133	P40354
OG7_0002891	P32529
OG7_0001068	P40413
OG7_0000774	P47117
OG7_0001934	P35169
OG7_0010305	P47118
OG7_0001167	P40348
OG7_0005001	P47119
OG7_0007797	P47120
OG7_0006819	P47122
OG7_0011033	P05375
OG7_0009505	P47123
OG7_0006663	P47124
OG7_0001286	P32458
OG7_0004512	P23641
OG7_0007616	P47125
OG7_0155751	P47126
OG7_0036290	P47127
OG7_0007207	P47128
OG7_0155992	P47129
OG7_0006636	P47130
OG7_0005469	P47131
OG7_0014816	P18852
OG7_0007637	P47133
OG7_0002016	P47134
OG7_0018905	P24814
OG7_0001979	P47135
OG7_0020043	P47136
OG7_0005597	P45976
OG7_0155509	P21190
OG7_0005003	P0CX26
OG7_0004112	P33303
OG7_0001209	P47137
OG7_0000422	P47138
OG7_0030343	P47139
OG7_0005232	P35127
OG7_0003129	P47140
OG7_0003192	P47141
OG7_0008230	P47142
OG7_0003758	P38627
OG7_0002983	P00445
OG7_0004747	P47143
OG7_0001914	P47144
OG7_0001839	P47145
OG7_0056867	P47146
OG7_0002364	P03965
OG7_0001723	P47147
OG7_0014792	P47148
OG7_0025216	P47149
OG7_0023005	Q3E743
OG7_0003325	P47150
OG7_0036294	P47152
OG7_0005185	P47153
OG7_0006750	P47154
OG7_0101672	P47155
OG7_0003036	P47156
OG7_0156038	P47157
OG7_0004329	P00830
OG7_0007641	P47158
OG7_0003325	P26783
OG7_0016493	P47159
OG7_0002658	P47160
OG7_0003131	P47161
OG7_0101621	P46974
OG7_0001290	P47163
OG7_0015545	P47164
OG7_0002768	P32906
OG7_0005004	P46970
OG7_0003751	P47165
OG7_0008292	P47166
OG7_0155553	P47167
OG7_0004940	P57744
OG7_0155559	P47168
OG7_0007837	P47169
OG7_0006814	P47170
OG7_0003537	P31116
OG7_0026612	P47171
OG7_0009570	P47172
OG7_0009321	P47173
OG7_0004620	P46971
OG7_0015034	P32787
OG7_0004517	P0CX35
OG7_0156047	P47174
OG7_0046914	P47175
OG7_0002834	P47176
OG7_0007536	P47177
OG7_0014528	P47178
OG7_0014528	P47179
OG7_0156136	Q3E775
OG7_0002542	P15365
OG7_0004578	P47180
OG7_0024026	P47181
OG7_0001184	P47182
OG7_0012586	P47183
OG7_0000446	P47185
OG7_0001109	P35497
OG7_0012907	P0CE00
OG7_0017420	P47187
OG7_0003554	Q02196
OG7_0003514	P36108
OG7_0010115	P28778
OG7_0014412	P36107
OG7_0156042	P36106
OG7_0021416	P43682
OG7_0006043	P36105
OG7_0006555	P28495
OG7_0002554	P28496
OG7_0007280	P33201
OG7_0002947	P33202
OG7_0030341	Q03702
OG7_0005367	P33203
OG7_0007928	P33204
OG7_0008015	P34241
OG7_0041018	P25502
OG7_0018357	P30902
OG7_0000997	P34243
OG7_0155650	Q3E7A7
OG7_0006315	P36104
OG7_0008449	P29703
OG7_0015592	P35210
OG7_0007821	P20484
OG7_0007209	P09798
OG7_0155913	Q2V2P3
OG7_0155513	P36103
OG7_0001354	P15700
OG7_0007201	P36102
OG7_0002331	P36014
OG7_0002776	P36101
OG7_0007288	P36100
OG7_0002857	P36013
OG7_0000969	P33417
OG7_0008755	P36097
OG7_0002627	Q86ZR7
OG7_0008899	P36096
OG7_0005733	P32861
OG7_0155683	P32858
OG7_0002985	P32862
OG7_0005738	P32857
OG7_0004904	P32860
OG7_0003514	P36095
OG7_0155656	P36094
OG7_0009582	P36093
OG7_0155817	P36092
OG7_0005599	P20457
OG7_0010243	P36091
OG7_0011625	P36090
OG7_0000008	P32801
OG7_0001575	P36012
OG7_0101662	P35736
OG7_0020683	P35735
OG7_0022144	P35734
OG7_0009603	O60200
OG7_0017151	P35732
OG7_0000051	P35731
OG7_0006747	P35691
OG7_0008652	P35729
OG7_0008451	P32774
OG7_0005271	P35728
OG7_0008165	P14540
OG7_0156130	P35727
OG7_0030357	P33749
OG7_0155971	P35725
OG7_0005481	P35724
OG7_0007710	P35723
OG7_0155555	Q2V2P2
OG7_0001643	P36010
OG7_0005085	Q02629
OG7_0155724	Q3E826
OG7_0013137	P36088
OG7_0020016	P36087
OG7_0000095	P36086
OG7_0020653	P36085
OG7_0000779	P36016
OG7_0003721	P36084
OG7_0156052	P36083
OG7_0036316	P36081
OG7_0000698	P36009
OG7_0000136	P32364
OG7_0006232	P31412
OG7_0004922	P36008
OG7_0008441	P36080
OG7_0015295	P36078
OG7_0004751	P17505
OG7_0010898	P36077
OG7_0006933	Q00873
OG7_0005233	P36076
OG7_0011417	P35201
OG7_0003327	P36075
OG7_0001253	P33324
OG7_0002757	P33314
OG7_0101688	P23493
OG7_0002414	P28321
OG7_0004544	P28320
OG7_0155978	Q8TGT2
OG7_0014528	P28319
OG7_0014528	P43497
OG7_0006049	P34246
OG7_0007921	P34247
OG7_0002650	P34248
OG7_0000009	P34244
OG7_0006128	P14904
OG7_0003382	P14742
OG7_0101667	P34250
OG7_0156256	Q3E7A0
OG7_0003266	Q01802
OG7_0017910	P34251
OG7_0024035	P34252
OG7_0155849	P14064
OG7_0008753	P34253
OG7_0155962	P14164
OG7_0001893	P26793
OG7_0009896	P22936
OG7_0000009	P28708
OG7_0005368	P28707
OG7_0025230	P32341
OG7_0001465	P32332
OG7_0005661	P32330
OG7_0156083	P32342
OG7_0003120	P32343
OG7_0007164	P36070
OG7_0000103	P12688
OG7_0003999	P33401
OG7_0006422	P36069
OG7_0000433	P36006
OG7_0155843	P36068
OG7_0004140	P36001
OG7_0101680	P36066
OG7_0002961	P35999
OG7_0001921	P36000
OG7_0009261	P36064
OG7_0020356	P14063
OG7_0156220	P69852
OG7_0000396	Q03957
OG7_0002078	P34163
OG7_0007873	P33421
OG7_0155641	P35719
OG7_0008629	P34078
OG7_0003800	P35718
OG7_0000949	P33299
OG7_0001576	P36062
OG7_0003094	Q00711
OG7_0007459	P24309
OG7_0002437	P36060
OG7_0006005	P36059
OG7_0002311	P00950
OG7_0008390	P36057
OG7_0008231	P36056
OG7_0004396	P35997
OG7_0001210	P32454
OG7_0006923	P36054
OG7_0006772	P36053
OG7_0000396	P36005
OG7_0012203	P36052
OG7_0032027	Q03180
OG7_0032027	Q03178
OG7_0007045	P36051
OG7_0000103	P05986
OG7_0024047	P32388
OG7_0101666	P36004
OG7_0003211	P35996
OG7_0156071	P36003
OG7_0008057	P36049
OG7_0002134	P36048
OG7_0005350	P36029
OG7_0004237	P34240
OG7_0156015	P34239
OG7_0017962	P06783
OG7_0004893	P34237
OG7_0004429	P05740
OG7_0002319	P32895
OG7_0011178	P07149
OG7_0155438	Q3E765
OG7_0155891	P34234
OG7_0002546	P08432
OG7_0001357	P34233
