Accession	Entry
OG6_100152	A0A2V1APX8
OG6_500187	A0A2V1ANM6
OG6_100319	A0A2V1AND4
OG6_101593	A0A2V1AP25
OG6r20_101516	A0A2V1ALY8
OG6_116870	A0A2V1AN75
OG6r20_169540	A0A2V1AN47
OG6r20_101974	A0A2V1AML2
OG6_104003	A0A2V1AQR9
OG6r20_101663	A0A2V1ANK3
OG6_101265	A0A2V1APY8
OG6_105985	A0A2V1ANN6
OG6_137843	A0A2V1ANE6
OG6_100204	A0A2V1AP36
OG6_100634	A0A2V1ALZ8
OG6_100011	A0A2V1AN86
OG6_101426	A0A2V1AN58
OG6_100026	A0A2V1AMM1
OG6_101975	A0A2V1AQT2
OG6_101370	A0A2V1ANL0
OG6_102790	A0A2V1APZ9
OG6_102559	A0A2V1ANP5
OG6_101765	A0A2V1ANF6
OG6_104131	A0A2V1AP46
OG6_103916	A0A2V1AM07
OG6r20_101817	A0A2V1AN95
OG6r20_101108	A0A2V1AN68
OG6_115961	A0A2V1AMN6
OG6_101230	A0A2V1AQU4
OG6r20_101361	A0A2V1ANL5
OG6_173251	A0A2V1AQ10
OG6_101569	A0A2V1APT7
OG6r20_102787	A0A2V1APQ9
OG6r20_101811	A0A2V1AP78
OG6_128411	A0A2V1ASF2
OG6_106303	A0A2V1AQ52
OG6_101081	A0A2V1ARI7
OG6_100896	A0A2V1AQ79
OG6_137820	A0A2V1AQ15
OG6_101316	A0A2V1AQT9
OG6_100353	A0A2V1ANP3
OG6_101311	A0A2V1APU6
OG6_101383	A0A2V1APR8
OG6_100686	A0A2V1AP88
OG6_103167	A0A2V1ASG0
OG6_105089	A0A2V1AQ62
OG6_100687	A0A2V1ARJ7
OG6_102596	A0A2V1AQ89
OG6_100992	A0A2V1AQ23
OG6_500921	A0A2V1AQU9
OG6_102752	A0A2V1ANQ3
OG6_108011	A0A2V1APV6
OG6_500255	A0A2V1APS8
OG6r20_107973	A0A2V1AP97
OG6_100718	A0A2V1ASH0
OG6r20_102499	A0A2V1AQ71
OG6_121304	A0A2V1ARK7
OG6_100201	A0A2V1AQ99
OG6_102104	A0A2V1AQ33
OG6_102449	A0A2V1AQW0
OG6_105463	A0A2V1ANR4
OG6_103116	A0A2V1APW6
OG6_103579	A0A2V1APT8
OG6_103579	A0A2V1APA2
OG6_101575	A0A2V1ASI3
OG6_102643	A0A2V1AQ82
OG6_101047	A0A2V1ARL6
OG6_100301	A0A2V1AQA6
OG6_104414	A0A2V1AQ42
OG6_121262	A0A2V1AQX5
OG6_101942	A0A2V1ANS4
OG6_104370	A0A2V1APX5
OG6_100399	A0A2V1APU8
OG6r20_101804	A0A2V1APB1
OG6_101599	A0A2V1ASJ4
OG6_103519	A0A2V1AQ95
OG6_100732	A0A2V1ARM5
OG6_108620	A0A2V1AQB6
OG6_100091	A0A2V1AQ53
OG6_107468	A0A2V1AQY3
OG6_104693	A0A2V1ANT4
OG6_103383	A0A2V1APY5
OG6_101586	A0A2V1APV7
OG6_101876	A0A2V1APC1
OG6_100194	A0A2V1ASK3
OG6_100616	A0A2V1AQA5
OG6r20_102021	A0A2V1ARN4
OG6_499951	A0A2V1AQC3
OG6_112381	A0A2V1AQ63
OG6_499848	A0A2V1AQY9
OG6_100544	A0A2V1ANU1
OG6_101426	A0A2V1APZ5
OG6_101209	A0A2V1APX1
OG6_500748	A0A2V1APD0
OG6_103860	A0A2V1ASL3
OG6_102936	A0A2V1AQB2
OG6_122561	A0A2V1ARP3
OG6_101902	A0A2V1AQD3
OG6_103906	A0A2V1AQ70
OG6r20_102783	A0A2V1AR00
OG6_104164	A0A2V1ANV0
OG6_100524	A0A2V1AQ05
OG6r20_106109	A0A2V1APY0
OG6_100147	A0A2V1APE0
OG6_100085	A0A2V1ASM4
OG6_133380	A0A2V1AQC2
OG6r20_112578	A0A2V1ARQ3
OG6_143728	A0A2V1AQE2
OG6_107107	A0A2V1AQ80
OG6_104431	A0A2V1AR09
OG6_102507	A0A2V1ANW0
OG6_100236	A0A2V1AQ16
OG6r20_102796	A0A2V1APZ1
OG6_100394	A0A2V1APF0
OG6_101057	A0A2V1ASN4
OG6_105529	A0A2V1AQD2
OG6_166113	A0A2V1ARR0
OG6_101455	A0A2V1AQF2
OG6r20_102003	A0A2V1AQ90
OG6_101614	A0A2V1AR20
OG6_151171	A0A2V1ANX3
OG6_114193	A0A2V1AQ26
OG6_103724	A0A2V1AQ03
OG6_116846	A0A2V1APG1
OG6_166214	A0A2V1ASP2
OG6_160270	A0A2V1AQE1
OG6_103239	A0A2V1ARR5
OG6_100457	A0A2V1AQG2
OG6_100457	A0A2V1AQA0
OG6_137783	A0A2V1AR30
OG6_115955	A0A2V1ANY3
OG6_101341	A0A2V1AQ37
OG6_102331	A0A2V1AQ13
OG6_101645	A0A2V1APG9
OG6_123003	A0A2V1ASQ4
OG6_128391	A0A2V1AQF1
OG6r20_101233	A0A2V1ARS5
OG6_108287	A0A2V1AQH0
OG6_105869	A0A2V1AQA7
OG6_101666	A0A2V1AR39
OG6_101506	A0A2V1ANZ4
OG6_103186	A0A2V1AQ47
OG6_100069	A0A2V1AQ24
OG6_103477	A0A2V1APH9
OG6r20_101510	A0A2V1ASR4
OG6_100519	A0A2V1AQF9
OG6_101284	A0A2V1ART5
OG6_106034	A0A2V1AQH8
OG6_101649	A0A2V1AQB7
OG6_101014	A0A2V1AR48
OG6_103012	A0A2V1AP04
OG6_163359	A0A2V1AQ57
OG6_104966	A0A2V1AQ36
OG6_100538	A0A2V1API9
OG6_102472	A0A2V1ASS3
OG6_100310	A0A2V1AQG9
OG6_100356	A0A2V1ARU4
OG6_102177	A0A2V1AQI8
OG6_100379	A0A2V1AQC7
OG6_103278	A0A2V1AR59
OG6_107280	A0A2V1AP14
OG6_106972	A0A2V1AQ67
OG6_111536	A0A2V1AQ46
OG6_102870	A0A2V1APJ8
OG6_101799	A0A2V1AST4
OG6_102000	A0A2V1AQI0
OG6_129929	A0A2V1ARU9
OG6_186968	A0A2V1AQJ8
OG6_103790	A0A2V1AQD7
OG6_137735	A0A2V1AR68
OG6_100462	A0A2V1AP23
OG6_102610	A0A2V1AQ77
OG6_116815	A0A2V1AQ56
OG6_108914	A0A2V1APK8
OG6_102923	A0A2V1ASU3
OG6_103952	A0A2V1AQI9
OG6_119603	A0A2V1ARV9
OG6_101423	A0A2V1AQK8
OG6_106695	A0A2V1AQE6
OG6_101157	A0A2V1AR77
OG6_102329	A0A2V1AP33
OG6_152973	A0A2V1AQ86
OG6r20_101356	A0A2V1AQ65
OG6_100868	A0A2V1APL8
OG6_101110	A0A2V1ASV4
OG6_173085	A0A2V1AQJ9
OG6_153153	A0A2V1ARW8
OG6_102065	A0A2V1AQL8
OG6_119760	A0A2V1AQF5
OG6_118290	A0A2V1AR87
OG6r20_101501	A0A2V1AP43
OG6_100877	A0A2V1AQ96
OG6_100297	A0A2V1AQ75
OG6_111233	A0A2V1APM9
OG6_113009	A0A2V1ASW2
OG6_113547	A0A2V1AQK9
OG6_152881	A0A2V1ARX5
OG6_101788	A0A2V1AQM8
OG6_100820	A0A2V1AQG6
OG6_101451	A0A2V1AR97
OG6_102851	A0A2V1AP54
OG6_100914	A0A2V1AQB0
OG6_102751	A0A2V1AQ85
OG6_107251	A0A2V1APN8
OG6_102185	A0A2V1ASX2
OG6_102045	A0A2V1AQL9
OG6_101496	A0A2V1ARY3
OG6r20_101795	A0A2V1AQN5
OG6_102302	A0A2V1AQH5
OG6_191423	A0A2V1ARA8
OG6_100503	A0A2V1AP62
OG6_173251	A0A2V1AQB8
OG6_109555	A0A2V1AQ93
OG6_105039	A0A2V1APQ0
OG6_101101	A0A2V1ASY2
OG6_102023	A0A2V1AQM9
OG6_101898	A0A2V1ARZ3
OG6_137804	A0A2V1AQP2
OG6_102755	A0A2V1AQI5
OG6_101751	A0A2V1ARB5
OG6_143261	A0A2V1AP72
OG6_104526	A0A2V1AQC8
OG6_145814	A0A2V1AQA3
OG6_100580	A0A2V1APR0
OG6_102057	A0A2V1ASZ1
OG6_100542	A0A2V1AQN9
OG6_102120	A0A2V1AS03
OG6_102234	A0A2V1AQQ1
OG6_101217	A0A2V1AQJ3
OG6_100733	A0A2V1ARC7
OG6_104910	A0A2V1AP82
OG6_103869	A0A2V1AQE0
OG6_148422	A0A2V1AQB5
OG6_499847	A0A2V1APS0
OG6_104136	A0A2V1AT00
OG6_104006	A0A2V1AQP9
OG6_105221	A0A2V1AS12
OG6_103411	A0A2V1AQQ9
OG6_100440	A0A2V1AQK2
OG6_100576	A0A2V1ARD5
OG6r20_102492	A0A2V1AP94
OG6_102761	A0A2V1AQF0
OG6_101942	A0A2V1AQC4
OG6_104782	A0A2V1APS9
OG6r20_101660	A0A2V1AT11
OG6r20_102491	A0A2V1AQR0
OG6_100917	A0A2V1AS22
OG6_100971	A0A2V1AQS1
OG6_100738	A0A2V1AQL6
OG6_112758	A0A2V1ARE5
OG6_118050	A0A2V1APA9
OG6_105671	A0A2V1AQG1
OG6_100657	A0A2V1AQD4
OG6_106630	A0A2V1APU0
OG6_100559	A0A2V1AT23
OG6_102125	A0A2V1AQS4
OG6_100367	A0A2V1AS32
OG6_153256	A0A2V1AQT0
OG6_135311	A0A2V1AQM5
OG6_104652	A0A2V1ARF3
OG6_101015	A0A2V1APB9
OG6_100359	A0A2V1AQH1
OG6_102800	A0A2V1AQE4
OG6_100547	A0A2V1APU9
OG6_101633	A0A2V1AT33
OG6_106245	A0A2V1AQT5
OG6_100902	A0A2V1AS42
OG6r20_109164	A0A2V1AQU0
OG6_110277	A0A2V1AQN1
OG6_123056	A0A2V1ARG2
OG6_101330	A0A2V1APD2
OG6_102288	A0A2V1AQI2
OG6_121293	A0A2V1AQF6
OG6_100026	A0A2V1APW0
OG6_104542	A0A2V1AT42
OG6_101600	A0A2V1AQU7
OG6_102598	A0A2V1AS50
OG6_107541	A0A2V1AQV0
OG6_100384	A0A2V1AQP0
OG6r20_107974	A0A2V1ARH3
OG6_104259	A0A2V1APE2
OG6_104259	A0A2V1AQJ1
OG6_101880	A0A2V1AQG5
OG6_100680	A0A2V1APW8
OG6_100556	A0A2V1AT53
OG6_100741	A0A2V1AQV4
OG6_500900	A0A2V1AS59
OG6_116570	A0A2V1AQW1
OG6_101289	A0A2V1AQQ0
OG6_132885	A0A2V1ARI2
OG6_101050	A0A2V1APF3
OG6r20_110702	A0A2V1AQK3
OG6r20_106979	A0A2V1AQH6
OG6_166612	A0A2V1APX7
OG6_100772	A0A2V1AT64
OG6_100869	A0A2V1AQW4
OG6_103441	A0A2V1AS68
OG6_101404	A0A2V1AQX0
OG6_109345	A0A2V1AQR5
OG6_100815	A0A2V1ARJ1
OG6_101143	A0A2V1APG3
OG6_100459	A0A2V1AQL3
OG6_103139	A0A2V1AQI4
OG6_114267	A0A2V1APY6
OG6r20_110703	A0A2V1AT75
OG6_102046	A0A2V1AQX4
OG6_103532	A0A2V1AS77
OG6_116848	A0A2V1AQY0
OG6_123029	A0A2V1AQS8
OG6_100517	A0A2V1ARK1
OG6_101420	A0A2V1APH2
OG6_102053	A0A2V1AQM3
OG6_116982	A0A2V1AQJ4
OG6_102746	A0A2V1APZ7
OG6r20_112604	A0A2V1AT85
OG6_102162	A0A2V1AQY4
OG6_101867	A0A2V1AS86
OG6_102860	A0A2V1AQZ2
OG6_102622	A0A2V1AQT8
OG6_100315	A0A2V1ARL2
OG6_105965	A0A2V1API4
OG6_100373	A0A2V1AQN7
OG6_103754	A0A2V1AQK4
OG6_114253	A0A2V1AQ07
OG6_102135	A0A2V1AT95
OG6_101598	A0A2V1AQZ5
OG6_102386	A0A2V1AS95
OG6_100663	A0A2V1AR02
OG6_103314	A0A2V1AQU8
OG6_170801	A0A2V1ARM0
OG6_129608	A0A2V1APJ4
OG6_124587	A0A2V1AQP7
OG6_220882	A0A2V1AQL1
OG6_100423	A0A2V1AQ17
OG6r20_102249	A0A2V1ATA5
OG6_100536	A0A2V1AR05
OG6_124567	A0A2V1ASA5
OG6_104923	A0A2V1AR14
OG6_100684	A0A2V1AQV8
OG6_101032	A0A2V1ARN0
OG6_102354	A0A2V1APK6
OG6_500442	A0A2V1AQQ8
OG6_101220	A0A2V1AQM0
OG6_131521	A0A2V1AQ28
OG6_100246	A0A2V1ATB5
OG6_101463	A0A2V1AR15
OG6_104517	A0A2V1ASB4
OG6_101639	A0A2V1AR23
OG6r20_115445	A0A2V1AQW6
OG6_206525	A0A2V1ARP0
OG6r20_112580	A0A2V1APL9
OG6_102326	A0A2V1AQR8
OG6_103614	A0A2V1AQN2
OG6_133467	A0A2V1AQ38
OG6_102735	A0A2V1ATC5
OG6_103110	A0A2V1AR25
OG6_112968	A0A2V1ASC3
OG6_101634	A0A2V1AR32
OG6_100701	A0A2V1AQX7
OG6_103042	A0A2V1ARP8
OG6_102949	A0A2V1APN0
OG6_102684	A0A2V1AQS7
OG6_100333	A0A2V1AQP6
OG6_500897	A0A2V1AQ48
OG6_110870	A0A2V1ATD4
OG6_115888	A0A2V1AR34
OG6_111506	A0A2V1ASD3
OG6_127218	A0A2V1AR43
OG6r20_103087	A0A2V1AQY7
OG6_101636	A0A2V1ARQ8
OG6_102112	A0A2V1APP5
OG6r20_102226	A0A2V1AQT7
OG6_123074	A0A2V1AQQ5
OG6_100411	A0A2V1AQ58
OG6_102393	A0A2V1ATE4
OG6r20_101504	A0A2V1AR45
OG6_100339	A0A2V1ASE1
OG6_105720	A0A2V1AR52
OG6_102599	A0A2V1AQZ7
OG6r20_103088	A0A2V1ARR6
OG6_100349	A0A2V1APQ6
OG6_181392	A0A2V1AQU6
OG6_100369	A0A2V1AQR2
OG6_100186	A0A2V1AQ68
OG6_101806	A0A2V1ATF4
OG6_100463	A0A2V1AR55
OG6_101677	A0A2V1ASF1
OG6_100285	A0A2V1AR62
OG6_105219	A0A2V1AR07
OG6_153159	A0A2V1ARS6
OG6_101093	A0A2V1APR6
OG6_103702	A0A2V1AQV7
OG6r20_101367	A0A2V1AQS2
OG6_500218	A0A2V1AQ78
OG6_103550	A0A2V1ATG4
OG6_474041	A0A2V1AR67
OG6_101936	A0A2V1ASG1
OG6_153240	A0A2V1AR72
OG6_103324	A0A2V1AR17
OG6_112058	A0A2V1ART6
OG6_102042	A0A2V1APS7
OG6r20_101665	A0A2V1AQW3
OG6_101646	A0A2V1AQS9
OG6_101425	A0A2V1AQ88
OG6_106506	A0A2V1ATH4
OG6r20_101814	A0A2V1AR78
OG6r20_140399	A0A2V1ASH1
OG6r20_101659	A0A2V1AR83
OG6_103924	A0A2V1AR29
OG6_143748	A0A2V1ARU6
OG6_143748	A0A2V1APT9
OG6_100417	A0A2V1AQX2
OG6_124534	A0A2V1AQU1
OG6_104355	A0A2V1AQ97
OG6_222594	A0A2V1ATI5
OG6_129674	A0A2V1AR88
OG6_103030	A0A2V1ASI2
OG6_113965	A0A2V1AR91
OG6_102030	A0A2V1AR41
OG6_106267	A0A2V1ARV7
OG6_101438	A0A2V1APV0
OG6_105606	A0A2V1AQY1
OG6_100049	A0A2V1AQV1
OG6_100216	A0A2V1AQA8
OG6_122871	A0A2V1ATJ5
OG6_102490	A0A2V1AR98
OG6_102737	A0A2V1ASJ1
OG6_100339	A0A2V1ARA0
OG6_114736	A0A2V1AR53
OG6r20_102017	A0A2V1ARW6
OG6_454421	A0A2V1APV9
OG6r20_101016	A0A2V1AQZ4
OG6r20_309509	A0A2V1AQV9
OG6_112762	A0A2V1AQB9
OG6_100664	A0A2V1ATK7
OG6_106037	A0A2V1ARA7
OG6_109281	A0A2V1ASK1
OG6_103816	A0A2V1ARB0
OG6_144034	A0A2V1AR65
OG6r20_109165	A0A2V1ARX3
OG6_101538	A0A2V1APX0
OG6_105968	A0A2V1AR04
OG6_222578	A0A2V1AQW9
OG6_101800	A0A2V1AQD0
OG6_103149	A0A2V1ATL7
OG6_103713	A0A2V1ARB7
OG6_105375	A0A2V1ASL0
OG6_103856	A0A2V1ARC0
OG6_100059	A0A2V1AR76
OG6_102789	A0A2V1ARY4
OG6_133403	A0A2V1APY2
OG6_102395	A0A2V1AR12
OG6_100478	A0A2V1AQX9
OG6_105215	A0A2V1AQD9
OG6_114121	A0A2V1ATM9
OG6_100185	A0A2V1ARC8
OG6_104158	A0A2V1ASM0
OG6_101189	A0A2V1ARC9
OG6_127113	A0A2V1AR86
OG6_100288	A0A2V1ARZ6
OG6_500809	A0A2V1APZ4
OG6_104434	A0A2V1AR22
OG6_100321	A0A2V1AQZ1
OG6r20_106980	A0A2V1AQE9
OG6_103658	A0A2V1ATN8
OG6r20_110706	A0A2V1ARD6
OG6r20_309464	A0A2V1ASM8
OG6r20_101344	A0A2V1ARD9
OG6_101874	A0A2V1AR96
OG6_104153	A0A2V1AS06
OG6r20_107975	A0A2V1AQ04
OG6r20_140400	A0A2V1AR33
OG6_105468	A0A2V1AR01
OG6r20_139778	A0A2V1AQG0
OG6_102015	A0A2V1ATP8
OG6_143783	A0A2V1ARE6
OG6_112055	A0A2V1ASN8
OG6_113988	A0A2V1ARF0
OG6_102360	A0A2V1ARA5
OG6_101797	A0A2V1AS17
OG6_117018	A0A2V1AQ14
OG6_198766	A0A2V1AR42
OG6_103106	A0A2V1AR11
OG6_101480	A0A2V1AQH2
OG6r20_109167	A0A2V1ATR0
OG6_143740	A0A2V1ARF6
OG6_100671	A0A2V1ASP8
OG6_112471	A0A2V1ARG1
OG6_111540	A0A2V1ARB6
OG6_100667	A0A2V1AS26
OG6_114133	A0A2V1AQ22
OG6_105216	A0A2V1AR50
OG6_102282	A0A2V1AR21
OG6_137700	A0A2V1AQI3
OG6_101681	A0A2V1ATS1
OG6_500827	A0A2V1ARG6
OG6_109748	A0A2V1ASQ9
OG6_107621	A0A2V1ARH1
OG6_100830	A0A2V1ARC6
OG6_100746	A0A2V1AS36
OG6_100658	A0A2V1AQ34
OG6_104473	A0A2V1AR60
OG6_113512	A0A2V1AR31
OG6_101382	A0A2V1AQJ5
OG6_100471	A0A2V1ATT3
OG6_100541	A0A2V1ARH5
OG6_104105	A0A2V1ASS0
OG6_100212	A0A2V1ARI0
OG6r20_112612	A0A2V1ARD4
OG6_100718	A0A2V1AS46
OG6_109089	A0A2V1AQ45
OG6_100294	A0A2V1AR70
OG6_100370	A0A2V1AR40
OG6_103276	A0A2V1AQK5
OG6_100306	A0A2V1ATU4
OG6_100152	A0A2V1ARI5
OG6_104255	A0A2V1AST2
OG6_109302	A0A2V1ARJ0
OG6_104586	A0A2V1ARE4
OG6r20_105308	A0A2V1AS55
OG6_100766	A0A2V1AQ54
OG6_102455	A0A2V1AR80
OG6_100326	A0A2V1AR51
OG6_100775	A0A2V1AQL2
OG6_475923	A0A2V1ATV5
OG6_110112	A0A2V1ARJ4
OG6_110868	A0A2V1ASU1
OG6_114650	A0A2V1ARK0
OG6_102423	A0A2V1ARF2
OG6_112504	A0A2V1AS66
OG6_222577	A0A2V1AQ64
OG6_100964	A0A2V1AR92
OG6_100468	A0A2V1AR61
OG6_102213	A0A2V1AQM2
OG6_102421	A0A2V1ATW5
OG6_102819	A0A2V1ARK4
OG6r20_109168	A0A2V1ASV2
OG6_186944	A0A2V1ARK8
OG6_103006	A0A2V1ARG3
OG6_109900	A0A2V1AS76
OG6_102968	A0A2V1AQ74
OG6_101524	A0A2V1ARA3
OG6_102190	A0A2V1AR71
OG6_107811	A0A2V1AQN3
OG6r20_309510	A0A2V1ATX5
OG6r20_101808	A0A2V1ARL4
OG6_105271	A0A2V1ASW4
OG6_108039	A0A2V1ARL9
OG6_100186	A0A2V1ARH2
OG6_101471	A0A2V1AS87
OG6_105162	A0A2V1AQ84
OG6_100449	A0A2V1ARB4
OG6_100083	A0A2V1AR82
OG6_101346	A0A2V1AQP5
OG6r20_126683	A0A2V1ATY4
OG6_103569	A0A2V1ARM2
OG6_101270	A0A2V1ASX5
OG6_101914	A0A2V1ARM9
OG6r20_104594	A0A2V1ARI3
OG6_100292	A0A2V1AS98
OG6_102494	A0A2V1AQ94
OG6_103234	A0A2V1ARC4
OG6_111464	A0A2V1AR90
OG6_100207	A0A2V1AQQ7
OG6_103278	A0A2V1ATZ3
OG6_103189	A0A2V1ARN3
OG6_105567	A0A2V1ASY5
OG6_585900	A0A2V1ARN9
OG6_102592	A0A2V1ARJ3
OG6_101780	A0A2V1ASA8
OG6_104231	A0A2V1AQA4
OG6_103923	A0A2V1ARD7
OG6_105690	A0A2V1ARA1
OG6_374544	A0A2V1AQR7
OG6_106270	A0A2V1ATZ9
OG6_143732	A0A2V1ARP2
OG6_222605	A0A2V1ASZ5
OG6r20_103078	A0A2V1ARP9
OG6_137766	A0A2V1ARK2
OG6_100906	A0A2V1ASB8
OG6_105381	A0A2V1AQB4
OG6_101391	A0A2V1ARE7
OG6_101194	A0A2V1ARB1
OG6_100248	A0A2V1AQS6
OG6_102240	A0A2V1AU22
OG6_109926	A0A2V1ARQ2
OG6_500510	A0A2V1AT06
OG6_104470	A0A2V1ARR2
OG6_100641	A0A2V1ARL3
OG6_103535	A0A2V1ASC8
OG6_102677	A0A2V1AQC6
OG6_102210	A0A2V1ARF7
OG6_103359	A0A2V1ARC1
OG6_104629	A0A2V1AQT6
OG6_102496	A0A2V1AU31
OG6_104546	A0A2V1ARR1
OG6_100596	A0A2V1AT18
OG6_106346	A0A2V1ARR9
OG6_115930	A0A2V1ARM3
OG6_110430	A0A2V1ASE0
OG6_104248	A0A2V1AQD5
OG6_100945	A0A2V1ARG7
OG6_112036	A0A2V1ARD3
OG6_102371	A0A2V1AQU3
OG6_103155	A0A2V1AU39
OG6_100851	A0A2V1ARR7
OG6_209567	A0A2V1AT28
OG6_118295	A0A2V1ARS9
OG6_101608	A0A2V1ARN2
OG6_101353	A0A2V1ASF3
OG6_101766	A0A2V1AQE7
OG6_101885	A0A2V1ARH9
OG6_102797	A0A2V1ARE3
OG6_106265	A0A2V1AQV2
OG6_112813	A0A2V1AU49
OG6_104655	A0A2V1ARS7
OG6_101771	A0A2V1AT38
OG6_100563	A0A2V1ART9
OG6_500355	A0A2V1ARP1
OG6_101540	A0A2V1ASG4
OG6_101964	A0A2V1AQF7
OG6_103780	A0A2V1ARI8
OG6_104334	A0A2V1ARF5
OG6_500639	A0A2V1AQW2
OG6_103103	A0A2V1AU58
OG6r20_108005	A0A2V1ART7
OG6_222549	A0A2V1AT49
OG6_104998	A0A2V1ARV3
OG6_102375	A0A2V1ARQ1
OG6_102762	A0A2V1ASH6
OG6r20_101655	A0A2V1AQG7
OG6_102179	A0A2V1ARJ8
OG6_101940	A0A2V1ARG5
OG6r20_309457	A0A2V1AQX1
OG6_102826	A0A2V1AU68
OG6_102226	A0A2V1ARU7
OG6_100764	A0A2V1AT60
OG6_115793	A0A2V1ARW3
OG6_102158	A0A2V1ARQ9
OG6_102300	A0A2V1ASJ0
OG6_500902	A0A2V1AQH7
OG6r20_103978	A0A2V1ARK9
OG6_103854	A0A2V1ARH7
OG6_101437	A0A2V1AQY2
OG6_104513	A0A2V1AU81
OG6_104856	A0A2V1ARV6
OG6_100315	A0A2V1AT71
OG6_100208	A0A2V1ARX6
OG6_123499	A0A2V1ARR8
OG6_102085	A0A2V1ASK0
OG6_100510	A0A2V1AQI7
OG6_500730	A0A2V1ARM1
OG6_100459	A0A2V1ARI9
OG6_102693	A0A2V1AQZ3
OG6_118658	A0A2V1AU91
OG6_112495	A0A2V1ARW5
OG6r20_101809	A0A2V1AT81
OG6_110914	A0A2V1ARY6
OG6_103554	A0A2V1ARS8
OG6_102928	A0A2V1ASK9
OG6r20_106996	A0A2V1AQJ7
OG6r20_101512	A0A2V1ARN1
OG6_129945	A0A2V1ARJ9
OG6_143677	A0A2V1AR03
OG6_100570	A0A2V1AUA4
OG6_102128	A0A2V1ARX4
OG6_103268	A0A2V1AT93
OG6_100860	A0A2V1ARZ5
OG6r20_105298	A0A2V1ART8
OG6_143686	A0A2V1ASL9
OG6_114985	A0A2V1AQK7
OG6_133372	A0A2V1ARP4
OG6_106074	A0A2V1ARL0
OG6_103278	A0A2V1AR13
OG6_102791	A0A2V1AUB5
OG6_102197	A0A2V1ARY7
OG6_101945	A0A2V1ATA3
OG6_108200	A0A2V1AS05
OG6_102602	A0A2V1ARV1
OG6_100129	A0A2V1ASN0
OG6_103160	A0A2V1AQL5
OG6_100802	A0A2V1ARQ5
OG6_105635	A0A2V1ARM6
OG6_129608	A0A2V1AR24
OG6_102005	A0A2V1AUC7
OG6_100490	A0A2V1ARZ9
OG6r20_107976	A0A2V1ATB3
OG6_100743	A0A2V1AS15
OG6_102239	A0A2V1ARW2
OG6_102127	A0A2V1ASP0
OG6_100783	A0A2V1AQM6
OG6_101444	A0A2V1ARS2
OG6_129076	A0A2V1ARN6
OG6_103147	A0A2V1AR35
OG6_103320	A0A2V1AUD9
OG6_101384	A0A2V1AS09
OG6_121406	A0A2V1ATC1
OG6_500056	A0A2V1AS24
OG6r20_120178	A0A2V1ARX2
OG6_102411	A0A2V1ASQ3
OG6_103506	A0A2V1AQN4
OG6_101533	A0A2V1ART3
OG6_102536	A0A2V1ARP6
OG6r20_103500	A0A2V1AR44
OG6_101128	A0A2V1AUE8
OG6_102813	A0A2V1AS20
OG6_102754	A0A2V1ATD2
OG6_103871	A0A2V1AS34
OG6_106161	A0A2V1ARY2
OG6_137798	A0A2V1ASR3
OG6_104455	A0A2V1AQP3
OG6_101413	A0A2V1ARU5
OG6_100343	A0A2V1ARQ7
OG6_102450	A0A2V1AR54
OG6_100257	A0A2V1AUG1
OG6_100282	A0A2V1AS30
OG6_104743	A0A2V1ATE2
OG6_103938	A0A2V1AS45
OG6_107140	A0A2V1ARZ1
OG6_114368	A0A2V1ASS4
OG6_102345	A0A2V1AQQ3
OG6_102835	A0A2V1ARV5
OG6_101511	A0A2V1ARS1
OG6_103192	A0A2V1AR64
OG6_102794	A0A2V1AUH3
OG6r20_109042	A0A2V1AS41
OG6r20_102019	A0A2V1ATF3
OG6_100822	A0A2V1AS56
OG6_104928	A0A2V1AS02
OG6_107277	A0A2V1AST1
OG6_110306	A0A2V1AQR3
OG6_500014	A0A2V1ARW7
OG6_500184	A0A2V1ART2
OG6_133054	A0A2V1AR74
OG6_102263	A0A2V1AUI5
OG6_101415	A0A2V1AS52
OG6_131591	A0A2V1ATG3
OG6_100665	A0A2V1AS67
OG6r20_102002	A0A2V1AS13
OG6_102075	A0A2V1ASU2
OG6r20_103993	A0A2V1AQS3
OG6_143850	A0A2V1ARX7
OG6r20_104614	A0A2V1ARU2
OG6_102136	A0A2V1AR85
OG6r20_104596	A0A2V1AUJ5
OG6r20_140778	A0A2V1AS63
OG6_103216	A0A2V1ATH3
OG6r20_110738	A0A2V1AS79
OG6_101893	A0A2V1AS23
OG6_103633	A0A2V1ASV1
OG6_108411	A0A2V1AQT3
OG6_102530	A0A2V1ARY8
OG6_499891	A0A2V1ARV4
OG6_100775	A0A2V1AR95
OG6_116999	A0A2V1AUK5
OG6r20_110709	A0A2V1AS75
OG6_543880	A0A2V1ATI2
OG6_122874	A0A2V1AS91
OG6_105174	A0A2V1AS33
OG6_104009	A0A2V1ASW3
OG6_103333	A0A2V1AQU2
OG6_103247	A0A2V1AS00
OG6_100990	A0A2V1ARW4
OG6_454568	A0A2V1ARA6
OG6_102665	A0A2V1AUL6
OG6_112755	A0A2V1AS85
OG6_102687	A0A2V1ATJ2
OG6_102303	A0A2V1ASA1
OG6_101510	A0A2V1AS44
OG6_100909	A0A2V1ASX3
OG6_101163	A0A2V1AQV5
OG6_113020	A0A2V1AS10
OG6_104011	A0A2V1ARX9
OG6_143783	A0A2V1ARB8
OG6_500273	A0A2V1AUM9
OG6_101144	A0A2V1AS94
OG6_500267	A0A2V1ATK3
OG6_102607	A0A2V1ASB1
