"Accession","Group ID"
"chae|CXQ85_001308","OG7_0002825"
"chae|CXQ85_001309","OG7_0001214"
"chae|CXQ85_001310","OG7_0001358"
"chae|CXQ85_001311","OG7_0003407"
"chae|CXQ85_001312","OGR7_0003762"
"chae|CXQ85_001313","OG7_0001151"
"chae|CXQ85_001314","OG7_0016484"
"chae|CXQ85_001315","OG7_0003058"
"chae|CXQ85_001316","OG7_0003622"
"chae|CXQ85_001317","OG7_0006033"
"chae|CXQ85_001318","OG7_0006561"
"chae|CXQ85_001319","OG7_0005322"
"chae|CXQ85_001320","OGR7_0086604"
"chae|CXQ85_001321","OGR7_0004012"
"chae|CXQ85_001322","OGR7_0014776"
"chae|CXQ85_001323","OG7_0006213"
"chae|CXQ85_001324","OG7_0005232"
"chae|CXQ85_001325","OGR7_0016694"
"chae|CXQ85_001326","OG7_0000103"
"chae|CXQ85_001327","OGR7_0005320"
"chae|CXQ85_001328","OGR7_0001677"
"chae|CXQ85_001329","OG7_0004284"
"chae|CXQ85_001330","OG7_0017967"
"chae|CXQ85_001331","OG7_0002441"
"chae|CXQ85_001332","OGR7_0054850"
"chae|CXQ85_001333","OG7_0001074"
"chae|CXQ85_001334","OG7_0002787"
"chae|CXQ85_001335","OG7_0001423"
"chae|CXQ85_001336","OG7_0003569"
"chae|CXQ85_001337","OG7_0005776"
"chae|CXQ85_001338","OGR7_0003740"
"chae|CXQ85_001340","OG7_0012582"
"chae|CXQ85_001341","OG7_0002622"
"chae|CXQ85_001342","OG7_0001162"
"chae|CXQ85_001343","OG7_0001914"
"chae|CXQ85_001344","OG7_0000779"
"chae|CXQ85_001345","OG7_0155517"
"chae|CXQ85_001346","OG7_0001890"
"chae|CXQ85_001347","OG7_0000774"
"chae|CXQ85_001348","OG7_0003099"
"chae|CXQ85_001349","OG7_0000402"
"chae|CXQ85_001350","OG7_0024028"
"chae|CXQ85_001351","OGR7_0019466"
"chae|CXQ85_001352","OG7_0000433"
"chae|CXQ85_001353","OG7_0002970"
"chae|CXQ85_001354","OG7_0008002"
"chae|CXQ85_001355","OG7_0005754"
"chae|CXQ85_001356","OG7_0007393"
"chae|CXQ85_001357","OG7_0003350"
"chae|CXQ85_001358","OG7_0005082"
"chae|CXQ85_001359","OG7_0002441"
"chae|CXQ85_001360","OG7_0002865"
"chae|CXQ85_001361","OG7_0000974"
"chae|CXQ85_001362","OGR7_0014505"
"chae|CXQ85_001363","OG7_0005997"
"chae|CXQ85_001364","OG7_0003094"
"chae|CXQ85_001365","OG7_0005739"
"chae|CXQ85_001366","OG7_0003112"
"chae|CXQ85_001367","OG7_0004535"
"chae|CXQ85_001368","OG7_0001356"
"chae|CXQ85_001369","OG7_0038960"
"chae|CXQ85_001370","OG7_0009040"
"chae|CXQ85_001371","OG7_0000785"
"chae|CXQ85_001372","OGR7_0011377"
"chae|CXQ85_001373","OG7_0009911"
"chae|CXQ85_001374","OG7_0003569"
"chae|CXQ85_001375","OG7_0003255"
"chae|CXQ85_001376","OG7_0002295"
"chae|CXQ85_001377","OG7_0006527"
"chae|CXQ85_001378","OG7_0002691"
"chae|CXQ85_001379","OG7_0002999"
"chae|CXQ85_001380","OG7_0002961"
"chae|CXQ85_001381","OG7_0000103"
"chae|CXQ85_001382","OG7_0033015"
"chae|CXQ85_001383","OGR7_0019733"
"chae|CXQ85_001384","OG7_0003427"
"chae|CXQ85_001385","OG7_0005992"
"chae|CXQ85_001386","OG7_0003185"
"chae|CXQ85_001387","OG7_0022160"
"chae|CXQ85_001388","OG7_0017975"
"chae|CXQ85_001389","OG7_0008133"
"chae|CXQ85_001390","OG7_0006189"
"chae|CXQ85_001391","OG7_0005531"
"chae|CXQ85_001392","OG7_0001167"
"chae|CXQ85_001393","OG7_0008387"
"chae|CXQ85_001394","OG7_0017500"
"chae|CXQ85_001395","OG7_0006708"
"chae|CXQ85_001396","OG7_0001962"
"chae|CXQ85_001397","OG7_0007818"
"chae|CXQ85_001398","OG7_0036308"
"chae|CXQ85_001399","OG7_0000542"
"chae|CXQ85_001400","OG7_0000495"
"chae|CXQ85_001401","OG7_0001280"
"chae|CXQ85_001402","OG7_0008471"
"chae|CXQ85_001403","OG7_0003946"
"chae|CXQ85_001404","OG7_0000432"
"chae|CXQ85_001405","OG7_0007530"
"chae|CXQ85_001406","OG7_0003063"
"chae|CXQ85_001407","OG7_0003608"
"chae|CXQ85_001408","OG7_0001281"
"chae|CXQ85_001409","OG7_0003812"
"chae|CXQ85_001410","OG7_0000691"
"chae|CXQ85_001411","OG7_0008048"
"chae|CXQ85_001412","OG7_0041077"
"chae|CXQ85_001413","OG7_0006655"
"chae|CXQ85_001414","OG7_0003340"
"chae|CXQ85_001415","OG7_0009809"
"chae|CXQ85_001417","OG7_0000080"
"chae|CXQ85_001418","OGR7_0010222"
"chae|CXQ85_001419","OG7_0035606"
"chae|CXQ85_001420","OG7_0008635"
"chae|CXQ85_001421","OGR7_0002996"
"chae|CXQ85_001422","OG7_0036273"
"chae|CXQ85_001423","OG7_0001450"
"chae|CXQ85_001424","OGR7_0005309"
"chae|CXQ85_001425","OG7_0004567"
"chae|CXQ85_001426","OGR7_0087397"
"chae|CXQ85_001427","OG7_0019362"
"chae|CXQ85_001428","OG7_0001041"
"chae|CXQ85_001429","OG7_0011380"
"chae|CXQ85_001430","OG7_0009912"
"chae|CXQ85_001431","OG7_0000446"
"chae|CXQ85_001432","OGR7_0007424"
"chae|CXQ85_001433","OG7_0001719"
"chae|CXQ85_001435","OG7_0002479"
"chae|CXQ85_001436","OG7_0006385"
"chae|CXQ85_001437","OG7_0003007"
"chae|CXQ85_001438","OG7_0015877"
"chae|CXQ85_001439","OGR7_0010226"
"chae|CXQ85_001440","OGR7_0003750"
"chae|CXQ85_001442","OG7_0001835"
"chae|CXQ85_001443","OG7_0000135"
"chae|CXQ85_001444","OG7_0030357"
"chae|CXQ85_001445","OGR7_0002820"
"chae|CXQ85_001446","OG7_0007768"
"chae|CXQ85_001447","OG7_0008390"
"chae|CXQ85_001448","OG7_0022166"
"chae|CXQ85_001449","OG7_0000696"
"chae|CXQ85_001450","OG7_0003266"
"chae|CXQ85_001451","OG7_0001609"
"chae|CXQ85_001452","OG7_0000396"
"chae|CXQ85_001453","OG7_0028316"
"chae|CXQ85_001454","OGR7_0004944"
"chae|CXQ85_001456","OG7_0002079"
"chae|CXQ85_001458","OG7_0028306"
"chae|CXQ85_001459","OG7_0016493"
"chae|CXQ85_001460","OG7_0005294"
"chae|CXQ85_001461","OGR7_0003735"
"chae|CXQ85_001462","OG7_0007119"
"chae|CXQ85_001463","OG7_0001730"
"chae|CXQ85_001464","OG7_0007641"
"chae|CXQ85_001465","OG7_0001253"
"chae|CXQ85_001466","OG7_0000989"
"chae|CXQ85_001467","OGR7_0004921"
"chae|CXQ85_001468","OGR7_0003731"
"chae|CXQ85_001469","OG7_0001016"
"chae|CXQ85_001470","OG7_0008068"
"chae|CXQ85_001471","OG7_0001014"
"chae|CXQ85_001472","OG7_0003519"
"chae|CXQ85_001473","OG7_0006771"
"chae|CXQ85_001474","OG7_0000103"
"chae|CXQ85_001475","OG7_0001451"
"chae|CXQ85_001476","OG7_0009125"
"chae|CXQ85_001477","OG7_0003591"
"chae|CXQ85_001478","OG7_0155667"
"chae|CXQ85_001480","OGR7_0007406"
"chae|CXQ85_001481","OG7_0006933"
"chae|CXQ85_001482","OG7_0002065"
"chae|CXQ85_001483","OG7_0001168"
"chae|CXQ85_001484","OG7_0018836"
"chae|CXQ85_001485","OG7_0156005"
"chae|CXQ85_001486","OG7_0006467"
"chae|CXQ85_001487","OG7_0035606"
"chae|CXQ85_001488","OG7_0002017"
"chae|CXQ85_001489","OGR7_0004630"
"chae|CXQ85_001490","OG7_0008590"
"chae|CXQ85_001491","OG7_0002918"
"chae|CXQ85_001492","OG7_0008105"
"chae|CXQ85_001493","OG7_0006730"
"chae|CXQ85_001494","OG7_0000949"
"chae|CXQ85_001495","OG7_0001074"
"chae|CXQ85_001496","OG7_0006779"
"chae|CXQ85_001497","OG7_0036249"
"chae|CXQ85_001498","OG7_0013141"
"chae|CXQ85_001499","OG7_0003550"
"chae|CXQ85_001500","OGR7_0002079"
"chae|CXQ85_001501","OGR7_0023843"
"chae|CXQ85_001502","OG7_0003451"
"chae|CXQ85_001503","OG7_0000949"
"chae|CXQ85_001504","OG7_0010998"
"chae|CXQ85_001505","OG7_0008220"
"chae|CXQ85_001506","OGR7_0004630"
"chae|CXQ85_001507","OGR7_0004630"
"chae|CXQ85_001508","OGR7_0082256"
"chae|CXQ85_001509","OG7_0001254"
"chae|CXQ85_001510","OG7_0015036"
"chae|CXQ85_001511","OG7_0002356"
"chae|CXQ85_001512","OG7_0001074"
"chae|CXQ85_001513","OG7_0006835"
"chae|CXQ85_001514","OG7_0001918"
"chae|CXQ85_001515","OG7_0000446"
"chae|CXQ85_001516","OG7_0001719"
"chae|CXQ85_001517","OG7_0007476"
"chae|CXQ85_001518","OG7_0006093"
"chae|CXQ85_001519","OG7_0001257"
"chae|CXQ85_001520","OG7_0001784"
"chae|CXQ85_001521","OG7_0007260"
"chae|CXQ85_001522","OG7_0003559"
"chae|CXQ85_001523","OGR7_0019482"
"chae|CXQ85_001524","OG7_0022064"
"chae|CXQ85_001525","OG7_0008997"
"chae|CXQ85_001526","OG7_0007289"
"chae|CXQ85_001527","OGR7_0003742"
"chae|CXQ85_001528","OG7_0008039"
"chae|CXQ85_001529","OG7_0017536"
"chae|CXQ85_001530","OG7_0001609"
"chae|CXQ85_001531","OG7_0003550"
"chae|CXQ85_001532","OG7_0007458"
"chae|CXQ85_001533","OG7_0005133"
"chae|CXQ85_001534","OGR7_0014504"
"chae|CXQ85_001535","OGR7_0013084"
"chae|CXQ85_001536","OG7_0005732"
"chae|CXQ85_001537","OG7_0155774"
"chae|CXQ85_001538","OG7_0000396"
"chae|CXQ85_001539","OG7_0003887"
"chae|CXQ85_001540","OG7_0011970"
"chae|CXQ85_001541","OG7_0007708"
"chae|CXQ85_001542","OG7_0007708"
"chae|CXQ85_001543","OG7_0004971"
"chae|CXQ85_001544","OG7_0005051"
"chae|CXQ85_001545","OG7_0006266"
"chae|CXQ85_001546","OG7_0013762"
"chae|CXQ85_001551","OG7_0002299"
"chae|CXQ85_001552","OG7_0001068"
"chae|CXQ85_001553","OG7_0019990"
"chae|CXQ85_001554","OG7_0002866"
"chae|CXQ85_001555","OGR7_0003724"
"chae|CXQ85_001556","OGR7_0085489"
"chae|CXQ85_001557","OGR7_0011409"
"chae|CXQ85_001558","OG7_0018910"
"chae|CXQ85_001559","OG7_0002542"
"chae|CXQ85_001560","OG7_0004746"
"chae|CXQ85_001561","OG7_0017145"
"chae|CXQ85_001562","OG7_0006954"
"chae|CXQ85_001563","OG7_0001253"
"chae|CXQ85_001565","OG7_0009559"
"chae|CXQ85_001566","OG7_0007815"
"chae|CXQ85_001567","OG7_0004680"
"chae|CXQ85_001568","OG7_0001256"
"chae|CXQ85_001569","OG7_0003171"
"chae|CXQ85_001570","OG7_0003171"
"chae|CXQ85_001571","OG7_0005946"
"chae|CXQ85_001572","OG7_0003998"
"chae|CXQ85_001573","OG7_0004212"
"chae|CXQ85_001574","OGR7_0014495"
"chae|CXQ85_001575","OG7_0000136"
"chae|CXQ85_001576","OG7_0005433"
"chae|CXQ85_001577","OG7_0006812"
"chae|CXQ85_001578","OG7_0003661"
"chae|CXQ85_001579","OG7_0017553"
"chae|CXQ85_001580","OG7_0000446"
"chae|CXQ85_001581","OG7_0012464"
"chae|CXQ85_001582","OG7_0018898"
"chae|CXQ85_001583","OG7_0002645"
"chae|CXQ85_001584","OG7_0001020"
"chae|CXQ85_001585","OG7_0005860"
"chae|CXQ85_001586","OG7_0001015"
"chae|CXQ85_001587","OG7_0005029"
"chae|CXQ85_001588","OG7_0000131"
"chae|CXQ85_001589","OG7_0003362"
"chae|CXQ85_001590","OG7_0008269"
"chae|CXQ85_001591","OG7_0007938"
"chae|CXQ85_001592","OG7_0000696"
"chae|CXQ85_001593","OG7_0002546"
"chae|CXQ85_001594","OG7_0001169"
"chae|CXQ85_001595","OG7_0021770"
"chae|CXQ85_001596","OG7_0101637"
"chae|CXQ85_001597","OGR7_0011276"
"chae|CXQ85_001598","OG7_0001708"
"chae|CXQ85_001599","OG7_0010710"
"chae|CXQ85_001600","OGR7_0004289"
"chae|CXQ85_001601","OG7_0001209"
"chae|CXQ85_001602","OGR7_0004946"
"chae|CXQ85_001603","OG7_0007193"
"chae|CXQ85_001604","OG7_0009577"
"chae|CXQ85_001605","OG7_0004806"
"chae|CXQ85_001606","OG7_0028337"
"chae|CXQ85_001607","OG7_0003059"
"chae|CXQ85_001608","OG7_0003574"
"chae|CXQ85_001609","OG7_0001203"
"chae|CXQ85_001610","OG7_0009289"
"chae|CXQ85_001611","OG7_0002780"
"chae|CXQ85_001612","OG7_0005510"
"chae|CXQ85_001613","OGR7_0002813"
"chae|CXQ85_001614","OG7_0007143"
"chae|CXQ85_001615","OGR7_0004630"
"chae|CXQ85_001616","OGR7_0003203"
"chae|CXQ85_001617","OG7_0002079"
"chae|CXQ85_001618","OGR7_0003395"
"chae|CXQ85_001619","OG7_0006235"
"chae|CXQ85_001620","OG7_0015934"
"chae|CXQ85_001621","OG7_0009184"
"chae|CXQ85_001622","OG7_0001978"
"chae|CXQ85_001623","OG7_0003460"
"chae|CXQ85_001624","OG7_0000134"
"chae|CXQ85_001626","OG7_0001897"
"chae|CXQ85_001627","OG7_0000689"
"chae|CXQ85_001628","OG7_0004029"
"chae|CXQ85_001629","OGR7_0004013"
"chae|CXQ85_001630","OG7_0003813"
"chae|CXQ85_001631","OG7_0001707"
"chae|CXQ85_001632","OG7_0006744"
"chae|CXQ85_001633","OG7_0008085"
"chae|CXQ85_001634","OG7_0000765"
"chae|CXQ85_001635","OGR7_0003999"
"chae|CXQ85_001636","OGR7_0001821"
"chae|CXQ85_001637","OG7_0018416"
"chae|CXQ85_001639","OG7_0001253"
"chae|CXQ85_001640","OGR7_0003200"
"chae|CXQ85_001641","OG7_0003055"
"chae|CXQ85_001643","OG7_0002826"
"chae|CXQ85_001644","OGR7_0004261"
"chae|CXQ85_001645","OGR7_0004273"
"chae|CXQ85_001646","OG7_0027410"
"chae|CXQ85_001647","OG7_0009968"
"chae|CXQ85_001648","OG7_0003481"
"chae|CXQ85_001649","OG7_0003989"
"chae|CXQ85_001650","OG7_0071896"
"chae|CXQ85_001651","OG7_0004216"
"chae|CXQ85_001652","OG7_0002476"
"chae|CXQ85_001653","OG7_0006229"
"chae|CXQ85_001654","OG7_0002727"
"chae|CXQ85_001655","OG7_0003760"
"chae|CXQ85_001656","OG7_0003632"
"chae|CXQ85_001657","OG7_0010383"
"chae|CXQ85_001658","OG7_0004214"
"chae|CXQ85_001659","OG7_0007748"
"chae|CXQ85_001660","OG7_0004996"
"chae|CXQ85_001661","OG7_0019444"
"chae|CXQ85_001662","OG7_0007569"
"chae|CXQ85_001663","OG7_0011517"
"chae|CXQ85_001664","OG7_0002754"
"chae|CXQ85_001665","OGR7_0005312"
"chae|CXQ85_001666","OG7_0004287"
"chae|CXQ85_001669","OGR7_0005303"
"chae|CXQ85_001670","OG7_0008513"
"chae|CXQ85_001671","OG7_0002049"
"chae|CXQ85_001672","OG7_0007388"
"chae|CXQ85_001673","OG7_0002914"
"chae|CXQ85_001674","OG7_0010607"
"chae|CXQ85_001675","OG7_0004538"
"chae|CXQ85_001676","OG7_0005294"
"chae|CXQ85_001677","OG7_0005294"
"chae|CXQ85_001678","OG7_0003378"
"chae|CXQ85_001679","OG7_0000985"
"chae|CXQ85_001680","OG7_0005678"
"chae|CXQ85_001681","OG7_0002346"
"chae|CXQ85_001682","OG7_0011362"
"chae|CXQ85_001683","OG7_0007752"
"chae|CXQ85_001684","OGR7_0005315"
"chae|CXQ85_001685","OG7_0008467"
"chae|CXQ85_001686","OG7_0002827"
"chae|CXQ85_001687","OGR7_0004017"
"chae|CXQ85_001688","OG7_0006435"
"chae|CXQ85_001689","OG7_0008750"
"chae|CXQ85_001690","OG7_0004517"
"chae|CXQ85_001691","OG7_0013305"
"chae|CXQ85_001692","OG7_0001023"
"chae|CXQ85_001693","OG7_0007424"
"chae|CXQ85_001694","OG7_0036262"
"chae|CXQ85_001695","OG7_0007795"
"chae|CXQ85_001696","OG7_0006474"
"chae|CXQ85_001697","OG7_0006570"
"chae|CXQ85_001698","OG7_0002671"
"chae|CXQ85_001699","OG7_0003699"
"chae|CXQ85_001700","OGR7_0004264"
"chae|CXQ85_001701","OG7_0000783"
"chae|CXQ85_001702","OG7_0014172"
"chae|CXQ85_001703","OG7_0155598"
"chae|CXQ85_001704","OG7_0005088"
"chae|CXQ85_001705","OG7_0001897"
"chae|CXQ85_001706","OG7_0001368"
"chae|CXQ85_001707","OG7_0000996"
"chae|CXQ85_001708","OG7_0008836"
"chae|CXQ85_001709","OG7_0003719"
"chae|CXQ85_001710","OG7_0000558"
"chae|CXQ85_001711","OGR7_0014548"
"chae|CXQ85_001712","OG7_0007517"
"chae|CXQ85_001713","OGR7_0005314"
"chae|CXQ85_001714","OG7_0008281"
"chae|CXQ85_001715","OG7_0003566"
"chae|CXQ85_001716","OGR7_0019484"
"chae|CXQ85_001717","OG7_0001754"
"chae|CXQ85_001718","OG7_0000698"
"chae|CXQ85_001719","OGR7_0002540"
"chae|CXQ85_001720","OGR7_0016686"
"chae|CXQ85_001721","OG7_0017961"
"chae|CXQ85_001722","OG7_0006414"
"chae|CXQ85_001723","OG7_0009143"
"chae|CXQ85_001724","OG7_0007103"
"chae|CXQ85_001725","OG7_0002777"
"chae|CXQ85_001726","OGR7_0004008"
"chae|CXQ85_001727","OG7_0001715"
"chae|CXQ85_001728","OG7_0020669"
"chae|CXQ85_001729","OG7_0002918"
"chae|CXQ85_001730","OG7_0059248"
"chae|CXQ85_001731","OG7_0000992"
"chae|CXQ85_001732","OGR7_0004292"
"chae|CXQ85_001733","OG7_0002692"
"chae|CXQ85_001734","OG7_0000052"
"chae|CXQ85_001735","OG7_0004535"
"chae|CXQ85_001736","OG7_0007562"
"chae|CXQ85_001737","OG7_0017903"
"chae|CXQ85_001738","OG7_0013164"
"chae|CXQ85_001739","OG7_0056871"
"chae|CXQ85_001740","OG7_0007213"
"chae|CXQ85_001741","OG7_0002296"
"chae|CXQ85_001742","OG7_0002296"
"chae|CXQ85_001743","OG7_0019448"
"chae|CXQ85_001744","OG7_0003192"
"chae|CXQ85_001745","OG7_0000130"
"chae|CXQ85_001746","OG7_0006974"
"chae|CXQ85_001747","OG7_0004817"
"chae|CXQ85_001748","OG7_0006125"
"chae|CXQ85_001749","OGR7_0016669"
"chae|CXQ85_001750","OGR7_0004265"
"chae|CXQ85_001751","OG7_0002747"
"chae|CXQ85_001752","OG7_0010384"
"chae|CXQ85_001753","OG7_0006578"
"chae|CXQ85_001754","OG7_0001901"
"chae|CXQ85_001755","OG7_0006357"
"chae|CXQ85_001756","OG7_0001280"
"chae|CXQ85_001757","OG7_0008520"
"chae|CXQ85_001758","OGR7_0001899"
"chae|CXQ85_001759","OG7_0004316"
"chae|CXQ85_001760","OG7_0006481"
"chae|CXQ85_001761","OGR7_0005708"
"chae|CXQ85_001762","OG7_0002743"
"chae|CXQ85_001763","OG7_0005523"
"chae|CXQ85_001764","OG7_0008276"
"chae|CXQ85_001765","OG7_0023010"
"chae|CXQ85_001766","OG7_0005006"
"chae|CXQ85_001767","OG7_0006184"
"chae|CXQ85_001768","OG7_0006142"
"chae|CXQ85_001769","OG7_0002627"
"chae|CXQ85_001770","OG7_0002319"
"chae|CXQ85_001771","OG7_0007249"
"chae|CXQ85_001772","OG7_0002066"
"chae|CXQ85_001773","OG7_0007009"
"chae|CXQ85_001774","OG7_0006206"
"chae|CXQ85_001775","OG7_0011625"
"chae|CXQ85_001776","OG7_0004413"
"chae|CXQ85_001777","OG7_0004544"
"chae|CXQ85_001778","OG7_0007231"
"chae|CXQ85_001779","OG7_0003059"
"chae|CXQ85_001780","OG7_0026623"
"chae|CXQ85_001781","OGR7_0054855"
"chae|CXQ85_001782","OG7_0000782"
"chae|CXQ85_001783","OG7_0002985"
"chae|CXQ85_001784","OG7_0001932"
"chae|CXQ85_001785","OG7_0006692"
"chae|CXQ85_001787","OG7_0006665"
"chae|CXQ85_001788","OG7_0010517"
"chae|CXQ85_001789","OG7_0007403"
"chae|CXQ85_001791","OG7_0007624"
"chae|CXQ85_001792","OG7_0000698"
"chae|CXQ85_001793","OG7_0006537"
"chae|CXQ85_001794","OG7_0002653"
"chae|CXQ85_001795","OG7_0005464"
"chae|CXQ85_001796","OG7_0004862"
"chae|CXQ85_001797","OG7_0001682"
"chae|CXQ85_001798","OG7_0156018"
"chae|CXQ85_001799","OG7_0005355"
"chae|CXQ85_001800","OG7_0006304"
"chae|CXQ85_001801","OG7_0005351"
"chae|CXQ85_001802","OG7_0040987"
"chae|CXQ85_001803","OG7_0001722"
"chae|CXQ85_001804","OG7_0000033"
"chae|CXQ85_001805","OG7_0024054"
"chae|CXQ85_001806","OGR7_0002815"
"chae|CXQ85_001807","OG7_0000402"
"chae|CXQ85_001808","OG7_0002331"
"chae|CXQ85_001809","OG7_0016770"
"chae|CXQ85_001810","OG7_0014005"
"chae|CXQ85_001811","OG7_0001056"
"chae|CXQ85_001812","OG7_0036334"
"chae|CXQ85_001813","OG7_0001577"
"chae|CXQ85_001814","OG7_0003886"
"chae|CXQ85_001815","OG7_0003205"
"chae|CXQ85_001816","OG7_0007634"
"chae|CXQ85_001817","OG7_0000432"
"chae|CXQ85_001818","OG7_0002028"
"chae|CXQ85_001819","OG7_0048899"
"chae|CXQ85_001820","OG7_0006572"
"chae|CXQ85_001821","OG7_0007177"
"chae|CXQ85_001822","OG7_0004912"
"chae|CXQ85_001823","OGR7_0004011"
"chae|CXQ85_001824","OGR7_0004009"
"chae|CXQ85_001825","OG7_0002970"
"chae|CXQ85_001826","OG7_0004687"
"chae|CXQ85_001827","OG7_0003055"
"chae|CXQ85_001828","OG7_0014413"
"chae|CXQ85_001829","OG7_0008462"
"chae|CXQ85_001830","OG7_0006030"
"chae|CXQ85_001831","OG7_0006183"
"chae|CXQ85_001832","OG7_0005393"
"chae|CXQ85_001833","OG7_0021353"
"chae|CXQ85_001834","OG7_0001661"
"chae|CXQ85_001835","OG7_0000949"
"chae|CXQ85_001836","OG7_0006035"
"chae|CXQ85_001837","OG7_0000434"
"chae|CXQ85_001838","OG7_0002326"
"chae|CXQ85_001839","OG7_0001533"
"chae|CXQ85_001840","OG7_0005885"
"chae|CXQ85_001841","OG7_0003360"
"chae|CXQ85_001842","OG7_0004128"
"chae|CXQ85_001843","OG7_0006623"
"chae|CXQ85_001844","OG7_0006200"
"chae|CXQ85_001845","OG7_0005736"
"chae|CXQ85_001846","OGR7_0000890"
"chae|CXQ85_001847","OG7_0007962"
"chae|CXQ85_001848","OG7_0038960"
"chae|CXQ85_001849","OG7_0005394"
"chae|CXQ85_001850","OG7_0003576"
"chae|CXQ85_001851","OG7_0007627"
"chae|CXQ85_001852","OG7_0008571"
"chae|CXQ85_001853","OG7_0004971"
"chae|CXQ85_001854","OG7_0003822"
"chae|CXQ85_001855","OG7_0003456"
"chae|CXQ85_001856","OGR7_0004935"
"chae|CXQ85_001857","OG7_0007918"
"chae|CXQ85_001858","OG7_0006501"
"chae|CXQ85_001859","OG7_0008282"
"chae|CXQ85_001860","OGR7_0003996"
"chae|CXQ85_001861","OGR7_0004278"
"chae|CXQ85_001862","OG7_0003270"
"chae|CXQ85_001863","OG7_0005835"
"chae|CXQ85_001864","OG7_0005447"
"chae|CXQ85_001865","OG7_0017544"
"chae|CXQ85_001866","OG7_0003699"
"chae|CXQ85_001867","OG7_0002527"
"chae|CXQ85_001868","OG7_0003951"
"chae|CXQ85_001869","OG7_0009652"
"chae|CXQ85_001870","OG7_0003861"
"chae|CXQ85_001871","OG7_0002819"
"chae|CXQ85_001872","OG7_0003061"
"chae|CXQ85_001873","OG7_0000431"
"chae|CXQ85_001874","OGR7_0003183"
"chae|CXQ85_001875","OG7_0009713"
"chae|CXQ85_001876","OG7_0005677"
"chae|CXQ85_001878","OG7_0001707"
"chae|CXQ85_001879","OG7_0001718"
"chae|CXQ85_001880","OG7_0000696"
"chae|CXQ85_001881","OG7_0006099"
"chae|CXQ85_001882","OG7_0011679"
"chae|CXQ85_001883","OG7_0005426"
"chae|CXQ85_001884","OGR7_0004286"
"chae|CXQ85_001885","OG7_0014794"
"chae|CXQ85_001886","OG7_0025229"
"chae|CXQ85_001887","OG7_0001577"
"chae|CXQ85_001888","OG7_0007582"
"chae|CXQ85_001889","OG7_0014784"
"chae|CXQ85_001890","OG7_0000689"
"chae|CXQ85_001891","OG7_0003119"
"chae|CXQ85_001892","OG7_0006188"
"chae|CXQ85_001893","OG7_0000696"
"chae|CXQ85_001894","OG7_0011675"
"chae|CXQ85_001895","OG7_0000949"
"chae|CXQ85_001896","OGR7_0003001"
"chae|CXQ85_001897","OG7_0007223"
"chae|CXQ85_001898","OG7_0007223"
"chae|CXQ85_001899","OG7_0007128"
"chae|CXQ85_001900","OG7_0000779"
"chae|CXQ85_001901","OG7_0003017"
"chae|CXQ85_001902","OG7_0005445"
"chae|CXQ85_001903","OG7_0155719"
"chae|CXQ85_001904","OG7_0020052"
"chae|CXQ85_001905","OG7_0005392"
"chae|CXQ85_001906","OG7_0013961"
"chae|CXQ85_001907","OG7_0004922"
"chae|CXQ85_001908","OGR7_0016665"
"chae|CXQ85_001909","OGR7_0005705"
"chae|CXQ85_001910","OG7_0002985"
"chae|CXQ85_001911","OG7_0005233"
"chae|CXQ85_001912","OG7_0005141"
"chae|CXQ85_001913","OG7_0002819"
"chae|CXQ85_001914","OG7_0004411"
"chae|CXQ85_001915","OGR7_0004938"
"chae|CXQ85_001916","OG7_0005696"
"chae|CXQ85_001917","OG7_0002921"
"chae|CXQ85_001918","OG7_0001448"
"chae|CXQ85_001919","OG7_0008185"
"chae|CXQ85_001920","OG7_0000102"
"chae|CXQ85_001921","OGR7_0010224"
"chae|CXQ85_001922","OG7_0006757"
"chae|CXQ85_001923","OG7_0003077"
"chae|CXQ85_001924","OG7_0009716"
"chae|CXQ85_001925","OG7_0002014"
"chae|CXQ85_001926","OG7_0002422"
"chae|CXQ85_001927","OG7_0005925"
"chae|CXQ85_001928","OG7_0001162"
"chae|CXQ85_001929","OG7_0022991"
"chae|CXQ85_001930","OG7_0008014"
"chae|CXQ85_001931","OGR7_0004275"
"chae|CXQ85_001932","OG7_0005819"
"chae|CXQ85_001933","OG7_0002064"
"chae|CXQ85_001935","OG7_0008181"
"chae|CXQ85_001936","OG7_0004546"
"chae|CXQ85_001937","OG7_0002700"
"chae|CXQ85_001938","OG7_0000783"
"chae|CXQ85_001939","OG7_0003723"
"chae|CXQ85_001940","OG7_0000114"
"chae|CXQ85_001941","OG7_0002542"
"chae|CXQ85_001943","OG7_0005542"
"chae|CXQ85_001944","OG7_0001163"
"chae|CXQ85_001945","OG7_0007004"
"chae|CXQ85_001946","OG7_0004780"
"chae|CXQ85_001947","OG7_0007460"
"chae|CXQ85_001948","OG7_0001287"
"chae|CXQ85_001949","OG7_0005294"
"chae|CXQ85_001950","OG7_0005294"
"chae|CXQ85_001951","OG7_0155697"
"chae|CXQ85_001952","OG7_0000776"
"chae|CXQ85_001953","OGR7_0004590"
"chae|CXQ85_001954","OG7_0001304"
"chae|CXQ85_001955","OG7_0006512"
"chae|CXQ85_001956","OG7_0007371"
"chae|CXQ85_001957","OG7_0001921"
"chae|CXQ85_001958","OG7_0005704"
"chae|CXQ85_001959","OG7_0006735"
"chae|CXQ85_001960","OG7_0000396"
