"Accession","Group ID"
"caur|B9J08_002790","OGR7_0006757"
"caur|B9J08_002791","OG7_0016165"
"caur|B9J08_002792","OG7_0000003"
"caur|B9J08_002793","OG7_0007394"
"caur|B9J08_002794","OG7_0007041"
"caur|B9J08_002795","OG7_0003055"
"caur|B9J08_002796","OGR7_0007427"
"caur|B9J08_002797","OG7_0004787"
"caur|B9J08_002798","OG7_0003409"
"caur|B9J08_002799","OG7_0026622"
"caur|B9J08_002800","OG7_0002347"
"caur|B9J08_002801","OG7_0007866"
"caur|B9J08_002802","OGR7_0004945"
"caur|B9J08_002803","OG7_0075029"
"caur|B9J08_002804","OG7_0007998"
"caur|B9J08_002805","OG7_0010166"
"caur|B9J08_002806","OG7_0007292"
"caur|B9J08_002807","OG7_0003638"
"caur|B9J08_002808","OG7_0006713"
"caur|B9J08_002809","OG7_0006366"
"caur|B9J08_002810","OGR7_0006605"
"caur|B9J08_002811","OGR7_0003732"
"caur|B9J08_002813","OG7_0001747"
"caur|B9J08_002814","OG7_0012759"
"caur|B9J08_002815","OG7_0002590"
"caur|B9J08_002816","OG7_0001718"
"caur|B9J08_002817","OG7_0009783"
"caur|B9J08_002818","OG7_0001574"
"caur|B9J08_002819","OG7_0000779"
"caur|B9J08_002820","OG7_0005130"
"caur|B9J08_002821","OG7_0008461"
"caur|B9J08_002822","OG7_0001818"
"caur|B9J08_002823","OG7_0002066"
"caur|B9J08_002824","OGR7_0002665"
"caur|B9J08_002825","OGR7_0002665"
"caur|B9J08_002826","OG7_0003490"
"caur|B9J08_002827","OG7_0007002"
"caur|B9J08_002828","OG7_0002908"
"caur|B9J08_002829","OG7_0000103"
"caur|B9J08_002830","OG7_0000085"
"caur|B9J08_002831","OG7_0007009"
"caur|B9J08_002832","OG7_0000402"
"caur|B9J08_002833","OG7_0010238"
"caur|B9J08_002834","OG7_0009582"
"caur|B9J08_002835","OG7_0007710"
"caur|B9J08_002836","OG7_0005481"
"caur|B9J08_002837","OG7_0007297"
"caur|B9J08_002838","OG7_0001190"
"caur|B9J08_002839","OG7_0007053"
"caur|B9J08_002840","OG7_0000135"
"caur|B9J08_002841","OG7_0101615"
"caur|B9J08_002842","OG7_0101662"
"caur|B9J08_002843","OGR7_0003727"
"caur|B9J08_002844","OG7_0033062"
"caur|B9J08_002845","OG7_0002598"
"caur|B9J08_002846","OG7_0008954"
"caur|B9J08_002847","OG7_0000039"
"caur|B9J08_002848","OG7_0005541"
"caur|B9J08_002849","OG7_0000008"
"caur|B9J08_002850","OG7_0001156"
"caur|B9J08_002851","OG7_0001215"
"caur|B9J08_002852","OG7_0003705"
"caur|B9J08_002853","OG7_0009351"
"caur|B9J08_002854","OG7_0001979"
"caur|B9J08_002855","OG7_0001065"
"caur|B9J08_002856","OG7_0008184"
"caur|B9J08_002857","OG7_0005697"
"caur|B9J08_002858","OG7_0001609"
"caur|B9J08_002859","OG7_0007581"
"caur|B9J08_002860","OG7_0000970"
"caur|B9J08_002861","OG7_0003450"
"caur|B9J08_002862","OG7_0009752"
"caur|B9J08_002863","OG7_0002047"
"caur|B9J08_002864","OG7_0009491"
"caur|B9J08_002865","OG7_0005373"
"caur|B9J08_002867","OG7_0016133"
"caur|B9J08_002868","OG7_0006985"
"caur|B9J08_002869","OG7_0038855"
"caur|B9J08_002870","OG7_0002648"
"caur|B9J08_002871","OG7_0017939"
"caur|B9J08_002872","OG7_0007630"
"caur|B9J08_002874","OG7_0007281"
"caur|B9J08_002875","OG7_0002159"
"caur|B9J08_002876","OG7_0000434"
"caur|B9J08_002877","OG7_0017547"
"caur|B9J08_002878","OG7_0005875"
"caur|B9J08_002879","OG7_0004620"
"caur|B9J08_002881","OG7_0002332"
"caur|B9J08_002882","OG7_0002955"
"caur|B9J08_002883","OG7_0006110"
"caur|B9J08_002884","OGR7_0012836"
"caur|B9J08_002885","OG7_0011835"
"caur|B9J08_002886","OG7_0002865"
"caur|B9J08_002887","OG7_0006422"
"caur|B9J08_002888","OG7_0001922"
"caur|B9J08_002889","OG7_0001922"
"caur|B9J08_002890","OG7_0002796"
"caur|B9J08_002891","OG7_0002985"
"caur|B9J08_002892","OG7_0004824"
"caur|B9J08_002893","OG7_0007149"
"caur|B9J08_002894","OG7_0000774"
"caur|B9J08_002895","OG7_0030381"
"caur|B9J08_002896","OG7_0000009"
"caur|B9J08_002897","OG7_0156197"
"caur|B9J08_002898","OG7_0005977"
"caur|B9J08_002899","OGR7_0014552"
"caur|B9J08_002900","OG7_0101659"
"caur|B9J08_002901","OG7_0003268"
"caur|B9J08_002902","OG7_0003268"
"caur|B9J08_002903","OG7_0000120"
"caur|B9J08_002904","OG7_0000756"
"caur|B9J08_002905","OGR7_0002814"
"caur|B9J08_002906","OG7_0007192"
"caur|B9J08_002907","OG7_0006506"
"caur|B9J08_002908","OG7_0006955"
"caur|B9J08_002909","OG7_0007643"
"caur|B9J08_002910","OG7_0007753"
"caur|B9J08_002911","OG7_0001159"
"caur|B9J08_002912","OG7_0009582"
"caur|B9J08_002913","OG7_0007521"
"caur|B9J08_002914","OG7_0003015"
"caur|B9J08_002915","OG7_0004173"
"caur|B9J08_002916","OGR7_0004033"
"caur|B9J08_002917","OG7_0001462"
"caur|B9J08_002918","OG7_0005449"
"caur|B9J08_002919","OG7_0009699"
"caur|B9J08_002920","OG7_0002700"
"caur|B9J08_002921","OG7_0003138"
"caur|B9J08_002922","OGR7_0004592"
"caur|B9J08_002923","OG7_0003694"
"caur|B9J08_002924","OG7_0101631"
"caur|B9J08_002925","OGR7_0000671"
"caur|B9J08_002926","OG7_0001605"
"caur|B9J08_002927","OGR7_0016662"
"caur|B9J08_002928","OG7_0001448"
"caur|B9J08_002929","OG7_0007524"
"caur|B9J08_002930","OG7_0101631"
"caur|B9J08_002931","OG7_0002985"
"caur|B9J08_002932","OG7_0001822"
"caur|B9J08_002933","OGR7_0004270"
"caur|B9J08_002934","OG7_0016788"
"caur|B9J08_002936","OG7_0001717"
"caur|B9J08_002937","OG7_0003556"
"caur|B9J08_002938","OGR7_0001620"
"caur|B9J08_002939","OG7_0155635"
"caur|B9J08_002940","OG7_0000009"
"caur|B9J08_002941","OG7_0007150"
"caur|B9J08_002942","OG7_0001576"
"caur|B9J08_002943","OG7_0002390"
"caur|B9J08_002944","OG7_0008343"
"caur|B9J08_002945","OG7_0000432"
"caur|B9J08_002946","OG7_0036288"
"caur|B9J08_002947","OG7_0033033"
"caur|B9J08_002948","OG7_0018409"
"caur|B9J08_002949","OG7_0028326"
"caur|B9J08_002950","OG7_0002524"
"caur|B9J08_002951","OG7_0007009"
"caur|B9J08_002952","OG7_0007402"
"caur|B9J08_002953","OG7_0006389"
"caur|B9J08_002954","OG7_0005903"
"caur|B9J08_002955","OG7_0006483"
"caur|B9J08_002956","OG7_0012583"
"caur|B9J08_002957","OG7_0004069"
"caur|B9J08_002958","OGR7_0085464"
"caur|B9J08_002959","OG7_0001158"
"caur|B9J08_002960","OG7_0005982"
"caur|B9J08_002961","OG7_0005073"
"caur|B9J08_002962","OG7_0010568"
"caur|B9J08_002965","OG7_0005294"
"caur|B9J08_002966","OG7_0006968"
"caur|B9J08_002967","OG7_0003903"
"caur|B9J08_002968","OGR7_0012817"
"caur|B9J08_002969","OG7_0000131"
"caur|B9J08_002970","OG7_0006305"
"caur|B9J08_002971","OG7_0006198"
"caur|B9J08_002972","OG7_0003890"
"caur|B9J08_002973","OG7_0001729"
"caur|B9J08_002974","OG7_0002542"
"caur|B9J08_002975","OG7_0007867"
"caur|B9J08_002976","OG7_0006997"
"caur|B9J08_002977","OG7_0000396"
"caur|B9J08_002978","OG7_0007140"
"caur|B9J08_002979","OG7_0024035"
"caur|B9J08_002980","OG7_0036287"
"caur|B9J08_002981","OG7_0007921"
"caur|B9J08_002982","OG7_0008753"
"caur|B9J08_002983","OG7_0001608"
"caur|B9J08_002984","OG7_0007047"
"caur|B9J08_002985","OGR7_0005703"
"caur|B9J08_002986","OG7_0004418"
"caur|B9J08_002987","OG7_0007131"
"caur|B9J08_002988","OG7_0000774"
"caur|B9J08_002989","OG7_0007404"
"caur|B9J08_002990","OG7_0001153"
"caur|B9J08_002991","OG7_0011416"
"caur|B9J08_002992","OG7_0036295"
"caur|B9J08_002993","OG7_0001157"
"caur|B9J08_002994","OG7_0005817"
"caur|B9J08_002995","OG7_0003554"
"caur|B9J08_002996","OG7_0003514"
"caur|B9J08_002997","OG7_0002295"
"caur|B9J08_002998","OG7_0006372"
"caur|B9J08_002999","OGR7_0014526"
"caur|B9J08_003000","OG7_0007842"
"caur|B9J08_003001","OG7_0006498"
"caur|B9J08_003002","OG7_0013042"
"caur|B9J08_003003","OGR7_0010227"
"caur|B9J08_003004","OGR7_0004936"
"caur|B9J08_003005","OG7_0006786"
"caur|B9J08_003006","OG7_0007084"
"caur|B9J08_003007","OG7_0001257"
"caur|B9J08_003008","OG7_0005420"
"caur|B9J08_003009","OG7_0001016"
"caur|B9J08_003010","OG7_0005798"
"caur|B9J08_003011","OG7_0012034"
"caur|B9J08_003012","OGR7_0003754"
"caur|B9J08_003013","OG7_0005071"
"caur|B9J08_003014","OG7_0008037"
"caur|B9J08_003015","OG7_0012344"
"caur|B9J08_003016","OG7_0273756"
"caur|B9J08_003017","OG7_0013164"
"caur|B9J08_003018","OG7_0155835"
"caur|B9J08_003019","OG7_0007317"
"caur|B9J08_003020","OG7_0016493"
"caur|B9J08_003021","OG7_0007563"
"caur|B9J08_003022","OG7_0002667"
"caur|B9J08_003023","OG7_0004685"
"caur|B9J08_003024","OG7_0008303"
"caur|B9J08_003025","OGR7_0003974"
"caur|B9J08_003026","OG7_0003705"
"caur|B9J08_003027","OG7_0025238"
"caur|B9J08_003028","OG7_0019372"
"caur|B9J08_003029","OG7_0036301"
"caur|B9J08_003030","OGR7_0003408"
"caur|B9J08_003031","OG7_0007166"
"caur|B9J08_003032","OG7_0007305"
"caur|B9J08_003033","OGR7_0004928"
"caur|B9J08_003034","OG7_0000136"
"caur|B9J08_003035","OG7_0008517"
"caur|B9J08_003036","OG7_0013335"
"caur|B9J08_003037","OG7_0007346"
"caur|B9J08_003038","OGR7_0014541"
"caur|B9J08_003039","OG7_0156083"
"caur|B9J08_003040","OG7_0003741"
"caur|B9J08_003041","OG7_0001833"
"caur|B9J08_003042","OGR7_0003442"
"caur|B9J08_003044","OGR7_0003427"
"caur|B9J08_003045","OG7_0023963"
"caur|B9J08_003046","OG7_0002180"
"caur|B9J08_003047","OG7_0007900"
"caur|B9J08_003048","OG7_0007810"
"caur|B9J08_003049","OG7_0005350"
"caur|B9J08_003050","OG7_0003649"
"caur|B9J08_003051","OG7_0273756"
"caur|B9J08_003053","OG7_0000011"
"caur|B9J08_003054","OG7_0005707"
"caur|B9J08_003055","OG7_0000011"
"caur|B9J08_003056","OG7_0005661"
"caur|B9J08_003057","OG7_0004419"
"caur|B9J08_003058","OG7_0003717"
"caur|B9J08_003059","OG7_0006065"
"caur|B9J08_003060","OG7_0000135"
"caur|B9J08_003063","OG7_0015291"
"caur|B9J08_003065","OGR7_0001979"
"caur|B9J08_003066","OG7_0008873"
"caur|B9J08_003067","OG7_0024034"
"caur|B9J08_003068","OGR7_0014513"
"caur|B9J08_003069","OG7_0004881"
"caur|B9J08_003070","OGR7_0004288"
"caur|B9J08_003073","OG7_0033024"
"caur|B9J08_003074","OG7_0005925"
"caur|B9J08_003075","OG7_0002789"
"caur|B9J08_003076","OG7_0005004"
"caur|B9J08_003077","OG7_0005142"
"caur|B9J08_003078","OG7_0003751"
"caur|B9J08_003079","OG7_0000779"
"caur|B9J08_003080","OG7_0003721"
"caur|B9J08_003081","OG7_0014573"
"caur|B9J08_003082","OG7_0008716"
"caur|B9J08_003083","OG7_0019456"
"caur|B9J08_003084","OG7_0006346"
"caur|B9J08_003085","OG7_0001253"
"caur|B9J08_003086","OGR7_0004256"
"caur|B9J08_003087","OG7_0018849"
"caur|B9J08_003088","OG7_0000707"
"caur|B9J08_003089","OG7_0004421"
"caur|B9J08_003090","OG7_0003696"
"caur|B9J08_003091","OG7_0007223"
"caur|B9J08_003095","OG7_0000011"
"caur|B9J08_003092","OG7_0009716"
"caur|B9J08_003093","OG7_0001857"
"caur|B9J08_003094","OG7_0000128"
"caur|B9J08_003098","OG7_0006101"
"caur|B9J08_003099","OG7_0009719"
"caur|B9J08_003100","OG7_0002417"
"caur|B9J08_003101","OG7_0004589"
"caur|B9J08_003102","OG7_0155847"
"caur|B9J08_003103","OG7_0008108"
"caur|B9J08_003104","OG7_0005337"
"caur|B9J08_003105","OG7_0002175"
"caur|B9J08_003106","OG7_0003253"
"caur|B9J08_003107","OG7_0006219"
"caur|B9J08_003109","OGR7_0006756"
"caur|B9J08_003110","OGR7_0085465"
"caur|B9J08_003111","OG7_0007125"
"caur|B9J08_003112","OGR7_0003433"
"caur|B9J08_003113","OG7_0006254"
"caur|B9J08_003114","OG7_0001934"
"caur|B9J08_003115","OG7_0005421"
"caur|B9J08_003116","OG7_0006807"
"caur|B9J08_003117","OG7_0008205"
"caur|B9J08_003118","OG7_0005052"
"caur|B9J08_003119","OG7_0003730"
"caur|B9J08_003120","OG7_0010826"
"caur|B9J08_003121","OG7_0008845"
"caur|B9J08_003122","OG7_0005772"
"caur|B9J08_003123","OG7_0007223"
"caur|B9J08_003124","OG7_0008057"
"caur|B9J08_003125","OG7_0006063"
"caur|B9J08_003126","OG7_0010753"
"caur|B9J08_003127","OG7_0004429"
"caur|B9J08_003128","OG7_0155776"
"caur|B9J08_003129","OGR7_0016674"
"caur|B9J08_003130","OG7_0002134"
"caur|B9J08_003131","OG7_0008000"
"caur|B9J08_003132","OG7_0001715"
"caur|B9J08_003133","OG7_0006509"
"caur|B9J08_003134","OG7_0005350"
"caur|B9J08_003135","OG7_0007533"
"caur|B9J08_003136","OG7_0006632"
"caur|B9J08_003137","OGR7_0004562"
"caur|B9J08_003138","OG7_0017153"
"caur|B9J08_003139","OG7_0004181"
"caur|B9J08_003140","OG7_0007135"
"caur|B9J08_003141","OG7_0008645"
"caur|B9J08_003142","OG7_0007126"
"caur|B9J08_003143","OG7_0002146"
"caur|B9J08_003144","OG7_0155539"
"caur|B9J08_003145","OGR7_0004039"
"caur|B9J08_003146","OG7_0018357"
"caur|B9J08_003147","OG7_0002298"
"caur|B9J08_003148","OG7_0001152"
"caur|B9J08_003149","OGR7_0004003"
"caur|B9J08_003150","OG7_0006315"
"caur|B9J08_003151","OG7_0025221"
"caur|B9J08_003152","OG7_0001359"
"caur|B9J08_003153","OG7_0006095"
"caur|B9J08_003154","OG7_0002532"
"caur|B9J08_003155","OG7_0007326"
"caur|B9J08_003156","OG7_0011199"
"caur|B9J08_003157","OG7_0004072"
"caur|B9J08_003158","OG7_0002851"
"caur|B9J08_003159","OG7_0014818"
"caur|B9J08_003161","OG7_0003122"
"caur|B9J08_003162","OG7_0007164"
"caur|B9J08_003165","OG7_0002811"
"caur|B9J08_003166","OG7_0022966"
"caur|B9J08_003167","OG7_0000709"
"caur|B9J08_003168","OG7_0006559"
"caur|B9J08_003169","OG7_0021370"
"caur|B9J08_003170","OG7_0010293"
"caur|B9J08_003171","OG7_0004243"
"caur|B9J08_003172","OG7_0001747"
"caur|B9J08_003173","OG7_0006187"
"caur|B9J08_003174","OGR7_0009196"
"caur|B9J08_003175","OG7_0155989"
"caur|B9J08_003176","OG7_0009370"
"caur|B9J08_003177","OG7_0003745"
"caur|B9J08_003178","OG7_0007477"
"caur|B9J08_003179","OG7_0026599"
"caur|B9J08_003180","OG7_0004251"
"caur|B9J08_003181","OGR7_0038578"
"caur|B9J08_003182","OG7_0006585"
"caur|B9J08_003183","OG7_0034525"
"caur|B9J08_003184","OG7_0005075"
"caur|B9J08_003185","OG7_0008737"
"caur|B9J08_003186","OG7_0008737"
"caur|B9J08_003187","OG7_0008737"
"caur|B9J08_003188","OGR7_0004255"
"caur|B9J08_003189","OG7_0002232"
"caur|B9J08_003190","OG7_0001013"
"caur|B9J08_003191","OGR7_0012811"
"caur|B9J08_003192","OG7_0002142"
"caur|B9J08_003193","OG7_0007163"
"caur|B9J08_003194","OG7_0007116"
"caur|B9J08_003195","OG7_0017142"
"caur|B9J08_003196","OG7_0004489"
"caur|B9J08_003197","OG7_0003119"
"caur|B9J08_003198","OG7_0007034"
"caur|B9J08_003200","OG7_0000135"
"caur|B9J08_003201","OG7_0006260"
"caur|B9J08_003202","OG7_0002865"
"caur|B9J08_003203","OG7_0007601"
"caur|B9J08_003204","OG7_0155699"
"caur|B9J08_003205","OG7_0015852"
"caur|B9J08_003206","OG7_0007821"
"caur|B9J08_003207","OG7_0007209"
"caur|B9J08_003208","OG7_0002811"
"caur|B9J08_003209","OG7_0155433"
"caur|B9J08_003210","OG7_0001979"
"caur|B9J08_003211","OG7_0008662"
"caur|B9J08_003212","OG7_0007858"
"caur|B9J08_003213","OG7_0005294"
"caur|B9J08_003214","OG7_0010782"
"caur|B9J08_003215","OG7_0002437"
"caur|B9J08_003216","OG7_0009654"
"caur|B9J08_003217","OG7_0003536"
"caur|B9J08_003218","OG7_0017548"
"caur|B9J08_003219","OG7_0003760"
"caur|B9J08_003220","OG7_0000784"
"caur|B9J08_003223","OGR7_0001123"
"caur|B9J08_003224","OG7_0005934"
"caur|B9J08_003225","OG7_0015545"
"caur|B9J08_003226","OG7_0003360"
"caur|B9J08_003227","OG7_0020037"
"caur|B9J08_003228","OG7_0002768"
"caur|B9J08_003229","OG7_0005333"
"caur|B9J08_003230","OG7_0023011"
"caur|B9J08_003231","OG7_0001730"
"caur|B9J08_003232","OG7_0002382"
"caur|B9J08_003233","OG7_0056871"
"caur|B9J08_003234","OG7_0007988"
"caur|B9J08_003235","OG7_0008448"
"caur|B9J08_003236","OG7_0056871"
"caur|B9J08_003237","OG7_0014579"
"caur|B9J08_003238","OG7_0004479"
"caur|B9J08_003239","OG7_0007168"
"caur|B9J08_003240","OG7_0004477"
"caur|B9J08_003241","OG7_0002826"
"caur|B9J08_003242","OG7_0006314"
"caur|B9J08_003243","OG7_0005735"
"caur|B9J08_003244","OG7_0007005"
"caur|B9J08_003245","OG7_0000784"
"caur|B9J08_003246","OG7_0009123"
"caur|B9J08_003247","OG7_0006448"
"caur|B9J08_003248","OG7_0003127"
"caur|B9J08_003249","OG7_0005753"
"caur|B9J08_003250","OG7_0004828"
"caur|B9J08_003251","OG7_0006512"
"caur|B9J08_003252","OG7_0007676"
"caur|B9J08_003253","OG7_0017500"
"caur|B9J08_003254","OG7_0024061"
"caur|B9J08_003255","OGR7_0006751"
"caur|B9J08_003256","OG7_0003264"
"caur|B9J08_003257","OG7_0007392"
"caur|B9J08_003258","OG7_0019975"
"caur|B9J08_003259","OG7_0007062"
"caur|B9J08_003260","OGR7_0005704"
"caur|B9J08_003261","OG7_0008707"
"caur|B9J08_003262","OG7_0000131"
"caur|B9J08_003263","OG7_0006468"
"caur|B9J08_003264","OG7_0007114"
"caur|B9J08_003265","OG7_0000695"
"caur|B9J08_003266","OG7_0000033"
"caur|B9J08_003267","OG7_0001109"
"caur|B9J08_003268","OG7_0000033"
"caur|B9J08_003269","OG7_0019442"
"caur|B9J08_003270","OGR7_0014529"
"caur|B9J08_003271","OG7_0000535"
"caur|B9J08_003272","OG7_0000402"
"caur|B9J08_003273","OG7_0003671"
"caur|B9J08_003274","OG7_0006234"
"caur|B9J08_003275","OG7_0001279"
"caur|B9J08_003276","OG7_0003668"
"caur|B9J08_003277","OGR7_0016683"
"caur|B9J08_003278","OG7_0001527"
"caur|B9J08_003279","OG7_0008399"
"caur|B9J08_003280","OG7_0015337"
"caur|B9J08_003281","OG7_0000103"
"caur|B9J08_003282","OG7_0008597"
"caur|B9J08_003283","OG7_0007961"
"caur|B9J08_003284","OG7_0009777"
"caur|B9J08_003285","OG7_0002395"
"caur|B9J08_003286","OGR7_0003994"
"caur|B9J08_003287","OG7_0007791"
"caur|B9J08_003288","OG7_0006569"
"caur|B9J08_003289","OG7_0003255"
"caur|B9J08_003290","OG7_0002336"
"caur|B9J08_003291","OG7_0004116"
"caur|B9J08_003292","OG7_0000073"
"caur|B9J08_003293","OG7_0003637"
"caur|B9J08_003294","OG7_0006714"
"caur|B9J08_003295","OG7_0008537"
"caur|B9J08_003296","OG7_0006228"
"caur|B9J08_003297","OGR7_0002412"
"caur|B9J08_003298","OG7_0007217"
"caur|B9J08_003299","OG7_0001721"
"caur|B9J08_003300","OG7_0006396"
"caur|B9J08_003301","OGR7_0002981"
"caur|B9J08_003302","OG7_0000431"
"caur|B9J08_003303","OG7_0008074"
"caur|B9J08_003304","OG7_0033008"
"caur|B9J08_003305","OG7_0001368"
"caur|B9J08_003306","OG7_0002325"
"caur|B9J08_003307","OG7_0005528"
"caur|B9J08_003308","OG7_0022992"
"caur|B9J08_003309","OG7_0004317"
"caur|B9J08_003310","OG7_0001170"
"caur|B9J08_003311","OG7_0008514"
"caur|B9J08_003312","OG7_0000556"
"caur|B9J08_003313","OG7_0005381"
"caur|B9J08_003314","OG7_0001152"
"caur|B9J08_003315","OG7_0003879"
"caur|B9J08_003316","OG7_0008701"
"caur|B9J08_003317","OGR7_0019479"
"caur|B9J08_003318","OGR7_0004565"
"caur|B9J08_003319","OG7_0001824"
"caur|B9J08_003320","OG7_0001717"
"caur|B9J08_003321","OG7_0008111"
"caur|B9J08_003322","OG7_0004910"
"caur|B9J08_003323","OG7_0000689"
"caur|B9J08_003324","OG7_0015305"
"caur|B9J08_003325","OGR7_0014549"
"caur|B9J08_003326","OG7_0002393"
"caur|B9J08_003327","OG7_0002582"
"caur|B9J08_003328","OG7_0005034"
"caur|B9J08_003329","OG7_0001640"
"caur|B9J08_003330","OG7_0002997"
"caur|B9J08_003331","OG7_0006778"
"caur|B9J08_003332","OGR7_0007423"
"caur|B9J08_003333","OGR7_0014516"
"caur|B9J08_003334","OGR7_0014511"
"caur|B9J08_003335","OG7_0003514"
"caur|B9J08_003336","OGR7_0005713"
"caur|B9J08_003337","OGR7_0005713"
"caur|B9J08_003338","OG7_0001167"
"caur|B9J08_003339","OG7_0004119"
"caur|B9J08_003340","OG7_0001828"
"caur|B9J08_003341","OG7_0002599"
"caur|B9J08_003342","OG7_0005921"
"caur|B9J08_003343","OG7_0011465"
"caur|B9J08_003344","OGR7_0002819"
"caur|B9J08_003345","OGR7_0011415"
"caur|B9J08_003346","OG7_0006199"
"caur|B9J08_003347","OG7_0007512"
"caur|B9J08_003348","OG7_0048691"
"caur|B9J08_003349","OG7_0004135"
"caur|B9J08_003350","OGR7_0003435"
"caur|B9J08_003351","OG7_0022163"
"caur|B9J08_003352","OG7_0004823"
"caur|B9J08_003353","OG7_0002044"
"caur|B9J08_003354","OG7_0001856"
"caur|B9J08_003355","OG7_0000010"
"caur|B9J08_003356","OG7_0000008"
"caur|B9J08_003360","OG7_0017540"
"caur|B9J08_003357","OG7_0006970"
"caur|B9J08_003358","OG7_0003012"
"caur|B9J08_003359","OG7_0001286"
"caur|B9J08_003361","OG7_0001254"
"caur|B9J08_003364","OG7_0000779"
"caur|B9J08_003365","OG7_0000501"
"caur|B9J08_003366","OG7_0007603"
"caur|B9J08_003367","OG7_0016484"
"caur|B9J08_003368","OG7_0001575"
"caur|B9J08_003369","OG7_0002354"
"caur|B9J08_003370","OG7_0016143"
"caur|B9J08_003371","OG7_0002311"
"caur|B9J08_003372","OG7_0024025"
"caur|B9J08_003373","OG7_0007716"
"caur|B9J08_003374","OG7_0010327"
"caur|B9J08_003375","OGR7_0014531"
"caur|B9J08_003376","OG7_0000396"
"caur|B9J08_003377","OG7_0010218"
"caur|B9J08_003378","OG7_0006971"
"caur|B9J08_003379","OG7_0007456"
"caur|B9J08_003380","OG7_0007658"
"caur|B9J08_003381","OG7_0036324"
"caur|B9J08_003382","OG7_0000011"
"caur|B9J08_003383","OG7_0000696"
"caur|B9J08_003384","OG7_0003994"
"caur|B9J08_003385","OG7_0020830"
"caur|B9J08_003386","OG7_0001016"
"caur|B9J08_003387","OG7_0003720"
"caur|B9J08_003388","OG7_0017147"
"caur|B9J08_003389","OG7_0012997"
"caur|B9J08_003390","OG7_0001822"
"caur|B9J08_003391","OG7_0010250"
"caur|B9J08_003392","OG7_0010250"
"caur|B9J08_003393","OG7_0005724"
"caur|B9J08_003394","OG7_0003438"
"caur|B9J08_003395","OG7_0155644"
"caur|B9J08_003396","OG7_0004239"
"caur|B9J08_003397","OG7_0008824"
"caur|B9J08_003398","OG7_0020685"
"caur|B9J08_003399","OGR7_0003448"
"caur|B9J08_003400","OG7_0015017"
"caur|B9J08_003401","OG7_0001206"
"caur|B9J08_003402","OG7_0006538"
"caur|B9J08_003403","OG7_0002743"
"caur|B9J08_003404","OG7_0004116"
"caur|B9J08_003405","OG7_0005126"
"caur|B9J08_003406","OG7_0007513"
"caur|B9J08_003407","OG7_0009351"
"caur|B9J08_003408","OGR7_0001979"
"caur|B9J08_003409","OG7_0003410"
"caur|B9J08_003410","OG7_0002901"
"caur|B9J08_003411","OG7_0007754"
"caur|B9J08_003412","OG7_0007532"
"caur|B9J08_003413","OG7_0006835"
"caur|B9J08_003414","OG7_0000698"
"caur|B9J08_003416","OG7_0005055"
"caur|B9J08_003417","OG7_0003427"
"caur|B9J08_003418","OG7_0009194"
"caur|B9J08_003419","OGR7_0003451"
"caur|B9J08_003420","OGR7_0005304"
"caur|B9J08_003421","OG7_0005048"
"caur|B9J08_003422","OGR7_0006157"
"caur|B9J08_003424","OG7_0000004"
"caur|B9J08_003425","OG7_0003756"
"caur|B9J08_003426","OG7_0003662"
"caur|B9J08_003427","OG7_0015587"
"caur|B9J08_003428","OG7_0007071"
"caur|B9J08_003429","OG7_0008319"
"caur|B9J08_003430","OG7_0004122"
"caur|B9J08_003431","OG7_0003123"
"caur|B9J08_003432","OG7_0007600"
"caur|B9J08_003433","OG7_0007600"
"caur|B9J08_003434","OG7_0008358"
"caur|B9J08_003435","OG7_0001215"
"caur|B9J08_003436","OG7_0000782"
"caur|B9J08_003437","OG7_0001521"
"caur|B9J08_003438","OG7_0041076"
"caur|B9J08_003439","OG7_0002535"
"caur|B9J08_003440","OG7_0008120"
"caur|B9J08_003441","OG7_0000009"
"caur|B9J08_003442","OG7_0002331"
"caur|B9J08_003443","OG7_0036272"
"caur|B9J08_003444","OG7_0005394"
"caur|B9J08_003445","OG7_0008763"
"caur|B9J08_003446","OG7_0001070"
"caur|B9J08_003447","OG7_0002667"
"caur|B9J08_003448","OG7_0000135"
"caur|B9J08_003449","OG7_0003522"
"caur|B9J08_003450","OG7_0000775"
"caur|B9J08_003451","OGR7_0019488"
"caur|B9J08_003452","OG7_0008935"
"caur|B9J08_003453","OG7_0000003"
"caur|B9J08_003454","OGR7_0003697"
"caur|B9J08_003455","OG7_0001646"
"caur|B9J08_003457","OG7_0002159"
"caur|B9J08_003458","OG7_0002146"
"caur|B9J08_003459","OG7_0005756"
"caur|B9J08_003460","OG7_0009747"
"caur|B9J08_003461","OG7_0013303"
"caur|B9J08_003462","OG7_0005008"
"caur|B9J08_003463","OG7_0008670"
"caur|B9J08_003464","OG7_0002566"
"caur|B9J08_003465","OG7_0015876"
"caur|B9J08_003466","OG7_0004751"
"caur|B9J08_003467","OG7_0001163"
"caur|B9J08_003468","OGR7_0003739"
"caur|B9J08_003469","OG7_0008314"
"caur|B9J08_003470","OG7_0006480"
"caur|B9J08_003471","OG7_0016785"
"caur|B9J08_003473","OG7_0003289"
"caur|B9J08_003474","OG7_0065399"
"caur|B9J08_003475","OGR7_0012814"
"caur|B9J08_003477","OG7_0005367"
"caur|B9J08_003478","OG7_0007928"
"caur|B9J08_003479","OG7_0022998"
"caur|B9J08_003480","OG7_0009974"
"caur|B9J08_003481","OGR7_0014496"
