Accession	Group ID	Entry
CXQ85_003495	OG7_0000135	A0A2V1AQ59
CXQ85_003496	OG7_0003522	A0A2V1AN00
CXQ85_003497	OG7_0000775	A0A2V1AP79
CXQ85_003498	OGR7_0019488	A0A2V1AP52
CXQ85_003499	OG7_0008935	A0A2V1ANM8
CXQ85_003500	OG7_0000003	A0A2V1ARU1
CXQ85_003501	OGR7_0003697	A0A2V1APK0
CXQ85_003502	OG7_0001646	A0A2V1AQZ0
CXQ85_003504	OG7_0002159	A0A2V1APN2
CXQ85_003505	OG7_0002146	A0A2V1APG0
CXQ85_003506	OG7_0005756	A0A2V1AQ72
CXQ85_003507	OG7_0009747	A0A2V1AN09
CXQ85_003508	OG7_0013303	A0A2V1AP90
CXQ85_003509	OG7_0005008	A0A2V1AP60
CXQ85_003510	OG7_0008670	A0A2V1ANN4
CXQ85_003511	OG7_0002566	A0A2V1ARV2
CXQ85_003512	OG7_0015876	A0A2V1APK9
CXQ85_003513	OG7_0004751	A0A2V1AQZ9
CXQ85_003514	OG7_0001163	A0A2V1APN9
CXQ85_003515	OGR7_0003739	A0A2V1APG8
CXQ85_003516	OG7_0008314	A0A2V1AQ83
CXQ85_003517	OG7_0006480	A0A2V1AN20
CXQ85_003518	OG7_0016785	A0A2V1AP99
CXQ85_003520	OG7_0003289	A0A2V1AP70
CXQ85_003521	OGR7_0005706	A0A2V1ANP4
CXQ85_003523	OG7_0007928	A0A2V1ARW1
CXQ85_003524	OG7_0022998	A0A2V1APL7
CXQ85_003525	OG7_0009974	A0A2V1AR08
CXQ85_003526	OGR7_0014496	A0A2V1APP9
CXQ85_003527	OG7_0000782	A0A2V1APH8
CXQ85_003528	OGR7_0003723	A0A2V1AQ92
CXQ85_003529	OG7_0004550	A0A2V1AN31
CXQ85_003530	OG7_0012759	A0A2V1APA7
CXQ85_003531	OG7_0030341	A0A2V1AP80
CXQ85_003532	OG7_0005233	A0A2V1ANQ4
CXQ85_003533	OG7_0005131	A0A2V1ARX1
CXQ85_003534	OGR7_0014523	A0A2V1APM6
CXQ85_003537	OG7_0007519	A0A2V1AR18
CXQ85_003538	OG7_0007592	A0A2V1APQ8
CXQ85_003539	OG7_0003521	A0A2V1API7
CXQ85_003540	OG7_0006584	A0A2V1AQA2
CXQ85_003541	OG7_0007506	A0A2V1AN43
CXQ85_003542	OGR7_0004573	A0A2V1APB8
CXQ85_003543	OGR7_0003199	A0A2V1AP89
CXQ85_003544	OG7_0008142	A0A2V1ANR3
CXQ85_003545	OG7_0018863	A0A2V1ARY0
CXQ85_003546	OG7_0000783	A0A2V1APN6
CXQ85_003547	OG7_0002440	A0A2V1AR27
CXQ85_003548	OG7_0002527	A0A2V1APR7
CXQ85_003549	OG7_0007327	A0A2V1APJ6
CXQ85_003550	OG7_0004329	A0A2V1AQB3
CXQ85_003551	OG7_0003036	A0A2V1AN53
CXQ85_003552	OG7_0003807	A0A2V1APC8
CXQ85_003553	OG7_0029174	A0A2V1APA0
CXQ85_003554	OG7_0000130	A0A2V1ANS3
CXQ85_003555	OG7_0155874	A0A2V1ARY9
CXQ85_003556	OG7_0002469	A0A2V1APP6
CXQ85_003557	OG7_0155943	A0A2V1AR36
CXQ85_003558	OG7_0155686	A0A2V1APS6
CXQ85_003559	OG7_0001488	A0A2V1APK5
CXQ85_003560	OG7_0011862	A0A2V1AQC5
CXQ85_003561	OG7_0006031	A0A2V1AN62
CXQ85_003563	OG7_0003131	A0A2V1APD6
CXQ85_003564	OG7_0007937	A0A2V1APA8
CXQ85_003565	OG7_0008447	A0A2V1ANT0
CXQ85_003566	OG7_0003745	A0A2V1ARZ8
CXQ85_003567	OG7_0001366	A0A2V1APQ5
CXQ85_003568	OG7_0003138	A0A2V1AR46
CXQ85_003569	OG7_0001319	A0A2V1APT3
CXQ85_003570	OGR7_0010229	A0A2V1APL4
CXQ85_003571	OG7_0001150	A0A2V1AQD6
CXQ85_003572	OG7_0000402	A0A2V1AN72
CXQ85_003573	OG7_0007864	A0A2V1APE6
CXQ85_003574	OG7_0006648	A0A2V1APB7
CXQ85_003575	OG7_0008479	A0A2V1ANU0
CXQ85_003576	OGR7_0003747	A0A2V1AS07
CXQ85_003577	OG7_0001030	A0A2V1APR5
CXQ85_003578	OGR7_0006160	A0A2V1AR56
CXQ85_003579	OG7_0000085	A0A2V1APU4
CXQ85_003580	OG7_0008330	A0A2V1APM5
CXQ85_003581	OG7_0004112	A0A2V1AQE5
CXQ85_003582	OG7_0000970	A0A2V1AN84
CXQ85_003583	OG7_0007584	A0A2V1APF5
CXQ85_003586	OG7_0024920	A0A2V1APC7
CXQ85_003587	OGR7_0000628	A0A2V1ANU9
CXQ85_003588	OG7_0001640	A0A2V1AS16
CXQ85_003589	OG7_0002979	A0A2V1APS4
CXQ85_003590	OG7_0009826	A0A2V1AR63
CXQ85_003591	OG7_0004832	A0A2V1APV4
CXQ85_003592	OGR7_0003770	A0A2V1APN5
CXQ85_003593	OG7_0020182	A0A2V1AQF4
CXQ85_003594	OG7_0017468	A0A2V1AN94
CXQ85_003595	OG7_0000428	A0A2V1APG5
CXQ85_003596	OG7_0002866	A0A2V1APD7
CXQ85_003597	OG7_0009221	A0A2V1ANV8
CXQ85_003598	OG7_0000011	A0A2V1AS25
CXQ85_003599	OG7_0001101	A0A2V1APT2
CXQ85_003600	OGR7_0004004	A0A2V1AR73
CXQ85_003601	OGR7_0087396	A0A2V1APW4
CXQ85_003603	OG7_0101619	A0A2V1APP3
CXQ85_003604	OG7_0001209	A0A2V1AQG4
CXQ85_003605	OG7_0006070	A0A2V1ANA3
CXQ85_003606	OG7_0007081	A0A2V1APH5
CXQ85_003607	OG7_0001304	A0A2V1APE4
CXQ85_003608	OG7_0013961	A0A2V1ANW8
CXQ85_003609	OG7_0003797	A0A2V1AS35
CXQ85_003610	OG7_0007160	A0A2V1APU2
CXQ85_003611	OG7_0022152	A0A2V1AR81
CXQ85_003612	OG7_0005416	A0A2V1APX4
CXQ85_003613	OG7_0005854	A0A2V1APQ2
CXQ85_003614	OG7_0001212	A0A2V1AQH3
CXQ85_003615	OG7_0001357	A0A2V1ANB2
CXQ85_003616	OGR7_0014484	A0A2V1API2
CXQ85_003617	OG7_0016146	A0A2V1APF4
CXQ85_003618	OG7_0004517	A0A2V1ANX8
CXQ85_003619	OG7_0001257	A0A2V1AS43
CXQ85_003620	OG7_0048680	A0A2V1APV2
CXQ85_003621	OG7_0001446	A0A2V1AR89
CXQ85_003622	OGR7_0013084	A0A2V1APY3
CXQ85_003623	OG7_0002161	A0A2V1APR1
CXQ85_003624	OG7_0009320	A0A2V1AQI1
CXQ85_003625	OG7_0007065	A0A2V1ANC1
CXQ85_003626	OG7_0000135	A0A2V1APJ0
CXQ85_003627	OGR7_0016679	A0A2V1APG4
CXQ85_003628	OG7_0000011	A0A2V1ANY8
CXQ85_003629	OG7_0007757	A0A2V1AS53
CXQ85_003630	OG7_0001828	A0A2V1APW2
CXQ85_003631	OG7_0003654	A0A2V1AR99
CXQ85_003632	OG7_0006182	A0A2V1APZ2
CXQ85_003633	OG7_0021354	A0A2V1APS1
CXQ85_003634	OG7_0001254	A0A2V1AQJ2
CXQ85_003635	OG7_0000011	A0A2V1AND0
CXQ85_003636	OGR7_0014528	A0A2V1APJ9
CXQ85_003637	OG7_0007290	A0A2V1APH4
CXQ85_003638	OG7_0001023	A0A2V1ANZ7
CXQ85_003639	OG7_0010344	A0A2V1AS62
CXQ85_003640	OG7_0005522	A0A2V1APX2
CXQ85_003641	OGR7_0003185	A0A2V1ARA9
CXQ85_003642	OG7_0007251	A0A2V1AQ01
CXQ85_003643	OG7_0004889	A0A2V1APT1
CXQ85_003647	OG7_0001722	A0A2V1API5
CXQ85_003644	OG7_0001444	A0A2V1B1B4
CXQ85_004072	OG7_0001444	A0A2V1B1B4
CXQ85_003645	OG7_0002529	A0A2V1AND9
CXQ85_003646	OG7_0003409	A0A2V1APL0
CXQ85_003648	OG7_0001101	A0A2V1AP05
CXQ85_003649	OG7_0003500	A0A2V1AS72
CXQ85_003650	OG7_0051364	A0A2V1APY1
CXQ85_003651	OG7_0005130	A0A2V1ARB9
CXQ85_003652	OG7_0006015	A0A2V1AQ09
CXQ85_003653	OG7_0027422	A0A2V1APU1
CXQ85_003654	OG7_0007230	A0A2V1AQL0
CXQ85_003655	OG7_0012759	A0A2V1ANE9
CXQ85_003656	OGR7_0003765	A0A2V1APM0
CXQ85_003657	OG7_0005294	A0A2V1APJ3
CXQ85_003658	OG7_0003368	A0A2V1AP15
CXQ85_003659	OG7_0008278	A0A2V1AS82
CXQ85_003660	OGR7_0006161	A0A2V1APY9
CXQ85_003661	OG7_0002296	A0A2V1ARC3
CXQ85_003662	OG7_0001817	A0A2V1AQ19
CXQ85_003663	OGR7_0004258	A0A2V1APV1
CXQ85_003664	OG7_0001767	A0A2V1AQM1
CXQ85_003665	OG7_0002165	A0A2V1ANF9
CXQ85_003666	OG7_0005855	A0A2V1APM8
CXQ85_003667	OG7_0001162	A0A2V1APK1
CXQ85_003668	OG7_0004750	A0A2V1AP24
CXQ85_003669	OGR7_0004282	A0A2V1AS92
CXQ85_003670	OGR7_0003745	A0A2V1APZ8
CXQ85_003671	OG7_0064296	A0A2V1ARD1
CXQ85_003672	OG7_0012099	A0A2V1AQ25
CXQ85_003673	OG7_0007300	A0A2V1APW1
CXQ85_003674	OG7_0002064	A0A2V1AQN0
CXQ85_003675	OG7_0007710	A0A2V1ANH0
CXQ85_003676	OG7_0007965	A0A2V1APN7
CXQ85_003677	OGR7_0014539	A0A2V1APL1
CXQ85_003678	OG7_0006625	A0A2V1AP34
CXQ85_003679	OG7_0007767	A0A2V1ASA2
CXQ85_003680	OG7_0033046	A0A2V1AQ08
CXQ85_003681	OG7_0005281	A0A2V1ARE1
CXQ85_003682	OG7_0000556	A0A2V1AQ31
CXQ85_003683	OGR7_0002823	A0A2V1APW7
CXQ85_003684	OG7_0008104	A0A2V1AQP1
CXQ85_003685	OG7_0006002	A0A2V1ANH7
CXQ85_003686	OG7_0155750	A0A2V1APP7
CXQ85_003687	OG7_0003622	A0A2V1APM1
CXQ85_003688	OGR7_0002667	A0A2V1AP42
CXQ85_003689	OG7_0002599	A0A2V1ASB2
CXQ85_003690	OG7_0002529	A0A2V1AQ18
CXQ85_003691	OG7_0006877	A0A2V1ARF1
CXQ85_003692	OG7_0001644	A0A2V1AQ41
CXQ85_003693	OG7_0008715	A0A2V1APX6
CXQ85_003694	OG7_0007409	A0A2V1AQQ2
CXQ85_003695	OG7_0008086	A0A2V1ANI4
CXQ85_003696	OG7_0004747	A0A2V1APQ7
CXQ85_003697	OG7_0005185	A0A2V1APN1
CXQ85_003698	OG7_0000131	A0A2V1AP51
CXQ85_003699	OGR7_0005311	A0A2V1ASC2
CXQ85_003700	OG7_0007121	A0A2V1AQ27
CXQ85_003701	OG7_0021361	A0A2V1ARG0
CXQ85_003702	OG7_0101672	A0A2V1AQ51
CXQ85_003703	OG7_0007926	A0A2V1APY7
CXQ85_003704	OG7_0004321	A0A2V1AQR6
CXQ85_003705	OG7_0007026	A0A2V1ANJ5
CXQ85_003706	OG7_0003205	A0A2V1APR9
CXQ85_003707	OG7_0001013	A0A2V1APP0
CXQ85_003708	OG7_0155677	A0A2V1AP61
CXQ85_003709	OG7_0007708	A0A2V1ASD2
CXQ85_003710	OG7_0007459	A0A2V1AQ35
CXQ85_003711	OG7_0002437	A0A2V1ARG9
CXQ85_003712	OG7_0006005	A0A2V1AQ61
CXQ85_003713	OG7_0048800	A0A2V1APZ6
CXQ85_003714	OG7_0003522	A0A2V1AQS0
CXQ85_003715	OG7_0004865	A0A2V1ANL3
CXQ85_003716	OG7_0011077	A0A2V1APT0
CXQ85_003717	OG7_0007330	A0A2V1APP8
CXQ85_003718	OG7_0000128	A0A2V1AP69
CXQ85_003719	OG7_0001169	A0A2V1ASE3
CXQ85_003720	OG7_0005294	A0A2V1AQ43
CXQ85_003721	OG7_0009464	A0A2V1ARH8
CXQ85_003722	OG7_0004620	A0A2V1AQ69
CXQ85_003723	OG7_0036298	A0A2V1AQ06
CXQ85_003724	OGR7_0003728	A0A2V1AQT1
CXQ85_003725	OG7_0008231	A0A2V1ANN3
CXQ85_003726	OGR7_0226079	A0A2V1B0X0
CXQ85_003727	OG7_0006750	A0A2V1AZE3
CXQ85_003728	OG7_0000495	A0A2V1AZV9
CXQ85_003729	OG7_0002961	A0A2V1B0K6
CXQ85_003730	OG7_0001210	A0A2V1AZE2
CXQ85_003731	OG7_0002142	A0A2V1B240
CXQ85_003732	OG7_0002049	A0A2V1B003
CXQ85_003733	OG7_0000446	A0A2V1B140
CXQ85_003734	OG7_0017974	A0A2V1B096
CXQ85_003735	OGR7_0023847	A0A2V1B005
CXQ85_003736	OG7_0005781	A0A2V1B0X9
CXQ85_003737	OG7_0002302	A0A2V1AZF1
CXQ85_003738	OG7_0003663	A0A2V1AZX0
CXQ85_003739	OGR7_0016681	A0A2V1B0L5
CXQ85_003740	OG7_0001376	A0A2V1AZF2
CXQ85_003741	OG7_0001376	A0A2V1B247
CXQ85_003742	OG7_0002859	A0A2V1B014
CXQ85_003743	OG7_0040955	A0A2V1B145
CXQ85_003744	OG7_0155972	A0A2V1B0A5
CXQ85_003745	OG7_0000772	A0A2V1B017
CXQ85_003746	OGR7_0001022	A0A2V1B0Y7
CXQ85_003747	OG7_0006835	A0A2V1AZG1
CXQ85_003748	OGR7_0000276	A0A2V1AZX7
CXQ85_003749	OG7_0048711	A0A2V1B0M6
CXQ85_003750	OG7_0006835	A0A2V1AZG2
CXQ85_003751	OG7_0006835	A0A2V1B254
CXQ85_003752	OG7_0006835	A0A2V1B023
CXQ85_003753	OG7_0000689	A0A2V1B150
CXQ85_003754	OG7_0020652	A0A2V1B0B6
CXQ85_003755	OG7_0006835	A0A2V1B024
CXQ85_003756	OG7_0006835	A0A2V1B0Z6
CXQ85_003757	OG7_0001304	A0A2V1AZH1
CXQ85_003758	OGR7_0226095	A0A2V1AZY8
CXQ85_003759	OG7_0020046	A0A2V1B0N6
CXQ85_003760	OG7_0020046	A0A2V1AZH2
CXQ85_003761	OG7_0020046	A0A2V1B260
CXQ85_003762	OGR7_0000058	A0A2V1B035
CXQ85_003763	OGR7_0014546	A0A2V1B155
CXQ85_003764	OG7_0002542	A0A2V1B0C7
CXQ85_003765	OGR7_0000058	A0A2V1B034
CXQ85_003766	OGR7_0000058	A0A2V1B104
CXQ85_003767	OG7_0010607	A0A2V1AZI2
CXQ85_003768	OG7_0001379	A0A2V1AZZ9
CXQ85_003769	OG7_0010613	A0A2V1B0P5
CXQ85_003770	OGR7_0054852	A0A2V1AZI5
CXQ85_003771	OG7_0001304	A0A2V1B267
CXQ85_003772	OG7_0100554	A0A2V1B048
CXQ85_003773	OG7_0035606	A0A2V1B160
CXQ85_003774	OG7_0035606	A0A2V1B0D9
CXQ85_003775	OG7_0000397	A0A2V1B043
CXQ85_003776	OG7_0004147	A0A2V1B112
CXQ85_003777	OG7_0009351	A0A2V1AZJ2
CXQ85_003778	OG7_0001379	A0A2V1B010
CXQ85_003779	OG7_0003734	A0A2V1B0Q4
CXQ85_003780	OG7_0101630	A0A2V1AZJ7
CXQ85_003781	OG7_0004543	A0A2V1B273
CXQ85_003782	OG7_0002590	A0A2V1B058
CXQ85_003783	OG7_0008368	A0A2V1B170
CXQ85_003784	OG7_0001749	A0A2V1B0E9
CXQ85_003785	OG7_0008100	A0A2V1B053
CXQ85_003786	OG7_0004121	A0A2V1B119
CXQ85_003787	OG7_0008233	A0A2V1AZK5
CXQ85_003788	OG7_0001280	A0A2V1B020
CXQ85_004519	OG7_0001280	A0A2V1B020
CXQ85_003789	OGR7_0013084	A0A2V1B0R2
CXQ85_003790	OG7_0017064	A0A2V1AZK7
CXQ85_003791	OGR7_0003453	A0A2V1B282
CXQ85_003792	OG7_0001289	A0A2V1B064
CXQ85_003793	OG7_0003688	A0A2V1B175
CXQ85_003794	OG7_0018415	A0A2V1B0G0
CXQ85_003795	OG7_0018415	A0A2V1B065
CXQ85_003796	OGR7_0039213	A0A2V1B125
CXQ85_003797	OGR7_0039213	A0A2V1AZL6
CXQ85_003798	OG7_0000134	A0A2V1B030
CXQ85_003799	OG7_0003485	A0A2V1B0S0
CXQ85_003800	OGR7_0014777	A0A2V1AZL7
CXQ85_003801	OG7_0101654	A0A2V1B287
CXQ85_003802	OG7_0002172	A0A2V1B074
CXQ85_003803	OG7_0000689	A0A2V1B184
CXQ85_003804	OG7_0002667	A0A2V1B0G8
CXQ85_003805	OG7_0013810	A0A2V1B079
CXQ85_003806	OG7_0023019	A0A2V1B130
CXQ85_003807	OG7_0007102	A0A2V1AZM5
CXQ85_003808	OG7_0007317	A0A2V1B039
CXQ85_003809	OG7_0004539	A0A2V1B0S9
CXQ85_003810	OG7_0005081	A0A2V1AZM3
CXQ85_003811	OG7_0027415	A0A2V1B294
CXQ85_003812	OG7_0003989	A0A2V1B085
CXQ85_003813	OGR7_0004630	A0A2V1B188
CXQ85_003814	OGR7_0029882	A0A2V1B0H7
CXQ85_003815	OG7_0000416	A0A2V1B086
CXQ85_003816	OG7_0001761	A0A2V1B136
CXQ85_003817	OG7_0007805	A0A2V1AZN7
CXQ85_003818	OG7_0001216	A0A2V1B049
CXQ85_003819	OG7_0017537	A0A2V1B0T8
CXQ85_003820	OG7_0001784	A0A2V1AZN3
CXQ85_003821	OG7_0006206	A0A2V1B299
CXQ85_003822	OG7_0004999	A0A2V1B097
CXQ85_003823	OG7_0033063	A0A2V1B198
CXQ85_003824	OG7_0001363	A0A2V1B0I8
CXQ85_003825	OG7_0003122	A0A2V1B095
CXQ85_003826	OGR7_0014551	A0A2V1B141
CXQ85_003827	OG7_0003271	A0A2V1AZP8
CXQ85_003828	OG7_0006510	A0A2V1B060
CXQ85_003829	OG7_0006510	A0A2V1B0U8
CXQ85_003830	OG7_0006510	A0A2V1AZP6
CXQ85_003831	OG7_0007198	A0A2V1B2A5
CXQ85_003832	OG7_0003724	A0A2V1B0A8
CXQ85_003833	OG7_0010045	A0A2V1B1A2
CXQ85_003834	OG7_0001286	A0A2V1B0J7
CXQ85_003835	OG7_0002910	A0A2V1B0A7
CXQ85_003836	OG7_0012175	A0A2V1B146
CXQ85_003837	OGR7_0002803	A0A2V1AZQ7
CXQ85_003838	OG7_0002542	A0A2V1B070
CXQ85_003839	OG7_0001013	A0A2V1B0V7
CXQ85_003840	OG7_0004512	A0A2V1AZQ5
CXQ85_003841	OG7_0001719	A0A2V1B2B1
CXQ85_003842	OG7_0002230	A0A2V1B0B8
CXQ85_003843	OG7_0014414	A0A2V1B1B2
CXQ85_003844	OG7_0001150	A0A2V1B0L0
CXQ85_003845	OG7_0002985	A0A2V1B0B7
CXQ85_003846	OG7_0002985	A0A2V1B151
CXQ85_003847	OG7_0006342	A0A2V1AZR7
CXQ85_003848	OG7_0003990	A0A2V1B081
CXQ85_003849	OG7_0010756	A0A2V1B0W6
CXQ85_003850	OG7_0003451	A0A2V1AZR4
CXQ85_003851	OGR7_0023848	A0A2V1B2B8
CXQ85_003852	OG7_0041073	A0A2V1B0C8
CXQ85_003853	OG7_0001865	A0A2V1B1B7
CXQ85_003854	OG7_0007130	A0A2V1B0L7
CXQ85_003855	OG7_0000974	A0A2V1B0C5
CXQ85_003856	OG7_0006447	A0A2V1B158
CXQ85_003857	OG7_0005378	A0A2V1AZS9
CXQ85_003858	OG7_0012448	A0A2V1B093
CXQ85_003859	OG7_0023453	A0A2V1B0X8
CXQ85_003860	OG7_0008843	A0A2V1AZS5
CXQ85_003861	OG7_0007337	A0A2V1B2D1
CXQ85_003862	OG7_0000134	A0A2V1B0D8
CXQ85_003863	OG7_0011635	A0A2V1B1C6
CXQ85_003864	OG7_0002731	A0A2V1B0M8
CXQ85_003865	OG7_0008303	A0A2V1B0D5
CXQ85_003866	OG7_0022025	A0A2V1B163
CXQ85_003867	OGR7_0226104	A0A2V1AZT8
CXQ85_003868	OG7_0005775	A0A2V1B0A3
CXQ85_003869	OG7_0007820	A0A2V1B0Y6
CXQ85_003870	OG7_0007790	A0A2V1AZT7
CXQ85_003871	OGR7_0012818	A0A2V1B2D6
CXQ85_003872	OG7_0006045	A0A2V1B0E8
CXQ85_003873	OG7_0000446	A0A2V1B1D5
CXQ85_003874	OG7_0005049	A0A2V1B0N9
CXQ85_003875	OG7_0015336	A0A2V1B0E3
CXQ85_003876	OGR7_0007420	A0A2V1B174
CXQ85_003877	OGR7_0001228	A0A2V1AZU8
CXQ85_003878	OG7_0007186	A0A2V1B0B4
CXQ85_003879	OG7_0003255	A0A2V1B0Z5
CXQ85_003880	OG7_0001337	A0A2V1AZU7
CXQ85_003881	OGR7_0014538	A0A2V1B2E9
CXQ85_003882	OG7_0000441	A0A2V1B0F8
CXQ85_003883	OG7_0018370	A0A2V1B1E0
CXQ85_003884	OG7_0000135	A0A2V1B0P7
CXQ85_003885	OG7_0032027	A0A2V1B0F3
CXQ85_003886	OG7_0000103	A0A2V1B181
CXQ85_003887	OG7_0007025	A0A2V1AZV8
CXQ85_003888	OG7_0101628	A0A2V1B0C3
CXQ85_003889	OG7_0001577	A0A2V1B102
CXQ85_003890	OG7_0001900	A0A2V1AZV6
CXQ85_003891	OG7_0002008	A0A2V1B2F7
CXQ85_003892	OGR7_0003428	A0A2V1B0H0
CXQ85_003893	OGR7_0226072	A0A2V1B1E8
CXQ85_003894	OG7_0008320	A0A2V1B0Q5
CXQ85_003895	OG7_0003150	A0A2V1B0G4
CXQ85_003896	OG7_0003055	A0A2V1B189
CXQ85_003897	OG7_0006404	A0A2V1AZW8
CXQ85_003898	OG7_0041030	A0A2V1B0D3
CXQ85_003899	OG7_0017485	A0A2V1B110
CXQ85_003900	OG7_0156160	A0A2V1AZW6
CXQ85_003901	OGR7_0014517	A0A2V1B2G6
CXQ85_003902	OG7_0001212	A0A2V1B0I1
CXQ85_003903	OG7_0007350	A0A2V1B1F4
CXQ85_003904	OG7_0001817	A0A2V1B0R3
CXQ85_003905	OG7_0001014	A0A2V1B0H6
CXQ85_003906	OGR7_0055190	A0A2V1B199
CXQ85_003907	OG7_0004067	A0A2V1AZY0
CXQ85_003908	OG7_0012718	A0A2V1B0E5
CXQ85_003909	OG7_0003262	A0A2V1B120
CXQ85_003910	OG7_0006055	A0A2V1AZX9
CXQ85_003911	OGR7_0004939	A0A2V1B2H3
CXQ85_003912	OG7_0004880	A0A2V1B0J5
CXQ85_003913	OG7_0000011	A0A2V1B1G6
CXQ85_003914	OG7_0001575	A0A2V1B0S4
CXQ85_003915	OG7_0005044	A0A2V1B0I5
CXQ85_003916	OG7_0006514	A0A2V1B1A5
CXQ85_003917	OGR7_0002992	A0A2V1AZY9
CXQ85_003918	OG7_0004817	A0A2V1B0F4
CXQ85_003919	OG7_0003369	A0A2V1B124
CXQ85_003920	OG7_0001156	A0A2V1AZZ2
CXQ85_003921	OG7_0000782	A0A2V1B2H9
CXQ85_003922	OG7_0003252	A0A2V1B0K4
CXQ85_003923	OG7_0007248	A0A2V1B1H2
CXQ85_003924	OG7_0000421	A0A2V1B0T1
CXQ85_003925	OG7_0002230	A0A2V1B0J3
CXQ85_003926	OG7_0000011	A0A2V1B1B3
CXQ85_003927	OG7_0004882	A0A2V1B002
CXQ85_003928	OG7_0005529	A0A2V1B0G2
CXQ85_003929	OG7_0001833	A0A2V1B129
CXQ85_003930	OG7_0004393	A0A2V1AZZ8
CXQ85_003931	OG7_0001013	A0A2V1B2I5
CXQ85_003932	OG7_0000974	A0A2V1B0L3
CXQ85_003933	OG7_0003156	A0A2V1B1H8
CXQ85_003934	OGR7_0005702	A0A2V1B0U0
CXQ85_003935	OG7_0004996	A0A2V1B0K2
CXQ85_003936	OG7_0001056	A0A2V1B1C0
CXQ85_003937	OG7_0003303	A0A2V1B012
CXQ85_003938	OGR7_0003726	A0A2V1B0H2
CXQ85_003939	OG7_0006113	A0A2V1B134
CXQ85_003940	OG7_0015304	A0A2V1B007
CXQ85_003942	OG7_0000134	A0A2V1B2I9
CXQ85_003943	OG7_0021306	A0A2V1B0M2
CXQ85_003944	OG7_0022146	A0A2V1B1I2
CXQ85_003945	OG7_0014792	A0A2V1B0U6
CXQ85_003946	OG7_0001723	A0A2V1B0L1
CXQ85_003947	OG7_0007706	A0A2V1B1C7
CXQ85_003948	OG7_0001714	A0A2V1B022
CXQ85_003949	OG7_0001609	A0A2V1B0I4
CXQ85_003950	OG7_0006776	A0A2V1B139
CXQ85_003951	OG7_0003743	A0A2V1B015
CXQ85_003952	OGR7_0000058	A0A2V1B2J6
CXQ85_003953	OG7_0002441	A0A2V1B0N0
CXQ85_003954	OG7_0009703	A0A2V1B1J1
CXQ85_003956	OG7_0001714	A0A2V1B0V4
CXQ85_003957	OGR7_0016664	A0A2V1B0M0
CXQ85_003958	OG7_0001640	A0A2V1B1D6
CXQ85_003959	OG7_0013037	A0A2V1B032
CXQ85_003960	OG7_0003122	A0A2V1B0J2
CXQ85_003961	OG7_0003995	A0A2V1B144
CXQ85_003962	OGR7_0019465	A0A2V1B027
CXQ85_003963	OG7_0010909	A0A2V1B2K2
CXQ85_003964	OG7_0161129	A0A2V1B0N4
CXQ85_003965	OG7_0005763	A0A2V1B1J4
CXQ85_003966	OG7_0021006	A0A2V1B0W2
CXQ85_003967	OG7_0007901	A0A2V1B0M4
CXQ85_003968	OG7_0007692	A0A2V1B1E1
CXQ85_003969	OG7_0033038	A0A2V1B042
CXQ85_003970	OG7_0003632	A0A2V1B0K3
CXQ85_003971	OG7_0020039	A0A2V1B149
CXQ85_003972	OG7_0000446	A0A2V1B036
CXQ85_003973	OG7_0004394	A0A2V1B2K7
CXQ85_003974	OG7_0002542	A0A2V1B0P0
CXQ85_003975	OG7_0003590	A0A2V1B1K4
CXQ85_003976	OGR7_0003749	A0A2V1B0W9
CXQ85_003977	OG7_0006563	A0A2V1B0N5
CXQ85_003978	OGR7_0002662	A0A2V1B1E9
CXQ85_003979	OG7_0006554	A0A2V1B054
CXQ85_003980	OG7_0024047	A0A2V1B0L2
CXQ85_003981	OG7_0010227	A0A2V1B154
CXQ85_003982	OGR7_0019486	A0A2V1B045
CXQ85_003983	OG7_0000084	A0A2V1B2L4
CXQ85_003984	OG7_0082281	A0A2V1B0P8
CXQ85_003985	OG7_0006314	A0A2V1B1K7
CXQ85_003986	OGR7_0010234	A0A2V1B0X7
CXQ85_003987	OG7_0004810	A0A2V1B0P2
CXQ85_003988	OG7_0010344	A0A2V1B1F5
CXQ85_003989	OG7_0003997	A0A2V1B067
CXQ85_003990	OG7_0017077	A0A2V1B0M1
CXQ85_003992	OG7_0002437	A0A2V1B055
CXQ85_003993	OG7_0008755	A0A2V1B2L7
CXQ85_003994	OG7_0002332	A0A2V1B0Q6
CXQ85_003995	OG7_0009172	A0A2V1B1L7
CXQ85_003996	OG7_0004809	A0A2V1B0Y4
CXQ85_003997	OG7_0006524	A0A2V1B0P9
CXQ85_003999	OG7_0017136	A0A2V1B1G3
CXQ85_004000	OG7_0003055	A0A2V1B077
CXQ85_004001	OG7_0009582	A0A2V1B0N1
CXQ85_004002	OGR7_0003768	A0A2V1B164
CXQ85_004003	OG7_0000704	A0A2V1B062
CXQ85_004004	OG7_0006962	A0A2V1B2M4
CXQ85_004005	OG7_0007129	A0A2V1B0R6
CXQ85_004006	OG7_0001045	A0A2V1B1M1
CXQ85_004007	OG7_0001217	A0A2V1B0Z2
CXQ85_004008	OG7_0000774	A0A2V1B0Q7
CXQ85_004009	OG7_0007945	A0A2V1B1G9
CXQ85_004010	OG7_0004979	A0A2V1B087
CXQ85_004011	OG7_0009716	A0A2V1B0N7
CXQ85_004012	OG7_0005142	A0A2V1B173
